Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
6/2/2017,165.18,18305876,5824,216,-240,2734,5,-5,26965666.5,4.762560634,0.240002,0.847390723,69.3877551,141.9428571,211.3306122,431004000
6/9/2017,158.03,25579867,3275,209,-70,2551,21,-7,26450480,4.147166713,0.2812305,1.087091851,74.82993197,141.9428571,216.7727891,431004000
6/16/2017,152.38,42830221,18596,1536,-278,3391,24,-58,26303377.67,4.219622383,0.3454835,0.954640572,106.122449,170.3314286,276.4538776,431004000
6/23/2017,158.02,27208925,6427,289,-140,2664,14,-20,26156275.33,4.292078052,0.402772,0.617639269,73.46938776,134.8457143,208.315102,431004000
6/30/2017,149.41,31362815,6524,234,-180,3020,9,-16,26009173,4.364533722,0.428792,0.945388822,77.55102041,124.2,201.7510204,431004000
7/7/2017,150.18,19507368,3921,92,-102,1514,3,-9,25874540,4.472438838,0.453449,0.90366525,50.34013605,111.78,162.1201361,431004000
7/14/2017,161.12,30587024,6286,321,-232,3379,38,-19,25739907,4.580343954,0.4228065,0.775935225,85.71428571,115.3285714,201.0428571,431004000
7/21/2017,188.54,92579937,21498,5676,-1284,5941,556,-68,26796805.5,3.426965426,0.321035,0.788412143,391.8367347,466.6371429,858.4738776,431750000
7/28/2017,184.04,36037824,8804,682,-291,2679,35,-15,27853704,2.273586899,0.302818,0.962568823,130.6122449,227.1085714,357.7208163,431750000
8/4/2017,180.27,24792436,6212,174,-223,3133,26,-25,27488904.5,3.323240897,0.281754,0.90817248,117.0068027,189.8485714,306.8553741,431750000
8/11/2017,171.4,34860399,32248,795,-969,6591,52,-233,27124105,4.372894896,0.32333,1.051884745,152.3809524,273.24,425.6209524,431750000
8/18/2017,166.54,32577689,13405,1207,-1590,3609,19,-73,27774882,4.682487157,0.2931935,0.977106182,104.7619048,179.2028571,283.9647619,431750000
8/25/2017,165.95,25405879,6436,199,-529,2530,14,-26,28425659,4.992079418,0.278624,0.790918279,81.63265306,140.1685714,221.8012245,431750000
9/1/2017,174.74,27029034,5210,232,-280,2269,15,-10,28831336.33,5.128767808,0.2681015,0.727896249,78.91156463,118.8771429,197.7887075,431750000
9/8/2017,176.42,23936850,6421,218,-112,2308,19,-20,29237013.67,5.265456198,0.303805,0.79066305,59.86394558,110.0057143,169.8696599,431750000
9/15/2017,182.35,27045654,4633,250,-254,2350,7,-11,29642691,5.402144588,0.3358455,0.756719029,81.63265306,145.4914286,227.1240816,431750000
9/22/2017,187.35,27529615,6868,440,-257,3672,26,-29,28111055,5.050577287,0.4004755,0.768829046,80.27210884,152.5885714,232.8606803,431750000
9/29/2017,181.35,28243607,6222,248,-474,2953,15,-51,26579419,4.699009986,0.404993,0.804548392,89.79591837,145.4914286,235.2873469,431750000
10/6/2017,198.02,55093497,11284,3754,-225,3270,196,-19,26505428.5,3.743793501,0.4403435,0.636928105,140.1360544,196.9457143,337.0817687,431750000
10/13/2017,199.49,39446781,7254,701,-482,2585,87,-22,26431438,2.788577015,0.4246915,0.620294957,127.8911565,189.8485714,317.7397279,431750000
10/20/2017,194.16,69842448,23257,4813,-1164,5776,378,-66,26718167,2.817243909,0.272858,0.647017487,296.5986395,353.0828571,649.6814966,432731000
10/27/2017,199.54,32636403,8105,1145,-155,3274,45,-27,27004896,2.845910804,0.285777,0.559691095,117.0068027,184.5257143,301.532517,432731000
11/3/2017,200.01,23226605,14426,416,-2744,7173,13,-731,27163916,4.220373454,0.2712725,0.690671591,106.122449,177.4285714,283.5510204,432731000
11/10/2017,192.02,29117938,7402,218,-746,5086,17,-261,27322936,5.594836103,0.295307,0.694299357,106.122449,198.72,304.842449,432731000
11/17/2017,193.2,21816717,12636,604,-527,3477,10,-64,26800977,5.092455834,0.239241,0.692906198,80.27210884,170.3314286,250.6035374,432731000
11/24/2017,195.75,16419961,9304,314,-275,2472,10,-24,26279018,4.590075564,0.2219185,0.746017935,53.06122449,150.8142857,203.8755102,432731000
12/1/2017,186.82,37187614,11941,648,-408,3616,32,-87,25916197,4.467083297,0.2956965,0.54851164,99.31972789,209.3657143,308.6854422,432731000
12/8/2017,188.54,29824694,13761,465,-582,4860,21,-285,25553376,4.344091029,0.2917665,0.854948194,108.8435374,182.7514286,291.594966,432731000
12/15/2017,190.12,29153215,17205,516,-508,6086,20,-64,25190555,4.221098762,0.3075695,0.808868127,91.15646259,189.8485714,281.005034,432731000
12/22/2017,189.94,25762970,7707,258,-207,3198,8,-55,23547364,4.100193666,0.330884,0.659488241,74.82993197,157.9114286,232.7413605,432731000
12/29/2017,191.96,22312805,1506,122,-59,2217,17,-15,21904173,3.97928857,0.407745,0.621422109,63.94557823,186.3,250.2455782,432731000
1/5/2018,209.99,32500816,2431,245,-72,3323,67,-43,21865734.5,3.474746315,0.4056535,0.631248952,123.3560091,249.5828571,372.9388662,432731000
1/12/2018,221.23,32790307,2403,203,-65,3777,75,-40,21827296,2.97020406,0.4058755,0.734987822,119.7278912,250.7657143,370.4936054,432731000
1/19/2018,220.46,41133967,1928,217,-81,2809,79,-28,22687186.5,2.304386925,0.40432,0.675315981,119.7278912,231.84,351.5678912,432731000
1/26/2018,274.6,88202970,9409,1455,-623,7739,528,-171,23547077,1.63856979,0.338454,0.811756881,402.7210884,624.5485714,1027.26966,432731000
2/2/2018,267.43,59768451,5790,413,-622,3454,50,-108,22290742.5,1.819412892,0.35872,0.9590471,217.6870748,435.2914286,652.9785034,433948000
2/9/2018,249.47,59124706,3229,170,-262,3430,15,-28,21034408,2.000255994,0.4354635,1.105278474,195.9183673,435.2914286,631.2097959,433948000
2/16/2018,278.52,45299942,2941,249,-121,3773,56,-60,21054662,2.222129894,0.3573985,0.706957365,159.6371882,331.2,490.8371882,433948000
2/23/2018,285.93,33273994,2330,190,-191,2723,30,-10,21074916,2.444003794,0.337246,0.809351987,130.6122449,250.7657143,381.3779592,433948000
3/2/2018,301.05,52177178,12217,648,-472,4013,29,-29,20646236.5,1.938608123,0.40462,0.869100445,166.893424,321.7371429,488.6305669,433948000
3/9/2018,331.44,80000900,20570,1187,-1123,4995,97,-89,20217557,1.433212453,0.3877525,0.801579883,272.1088435,473.1428571,745.2517007,433948000
3/16/2018,318.45,56400745,16860,680,-1163,4034,31,-41,19921492.5,1.622905388,0.4069325,0.860269008,235.8276644,392.7085714,628.5362358,433948000
3/23/2018,300.94,38353205,13831,435,-493,3443,15,-17,19625428,1.812598323,0.527778,1.104778356,177.7777778,312.2742857,490.0520635,433948000
3/30/2018,295.35,62064250,13931,540,-799,3880,19,-68,19533215,1.751138821,0.55122,0.78420321,217.6870748,373.7828571,591.469932,433948000
4/6/2018,288.85,60837320,13973,451,-738,3788,27,-51,19441002,1.689679319,0.5804925,0.627021259,217.6870748,331.2,548.8870748,433948000
4/13/2018,311.65,57550458,11104,864,-680,4075,102,-65,19348789,1.628219817,0.542901,0.598710066,232.1995465,283.8857143,516.0852608,433948000
4/20/2018,327.77,82305593,19750,2821,-1193,7355,566,-58,19145016,1.5415816,0.3589215,0.749030129,442.6303855,605.6228571,1048.253243,434657000
4/27/2018,311.76,53802846,8234,497,-554,3819,60,-34,18941243,1.454943383,0.3557065,0.668926134,206.8027211,331.2,538.0027211,434693000
5/4/2018,320.09,31900804,6118,222,-269,3192,24,-65,19514448.5,2.5014124,0.3038405,0.953251106,152.3809524,264.96,417.3409524,434693000
5/11/2018,326.46,27256772,6037,205,-211,3418,10,-24,20087654,3.547881417,0.278295,0.861540745,148.7528345,250.7657143,399.5185488,434693000
5/18/2018,324.18,20992656,6013,209,-255,3842,37,-7,19889349.5,3.133144223,0.2619605,0.831067096,134.2403628,198.72,332.9603628,434693000
5/25/2018,351.29,44829031,14072,877,-566,5676,94,-56,19691045,2.718407029,0.276525,0.756983036,192.2902494,383.2457143,575.5359637,434693000
6/1/2018,359.93,29367816,6513,270,-298,2741,17,-16,19679179.33,2.536580992,0.2547825,0.816708439,137.8684807,279.1542857,417.0227664,434693000
6/8/2018,360.57,37192980,7681,365,-371,3644,29,-22,19667313.67,2.354754955,0.278259,0.818334604,174.1496599,307.5428571,481.692517,434693000
6/15/2018,391.98,54940618,10456,685,-724,4673,59,-58,19655448,2.172928919,0.3820235,0.728988071,232.1995465,383.2457143,615.4452608,434693000
6/22/2018,411.09,68387314,12222,995,-830,4232,104,-23,18341471.5,1.675628998,0.50756,0.743767525,297.5056689,458.9485714,756.4542404,434693000
6/29/2018,391.43,75550378,10521,726,-830,4012,43,-73,17027495,1.178329077,0.5545525,0.802268614,308.3900227,482.6057143,790.995737,434693000
7/6/2018,408.25,30392497,5357,263,-188,2302,17,-20,16815886,1.427715768,0.5213665,0.705396428,188.6621315,293.3485714,482.0107029,434693000
7/13/2018,395.8,58331352,10002,620,-638,5512,78,-161,16604277,1.677102459,0.495454,0.647031962,322.9024943,449.4857143,772.3882086,434693000
7/20/2018,361.05,134154990,26490,2140,-4135,8412,242,-580,16726157,1.305389208,0.330351,0.861176449,885.260771,1159.2,2044.460771,435458000
7/27/2018,355.21,48575320,7321,513,-592,4131,27,-59,16848037,0.933675958,0.299997,0.789849536,359.1836735,548.8457143,908.0293878,435458000
8/3/2018,343.09,55977214,6912,358,-583,4624,20,-146,16688673.5,1.617755221,0.2952025,0.977293854,304.7619048,520.4571429,825.2190476,435458000
8/10/2018,345.87,30540327,3864,246,-206,3450,14,-55,16529310,2.301834484,0.278098,0.77494239,235.8276644,364.32,600.1476644,435458000
8/17/2018,316.78,41467177,4709,214,-581,3708,17,-57,16757677,2.04629139,0.3129465,0.88959182,224.9433107,359.5885714,584.5318821,435458000
8/24/2018,358.82,62996708,7281,564,-433,4279,38,-60,16986044,1.790748297,0.3185665,0.620584014,275.7369615,406.9028571,682.6398186,435458000
8/31/2018,367.68,53553456,5336,389,-270,3713,29,-24,17214411,1.535205203,0.3416565,0.618506853,279.3650794,387.9771429,667.3422222,435458000
9/7/2018,348.68,42788175,3940,259,-283,3473,27,-54,17368342,1.772326773,0.3871275,0.705969859,197.7324263,352.2285714,549.9609977,435458000
9/14/2018,364.56,35368562,3998,269,-200,3246,22,-16,17522273,2.009448343,0.3951715,0.595985728,208.61678,362.7428571,571.3596372,435458000
9/21/2018,361.19,47897836,4722,407,-247,3954,40,-47,16959616.5,1.891779857,0.460444,0.510953559,204.9886621,341.7142857,546.7029478,435458000
9/28/2018,374.13,43999680,4405,378,-223,3390,11,-25,16396960,1.774111371,0.4810065,0.539517712,217.6870748,352.2285714,569.9156463,435458000
10/5/2018,351.35,45317226,4169,233,-234,3741,41,-30,16315489,1.596274347,0.5477,0.662261885,203.1746032,346.9714286,550.1460317,435458000
10/12/2018,339.56,68989696,5446,357,-392,4491,55,-79,16234018,1.418437323,0.5627695,0.669042399,272.1088435,509.9428571,782.0517007,435458000
10/19/2018,332.67,98176240,15915,1874,-1626,7874,467,-180,16542631,1.134433273,0.4263645,0.740428122,558.7301587,812.2285714,1370.95873,436085000
10/26/2018,299.83,83765080,7724,518,-727,5199,67,-135,16851244,0.850429223,0.522004,0.7387846,308.3900227,517.8285714,826.2185941,436085000
11/2/2018,309.1,93765790,6108,360,-509,4357,35,-87,16617637,1.086158354,0.483254,0.780347844,306.5759637,502.0571429,808.6331066,436085000
11/9/2018,303.47,57686435,3990,255,-260,4136,31,-94,16384030,1.321887485,0.4499805,0.765330422,232.1995465,417.9428571,650.1424036,436085000
11/16/2018,286.21,58770185,3931,182,-284,4391,14,-41,16614228.33,1.352489556,0.4869685,0.853265718,208.61678,360.1142857,568.7310658,436085000
11/23/2018,258.82,45422873,3231,145,-262,2980,4,-55,16844426.67,1.383091627,0.504245,0.846668265,186.8480726,344.3428571,531.1909297,436085000
11/30/2018,286.13,65072990,4625,298,-242,4211,13,-13,17074625,1.413693698,0.459057,0.658232515,212.244898,362.7428571,574.9877551,436085000
12/7/2018,265.14,52358970,3490,157,-181,3080,12,-14,16834096,1.4413529,0.535054,0.834659094,175.9637188,333.8285714,509.7922902,436085000
12/14/2018,266.84,49127623,4477,179,-284,3909,8,-27,16593567,1.469012101,0.512402,0.890355613,170.521542,312.8,483.321542,436085000
12/21/2018,246.39,71843361,5180,192,-470,4110,30,-132,15223350.5,1.255911155,0.675167,0.924126768,185.0340136,333.8285714,518.862585,436085000
12/28/2018,256.08,46848666,2675,118,-183,2359,17,-71,13853134,1.042810208,0.6669875,0.823681618,168.707483,320.6857143,489.3931973,436085000
1/4/2019,297.57,59356270,5848,233,-434,4889,34,-282,14941099,1.028825267,0.6342105,0.80302337,197.7324263,391.6571429,589.3895692,436085000
1/11/2019,337.59,80030660,7490,697,-416,5222,101,-18,16029064,1.014840326,0.556472,0.858586864,319.2743764,486.2857143,805.5600907,436085000
1/18/2019,339.1,91761230,17673,2452,-1916,9014,569,-292,16116260,1.10647386,0.407752,0.864757721,587.755102,806.9714286,1394.726531,436085000
1/25/2019,338.05,53627780,5919,294,-711,4714,49,-71,16203456,1.198107394,0.38506,0.899708474,239.4557823,420.5714286,660.0272109,436085000
2/1/2019,339.85,43656817,3957,215,-269,4268,17,-49,16255373.33,1.429871854,0.3625555,0.764478961,214.0589569,365.3714286,579.4303855,436599000
2/8/2019,347.57,40162717,4675,349,-250,4020,43,-55,16307290.67,1.661636314,0.38302,0.697236043,186.8480726,349.6,536.4480726,436599000
2/15/2019,356.87,44854478,5350,357,-323,4816,18,-24,16359208,1.893400774,0.3518395,0.624392847,181.4058957,310.1714286,491.5773243,436599000
2/22/2019,363.02,28776033,3736,230,-201,3485,15,-22,14918660,2.24430389,0.3290205,0.700694698,125.170068,257.6,382.770068,436599000
3/1/2019,357.32,29707125,4418,250,-243,4416,22,-22,15138699,2.324381834,0.3161205,0.744553309,157.8231293,289.1428571,446.9659864,436599000
3/8/2019,349.6,32628691,5079,258,-274,4425,23,-38,15358738,2.404459778,0.386465,0.722515003,134.2403628,249.7142857,383.9546485,436599000
3/15/2019,361.46,30605493,3817,188,-218,4177,20,-41,15578777,2.484537722,0.3778955,0.641215206,130.6122449,244.4571429,375.0693878,436599000
3/22/2019,361.01,42357354,5276,334,-201,5745,26,-40,15442332.5,2.250305685,0.495454,0.582548933,157.8231293,286.5142857,444.337415,436599000
3/29/2019,356.56,32989690,4766,223,-267,6550,53,-24,15305888,2.016073649,0.4558775,0.695192115,145.1247166,260.2285714,405.353288,436599000
4/5/2019,365.49,25975862,4008,369,-168,3950,38,-45,15233220,2.17003421,0.431119,0.608801083,148.7528345,265.4857143,414.2385488,436599000
4/12/2019,351.14,36640042,5090,261,-267,5531,41,-68,15160552,2.323994771,0.4386585,0.668281116,163.2653061,310.1714286,473.4367347,436599000
4/19/2019,360.35,53591351,11410,1285,-1215,6586,311,-226,15577712.5,2.018828432,0.2889885,0.781183224,353.7414966,475.7714286,829.5129252,436599000
4/26/2019,374.85,40330272,5913,523,-395,4146,54,-32,15994873,1.713662093,0.299987,0.729519855,188.6621315,325.9428571,514.6049887,437220000
5/3/2019,385.03,27387592,4632,380,-240,3994,25,-25,15703555.5,2.061235448,0.293912,0.782219772,150.3653313,297.5542857,447.919617,437220000
5/10/2019,361.04,30812626,3239,173,-200,3149,14,-17,15412238,2.408808802,0.3216745,0.76553958,147.1403376,260.2285714,407.368909,437220000
5/17/2019,354.45,30852708,3091,170,-149,3797,16,-17,16245474.33,2.801873838,0.3000405,0.731055419,126.984127,268.9028571,395.8869841,437220000
5/24/2019,354.39,24303034,2691,161,-171,2786,17,-21,17078710.67,3.194938873,0.315422,0.74767527,106.8279164,231.3142857,338.1422021,437220000
5/31/2019,343.28,19361084,2776,114,-145,3072,25,-14,17911947,3.588003909,0.358724,0.961208867,102.7966742,187.9428571,290.7395314,437220000
6/7/2019,360.87,29153771,3323,192,-171,3646,25,-32,18289441.5,3.39598486,0.345118,0.915403375,126.984127,248.6628571,375.6469841,437220000
6/14/2019,339.73,28975837,3758,209,-254,3198,11,-48,18666936,3.203965812,0.3969825,0.557004073,116.9060217,266.0114286,382.9174502,437220000
6/21/2019,369.21,29742214,3964,236,-177,3812,21,-27,18514285.5,3.341519991,0.4174425,0.621761176,131.0153691,280.4685714,411.4839405,437220000
6/28/2019,367.32,22878955,3558,169,-173,3504,17,-27,18361635,3.479074171,0.426633,0.798275126,110.8591585,239.9885714,350.8477299,437220000
7/5/2019,380.55,16139559,2132,88,-67,2302,10,-17,18357620,3.538959168,0.39762,0.726318668,108.8435374,234.2057143,343.0492517,437220000
7/12/2019,373.25,26853343,4411,261,-242,4636,62,-79,18353605,3.598844165,0.3965505,0.675334695,145.1247166,312.2742857,457.3990023,437220000
7/19/2019,315.1,73980993,12993,862,-2116,9298,190,-691,20194022.5,2.706935562,0.2908645,0.822042803,457.5459814,763.3371429,1220.883124,437220000
7/26/2019,335.78,60348129,6777,481,-745,4397,39,-147,22034440,1.81502696,0.2852315,0.858161008,276.1400857,497.3257143,773.4657999,437835000
8/2/2019,318.83,30807125,3831,155,-258,3889,9,-59,21716608,2.432337901,0.33428,0.852977797,151.1715797,300.7085714,451.8801512,437835000
8/9/2019,308.93,35341220,4136,226,-321,4522,33,-77,21398776,3.049648843,0.3515305,0.938324733,151.1715797,309.3828571,460.5544369,437835000
8/16/2019,302.8,35784154,3468,191,-231,3627,21,-40,21536235.33,3.361946402,0.3393115,0.91984336,147.1403376,335.4057143,482.5460519,437835000
8/23/2019,291.44,29172093,4340,188,-325,4735,29,-80,21673694.67,3.67424396,0.3804895,0.970904849,126.984127,294.9257143,421.9098413,437835000
8/30/2019,293.75,23713483,4633,175,-284,4696,30,-98,21811154,3.986541519,0.3335135,0.98647865,118.9216427,260.2285714,379.1502142,437835000
9/6/2019,290.17,22462554,3067,130,-214,2817,18,-73,22033392.5,3.608347463,0.329078,0.78273764,94.73418997,211.0742857,305.8084757,437835000
