Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
9/13/2019,294.15,39442962,4624,207,-422,5266,30,-101,22255631,3.230153407,0.3573515,0.799289467,131.0153691,274.6857143,405.7010834,437835000
9/20/2019,270.75,50395115,5874,196,-394,5231,20,-65,22193970,2.68121658,0.469693,0.757998076,139.0778534,274.6857143,413.7635676,437835000
9/27/2019,263.08,56776052,5935,317,-813,4938,32,-123,22132309,2.132279752,0.536812,0.982065839,165.2809272,358.5371429,523.81807,437835000
10/4/2019,272.79,42383140,4214,233,-361,3613,22,-69,22691085,2.509452846,0.534351,0.8841886,126.984127,260.2285714,387.2126984,437835000
10/11/2019,282.93,39492755,4170,248,-385,3791,60,-64,23249861,2.88662594,0.5349795,0.847921875,116.9060217,263.12,380.0260217,437835000
10/18/2019,275.3,92697171,11675,1219,-1311,7647,475,-375,24284547.5,2.477863255,0.339251,0.918802388,356.7649282,488.6514286,845.4163568,437835000
10/25/2019,276.82,41269200,6149,324,-652,5068,67,-79,25319234,2.06910057,0.301139,1.239734622,159.234064,315.1657143,474.3997783,438251000
11/1/2019,286.81,30593785,3928,178,-156,5398,42,-15,25341673.67,2.906388676,0.301098,0.838949178,122.9528849,260.2285714,383.1814563,438251000
11/8/2019,291.57,23456629,4012,142,-155,4457,32,-64,25364113.33,3.743676781,0.2927145,0.7826561,104.8122953,222.64,327.4522953,438251000
11/15/2019,295.03,31647738,6023,253,-425,6260,46,-161,25386553,4.580964887,0.2900215,0.774642075,126.984127,332.5142857,459.4984127,438251000
11/22/2019,310.48,32807131,4656,250,-244,4516,32,-27,24613061.5,4.321305337,0.3156095,0.604396716,126.984127,292.0342857,419.0184127,438251000
11/29/2019,314.66,19694669,2656,116,-269,3119,10,-56,23839570,4.061645787,0.2800795,0.77072988,78.60922147,213.9657143,292.5749358,438251000
12/6/2019,307.35,24021928,1909,90,-172,2124,16,-46,23394359.5,4.298415121,0.2883025,0.799303376,88.68732678,222.64,311.3273268,438251000
12/13/2019,298.5,30423533,2495,177,-388,1503,21,-106,22949149,4.535184455,0.3293215,0.81376198,100.7810532,213.9657143,314.7467674,438251000
12/20/2019,336.9,46015672,2152,292,-127,1247,112,-33,22405695.5,4.070500765,0.385925,0.553805857,139.0778534,292.0342857,431.1121391,438251000
12/27/2019,329.09,16393676,1063,127,-69,638,18,-18,21862242,3.605817074,0.433443,0.653495095,88.68732678,268.9028571,357.5901839,438251000
1/3/2020,325.9,16099306,1887,91,-60,788,15,-1,21174932.5,3.917050247,0.428746,0.834932223,96.74981104,264.3591837,361.1089947,438251000
1/10/2020,329.05,26882738,2169,245,-129,1015,17,-43,20487623,4.228283419,0.424306,0.459280699,107.49979,322.1877551,429.6875451,438251000
1/17/2020,339.67,29621122,2038,273,-106,1450,81,-16,20024049.67,3.452260005,0.406099,0.538377568,128.999748,309.7959184,438.7956664,438251000
1/24/2020,353.16,71626280,7679,1003,-869,3393,267,-126,19560476.33,2.676236591,0.3232275,0.636973996,287.5619384,479.1510204,766.7129588,438251000
1/31/2020,345.09,32588023,2261,217,-205,796,22,-13,19096903,1.900213177,0.322608,0.635314794,118.249769,318.0571429,436.3069119,438807000
2/7/2020,366.77,28533581,2142,261,-118,1257,45,-6,19378896.5,3.014079071,0.319437,0.450542585,137.0622323,375.8857143,512.9479466,438807000
2/14/2020,380.4,22876125,1933,195,-108,1114,21,-18,19660890,4.127944964,0.291155,0.542530925,104.8122953,313.9265306,418.7388259,438807000
2/21/2020,380.07,18059592,1313,136,-73,758,12,-1,19351183.5,3.436676265,0.3309085,0.656167078,96.74981104,289.1428571,385.8926682,438807000
2/28/2020,369.03,44426115,2363,247,-198,861,22,-5,19041477,2.745407566,0.5340765,0.699787331,134.3747375,458.4979592,592.8726967,438807000
3/6/2020,368.97,37667899,1694,171,-107,862,14,-5,18769612,2.679420574,0.5684705,0.600177608,110.1872848,458.4979592,568.685244,438807000
3/13/2020,336.295,42401792,1728,109,-129,662,20,-12,18497747,2.613433583,0.6862245,0.979531583,161.2496851,888.0816327,1049.331318,438807000
3/20/2020,332.83,54497920,2214,148,-234,1652,22,-58,17065606,2.14394454,0.7146825,0.944084139,158.5621903,1226.791837,1385.354027,438807000
3/27/2020,357.12,48956593,2567,243,-191,1534,44,-30,15633465,1.674455497,0.6506185,0.5413317,158.5621903,954.1714286,1112.733619,438807000
4/3/2020,361.76,34062710,1801,191,-100,959,19,-21,15565431,1.958523649,0.6058545,0.606455976,115.5622743,636.1142857,751.67656,438807000
4/10/2020,370.72,29760199,1633,150,-116,953,13,-8,15497397,2.242591801,0.5613185,0.632250075,102.1248005,532.8489796,634.9737801,438807000
4/17/2020,422.96,65209710,5476,941,-336,1760,159,-30,14512976,1.676341778,0.6683485,0.52777157,266.0619803,929.3877551,1195.449735,438807000
4/24/2020,424.99,78821537,10772,1608,-988,4584,433,-142,13528555,1.110091754,0.455233,0.600119827,475.6865709,1371.363265,1847.049836,439804000
5/1/2020,415.27,42237256,2767,251,-294,1083,21,-10,13326337.67,1.461037297,0.4350645,0.573916419,155.8746956,677.4204082,833.2951037,439804000
5/8/2020,435.55,31355666,2036,240,-140,1028,16,-4,13124120.33,1.811982839,0.378916,0.481569773,120.9372638,487.4122449,608.3495087,439804000
5/15/2020,454.19,33277983,1963,222,-133,921,25,-5,12921903,2.162928381,0.4348105,0.496940549,102.1248005,454.3673469,556.4921475,439804000
5/22/2020,429.32,32702238,1716,153,-147,1145,25,-15,12326398.5,2.01377263,0.3913935,0.574009104,115.5622743,441.9755102,557.5377845,439804000
5/29/2020,419.73,29180848,1937,161,-227,939,14,-21,11730894,1.864616878,0.385335,0.569761761,112.8747795,433.7142857,546.5890653,439804000
6/5/2020,419.6,22042079,1554,127,-107,715,4,-6,11527669,2.099555236,0.365915,0.656198725,104.8122953,384.1469388,488.9592341,439804000
6/12/2020,418.07,31406049,1796,219,-124,892,24,-9,11324444,2.334493594,0.4515925,0.570163161,107.49979,446.1061224,553.6059125,439804000
6/19/2020,453.72,26643667,2046,182,-89,1044,37,-7,11171675.5,2.270578006,0.5188235,0.555677187,94.06231628,351.1020408,445.1643571,439804000
6/26/2020,443.4,27951476,1823,188,-91,914,22,-8,11018907,2.206662418,0.5446145,0.66222578,96.74981104,375.8857143,472.6355253,439804000
7/3/2020,476.89,25071810,1726,217,-51,897,33,-4,10699418.5,1.644133563,0.4721305,0.517213497,94.06231628,363.4938776,457.5561938,439804000
7/10/2020,548.73,46570732,2230,280,-113,1245,44,-22,10379930,1.081604708,0.568643,0.371254339,142.4372218,508.0653061,650.5025279,439804000
7/17/2020,492.99,92122356,12142,1504,-1513,3230,257,-225,10461814.33,1.075831044,0.456374,0.510319394,537.4989502,1239.183673,1776.682624,439804000
7/24/2020,480.45,43428391,2848,210,-257,1176,19,-21,10543698.67,1.07005738,0.4085825,0.710081001,204.2496011,665.0285714,869.2781725,441015000
7/31/2020,488.88,32918575,1865,156,-109,956,19,-5,10625583,1.064283717,0.3734665,0.560028132,153.1872008,528.7183673,681.9055682,441015000
8/7/2020,494.73,25401626,1910,186,-113,1037,19,-12,10129432,1.584710289,0.3926155,0.542665438,120.9372638,450.2367347,571.1739985,441015000
8/14/2020,482.68,23374130,1821,150,-157,1145,7,-8,9633281,2.10513686,0.3576705,0.555913071,120.9372638,437.844898,558.7821618,441015000
8/21/2020,492.31,18104172,1708,166,-105,993,23,-5,9755925,1.916265432,0.37056,0.521521634,102.1248005,404.8,506.9248005,441015000
8/28/2020,523.89,44009469,3526,397,-177,1000,46,-15,9878569,1.727394003,0.499157,0.424838271,153.1872008,532.8489796,686.0361804,441015000
9/4/2020,516.05,37633471,2010,203,-89,1235,19,-17,10511575,1.74048932,0.5543825,0.464895044,124.0382193,527.6524029,651.6906222,441015000
9/11/2020,482.03,23643425,2394,108,-208,1279,10,-19,11144581,1.753584638,0.523065,0.904320572,95.09596811,551.636603,646.7325711,441015000
9/18/2020,469.96,29131438,3643,215,-421,1157,12,-93,10292515.5,2.036462438,0.53432,0.667638471,130.2401302,1072.626728,1202.866858,441015000
9/25/2020,482.88,20091550,1565,115,-116,954,10,-16,9440450,2.319340238,0.5819555,0.434811623,90.9613608,447.438578,538.3999388,441015000
10/2/2020,503.06,27128520,1866,212,-83,829,29,-10,9428467,2.009705605,0.592818,0.405909884,95.09596811,340.1759052,435.2718733,441015000
10/9/2020,539.44,26357806,2130,248,-129,1192,44,-81,9416484,1.700070971,0.580577,0.370899693,93.02866446,401.4688611,494.4975256,441015000
10/16/2020,530.79,31854103,2395,308,-142,1163,67,-11,9750497.333,1.610772811,0.591949,0.339727597,113.701701,373.8870309,487.5887319,441015000
10/23/2020,488.28,46604060,6671,683,-958,2716,207,-267,10084510.67,1.521474652,0.4123215,0.808796357,252.2110459,600.6709677,852.8820136,441795000
10/30/2020,475.74,34663588,2548,316,-149,1182,108,-12,10418524,1.432176492,0.478071,0.62976573,124.0382193,401.4688611,525.5070804,441795000
11/6/2020,514.73,22615375,1078,82,-47,782,20,-5,10383109.5,1.715030483,0.368389,0.792847448,88.89405715,294.2061883,383.1002454,441795000
11/13/2020,482.84,32204129,1916,152,-145,1083,9,-23,10347695,1.997884474,0.3700435,0.656859554,111.6343973,398.4042133,510.0386106,441795000
11/20/2020,488.24,17743652,1276,71,-78,750,9,-1,9634781,2.341288926,0.358841,0.469405466,84.75944984,315.6587228,400.4181727,441795000
11/27/2020,491.36,15341455,1218,120,-67,707,15,-15,8921867,2.684693379,0.349085,0.491895051,76.49023522,297.2708361,373.7610713,441795000
12/4/2020,498.31,18081953,1547,143,-67,1036,9,-1,8600473,2.486261835,0.3591,0.50066466,95.09596811,340.1759052,435.2718733,441795000
12/11/2020,503.22,18742035,1679,157,-105,1130,15,-27,8279079,2.28783029,0.3975275,0.516585986,86.82675349,340.1759052,427.0026587,441795000
12/18/2020,534.45,20430944,1598,151,-59,999,14,-6,7900123,2.549612007,0.437817,0.533276481,74.42293157,300.3354839,374.7584154,441795000
12/25/2020,513.97,9298424,920,67,-44,734,10,-23,7521167,2.811393723,0.4544495,0.710349897,51.68259137,291.1415405,342.8241319,441795000
1/1/2021,540.73,14154078,1011,102,-47,704,12,-5,7411203.667,2.496285755,0.4575615,0.46330732,70.28832426,315.6587228,385.9470471,441795000
1/8/2021,510.4,19547900,1549,155,-106,931,19,-26,7301240.333,2.181177788,0.45315,0.560260148,76.49023522,376.9516787,453.441914,441795000
1/15/2021,497.98,24842267,1950,195,-115,1067,29,-9,7191277,1.866069821,0.475418,0.503068934,76.49023522,410.6628045,487.1530397,441795000
1/22/2021,565.17,63623706,8545,1574,-474,3188,544,-57,7245278,1.294206308,0.3431205,0.610104031,279.0859934,827.4549045,1106.540898,441795000
1/29/2021,532.39,31118228,2210,184,-142,1080,37,-8,7299279,0.722342795,0.407959,0.618506283,103.3651827,594.5416722,697.9068549,442895000
2/5/2021,550.79,17977014,1631,143,-52,1119,11,-4,7491483.5,1.595742726,0.3285075,0.426801412,84.75944984,520.9901251,605.7495749,442895000
2/12/2021,556.52,15379866,1594,103,-49,875,8,-5,7683688,2.469142658,0.348128,0.484402893,74.42293157,398.4042133,472.8271449,442895000
2/19/2021,540.22,9980676,841,39,-42,631,5,-5,7791285,2.680879517,0.337465,0.741879713,51.68259137,312.594075,364.2766664,442895000
2/26/2021,538.85,18430806,1291,97,-41,1264,5,-6,7898882,2.892616376,0.3694585,0.861228182,59.95180598,324.8526662,384.8044722,442895000
3/5/2021,516.39,21436511,1383,74,-47,1038,11,-8,8534490.5,2.668454221,0.3766115,0.845817882,59.95180598,309.5294273,369.4812332,442895000
3/12/2021,518.02,19696219,1352,88,-61,1211,11,-6,9170099,2.444292067,0.3784055,0.689213456,49.61528771,297.2708361,346.8861238,442895000
3/19/2021,512.18,17940340,1213,82,-67,1018,16,-20,8996769,2.495815063,0.393644,0.73057472,55.81719867,285.0122449,340.8294436,442895000
3/26/2021,508.05,21350449,1451,140,-66,945,21,-13,8823439,2.547338059,0.4334325,0.673731123,59.95180598,254.365767,314.3175729,442895000
4/2/2021,539.42,13155863,924,79,-36,668,5,-1,9508376.5,2.996987911,0.412498,0.69519929,49.61528771,226.7839368,276.3992245,442895000
4/9/2021,555.31,15936407,1506,123,-36,1031,31,-25,10193314,3.446637764,0.406771,0.487215894,49.61528771,260.4950625,310.1103503,442895000
4/16/2021,546.54,15731914,1297,94,-65,970,27,-8,10060885,2.781520956,0.394966,0.526707008,59.95180598,245.1718236,305.1236296,442895000
4/23/2021,505.55,53349150,8357,822,-1406,3519,85,-434,9928456,2.116404148,0.26408,0.811385057,256.3456532,634.3820935,890.7277467,443384000
4/30/2021,513.47,20811481,1669,125,-116,974,11,-11,9796027,1.45128734,0.2553095,0.808755677,88.89405715,401.4688611,490.3629182,443403000
5/7/2021,503.84,18459213,1232,73,-104,757,6,-9,9459262.5,2.040665438,0.2501415,0.937294073,62.71027816,246.1933728,308.903651,443403000
5/14/2021,493.37,19210846,1116,61,-86,878,4,-16,9122498,2.630043537,0.253137,1.063322626,60.6409072,246.1933728,306.83428,443403000
5/21/2021,497.89,15406145,1275,67,-69,1415,12,-15,9108043.5,3.049970021,0.267023,0.957617866,43.41337675,220.6546412,264.068018,443403000
5/28/2021,502.81,13716049,1162,52,-78,1323,8,-42,9093589,3.469896505,0.2347465,0.803184891,42.03517431,201.2452052,243.2803795,443403000
6/4/2021,494.74,11778651,867,52,-37,637,2,-8,9012145,3.143188793,0.2442705,0.739526273,41.34607309,183.8788677,225.2249408,443403000
6/11/2021,488.77,15699783,1245,43,-66,778,15,-5,8930701,2.816481082,0.265004,0.615583003,45.4806804,186.9435155,232.4241959,443403000
6/18/2021,500.77,19382835,1277,89,-54,673,7,-4,9282920.5,2.631751625,0.326452,0.570942048,47.54798406,195.1159096,242.6638936,443403000
6/25/2021,527.07,23654284,1965,177,-82,1278,14,-12,9635140,2.447022168,0.353181,0.36665276,65.46461573,207.3745008,272.8391165,443403000
7/2/2021,533.98,12662046,1197,108,-42,742,10,-2,9683094.5,2.788404043,0.3398285,0.456210136,55.12809746,197.1590081,252.2871056,443403000
7/9/2021,535.98,11525999,965,84,-29,706,4,-5,9731049,3.129785917,0.366684,0.548965288,44.79157918,158.3401361,203.1317152,443403000
7/16/2021,530.31,18198539,2466,215,-118,1599,70,-31,9827589,2.88954324,0.3745815,0.472692772,73.73383035,222.6977397,296.4315701,443403000
7/23/2021,515.41,30622248,5642,610,-659,3143,108,-186,9924129,2.649300563,0.22873,0.793544807,160.5605838,320.7664692,481.327053,442596000
7/30/2021,517.57,11600880,1175,84,-53,1072,14,-9,10020669,2.409057886,0.229634,0.618182242,58.57360355,199.2021066,257.7757102,442596000
8/6/2021,520.55,11184481,1043,74,-53,768,10,-5,9715844,3.559416043,0.2169535,0.600299396,48.92618649,171.6202765,220.546463,442596000
8/13/2021,515.92,8841762,1000,61,-88,929,3,-24,9411019,4.709774201,0.213464,0.788533347,34.45506091,170.5987272,205.0537881,442596000
8/20/2021,546.88,18092473,2081,221,-128,1031,13,-71,9799340.5,4.112591546,0.243612,0.577749781,58.57360355,169.577178,228.1507815,442596000
8/27/2021,558.92,11606981,1231,78,-67,930,17,-8,10187662,3.515408892,0.2258085,0.402367568,46.16978162,166.5125302,212.6823118,442596000
9/3/2021,590.53,19331213,2291,231,-96,1202,49,-9,10239308.5,2.991560003,0.244048,0.421167673,61.33000842,182.8573184,244.1873268,442596000
9/10/2021,598.72,18123622,1983,291,-105,989,38,-11,10290955,2.467711114,0.292901,0.568704746,58.57360355,174.6849243,233.2585278,442596000
9/17/2021,589.35,15219730,1227,76,-81,876,12,-24,9738037.5,2.492085313,0.3065845,0.617136255,49.61528771,160.3832346,209.9985223,442596000
9/24/2021,592.39,14613050,1699,135,-69,1699,30,-17,9185120,2.516459512,0.3462145,0.530473426,44.10247796,167.5340794,211.6365574,442596000
10/1/2021,613.15,23766827,2187,216,-107,2448,38,-34,9289110.333,2.449698,0.3844695,0.497372123,55.12809746,204.309853,259.4379504,442596000
10/8/2021,632.66,25845315,3294,310,-229,2262,43,-30,9393100.667,2.382936487,0.3692975,0.522012558,72.35562791,236.9994294,309.3550574,442596000
10/15/2021,628.29,15287537,2166,183,-126,2539,61,-21,9497091,2.316174975,0.325938,0.420408356,57.19540111,222.6977397,279.8931409,442596000
10/22/2021,664.78,37112558,6952,964,-614,4572,296,-73,9511078.5,2.058045367,0.257367,0.579436594,175.7208106,418.8351986,594.5560092,442952000
10/29/2021,690.31,15663579,1565,126,-63,1660,35,-15,9525066,1.799915759,0.2608705,0.522864873,66.15371695,269.6890059,335.8427229,442952000
11/5/2021,645.72,19463761,1972,118,-164,2229,21,-23,9408340.5,2.284516491,0.288353,0.497642938,62.70821086,254.365767,317.0739778,442952000
11/12/2021,682.61,14752814,1482,115,-108,1832,30,-24,9291615,2.769117222,0.2811865,0.529395084,46.16978162,246.1933728,292.3631545,442952000
11/19/2021,678.8,12300171,1513,146,-74,1677,17,-16,9050856.5,3.005600718,0.2964805,0.419574229,53.74989502,251.3011192,305.0510142,442952000
11/26/2021,665.64,9811236,887,41,-91,1227,5,-16,8810098,3.242084214,0.348147,0.717767617,45.4806804,187.9650647,233.4457451,442952000
12/3/2021,602.13,20097082,1366,105,-100,1227,10,-23,8662904,3.011104747,0.389161,1.000765543,49.61528771,243.128725,292.7440127,442952000
12/10/2021,611.66,13515852,1193,66,-86,1221,19,-15,8515710,2.78012528,0.299735,0.718224873,42.72427553,213.5037964,256.2280719,442952000
12/17/2021,586.73,15731394,927,42,-90,1086,9,-25,8445917,3.029371007,0.35919,0.979968102,44.10247796,186.9435155,231.0459934,442952000
12/24/2021,614.09,9567615,763,67,-53,824,21,-6,8376124,3.278616735,0.3408055,0.558773882,44.10247796,174.6849243,218.7874023,442952000
12/31/2021,602.44,8844742,783,58,-34,889,12,-16,8306331,3.527862462,0.3653245,0.547536735,40.65697187,200.2236559,240.8806278,442952000
