Date,AAPL,apple stock
1/1/2014,10,6
1/2/2014,28,10
1/3/2014,29,10
1/4/2014,11,5
1/5/2014,7,6
1/6/2014,31,10
1/7/2014,29,11
1/8/2014,26,9
1/9/2014,27,9
1/10/2014,27,11
1/11/2014,8,5
1/12/2014,6,5
1/13/2014,24,9
1/14/2014,28,9
1/15/2014,35,11
1/16/2014,32,10
1/17/2014,33,11
1/18/2014,11,5
1/19/2014,6,5
1/20/2014,17,6
1/21/2014,32,9
1/22/2014,29,10
1/23/2014,33,11
1/24/2014,34,11
1/25/2014,10,6
1/26/2014,7,5
1/27/2014,65,15
1/28/2014,100,29
1/29/2014,59,21
1/30/2014,41,14
1/31/2014,39,15
2/1/2014,12,7
2/2/2014,8,5
2/3/2014,33,11
2/4/2014,35,11
2/5/2014,30,11
2/6/2014,30,8
2/7/2014,42,13
2/8/2014,13,6
2/9/2014,9,5
2/10/2014,34,11
2/11/2014,34,12
2/12/2014,32,11
2/13/2014,33,10
2/14/2014,30,11
2/15/2014,10,5
2/16/2014,6,4
2/17/2014,16,7
2/18/2014,28,11
2/19/2014,30,11
2/20/2014,29,13
2/21/2014,25,10
2/22/2014,10,4
2/23/2014,6,4
2/24/2014,27,8
2/25/2014,25,10
2/26/2014,28,11
2/27/2014,31,11
2/28/2014,29,10
3/1/2014,10,6
3/2/2014,7,4
3/3/2014,28,8
3/4/2014,28,11
3/5/2014,25,10
3/6/2014,22,10
3/7/2014,22,9
3/8/2014,6,4
3/9/2014,5,4
3/10/2014,22,7
3/11/2014,23,9
3/12/2014,22,7
3/13/2014,22,7
3/14/2014,22,8
3/15/2014,6,4
3/16/2014,4,3
3/17/2014,22,6
3/18/2014,23,9
3/19/2014,21,9
3/20/2014,21,8
3/21/2014,19,7
3/22/2014,7,3
3/23/2014,4,2
3/24/2014,24,9
3/25/2014,25,9
3/26/2014,25,10
3/27/2014,22,9
3/28/2014,21,8
3/29/2014,6,3
3/30/2014,5,3
3/31/2014,19,8
4/1/2014,22,7
4/2/2014,19,8
4/3/2014,18,9
4/4/2014,18,7
4/5/2014,8,3
4/6/2014,4,3
4/7/2014,21,7
4/8/2014,21,8
4/9/2014,19,9
4/10/2014,20,10
4/11/2014,21,9
4/12/2014,6,4
4/13/2014,4,3
4/14/2014,20,8
4/15/2014,20,6
4/16/2014,19,7
4/17/2014,21,8
4/18/2014,14,5
4/19/2014,5,4
4/20/2014,6,4
4/21/2014,22,9
4/22/2014,23,8
4/23/2014,62,27
4/24/2014,98,57
4/25/2014,49,29
4/26/2014,15,11
4/27/2014,9,8
4/28/2014,39,19
4/29/2014,39,22
4/30/2014,41,19
5/1/2014,38,18
5/2/2014,31,15
5/3/2014,11,8
5/4/2014,5,5
5/5/2014,32,13
5/6/2014,35,18
5/7/2014,30,12
5/8/2014,30,13
5/9/2014,41,18
5/10/2014,11,8
5/11/2014,8,5
5/12/2014,29,13
5/13/2014,31,13
5/14/2014,24,11
5/15/2014,27,11
5/16/2014,25,10
5/17/2014,10,6
5/18/2014,7,5
5/19/2014,30,12
5/20/2014,30,13
5/21/2014,30,12
5/22/2014,27,12
5/23/2014,30,13
5/24/2014,10,6
5/25/2014,7,5
5/26/2014,10,6
5/27/2014,36,15
5/28/2014,38,16
5/29/2014,43,17
5/30/2014,45,18
5/31/2014,14,9
6/1/2014,10,8
6/2/2014,57,27
6/3/2014,46,25
6/4/2014,39,22
6/5/2014,40,21
6/6/2014,43,27
6/7/2014,20,21
6/8/2014,16,17
6/9/2014,89,67
6/10/2014,67,50
6/11/2014,50,37
6/12/2014,43,28
6/13/2014,44,24
6/14/2014,15,14
6/15/2014,9,10
6/16/2014,38,17
6/17/2014,34,19
6/18/2014,37,19
6/19/2014,33,17
6/20/2014,32,16
6/21/2014,12,10
6/22/2014,8,7
6/23/2014,31,15
6/24/2014,30,13
6/25/2014,30,15
6/26/2014,28,15
6/27/2014,30,14
6/28/2014,10,8
6/29/2014,8,5
6/30/2014,29,13
7/1/2014,30,15
7/2/2014,32,14
7/3/2014,32,17
7/4/2014,12,9
7/5/2014,6,5
7/6/2014,6,7
7/7/2014,33,14
7/8/2014,37,16
7/9/2014,29,12
7/10/2014,29,15
7/11/2014,30,12
7/12/2014,9,8
7/13/2014,6,4
7/14/2014,34,12
7/15/2014,34,15
7/16/2014,44,20
7/17/2014,35,17
7/18/2014,31,13
7/19/2014,10,8
7/20/2014,7,6
7/21/2014,33,13
7/22/2014,71,20
7/23/2014,70,22
7/24/2014,43,19
7/25/2014,35,16
7/26/2014,12,9
7/27/2014,8,6
7/28/2014,35,15
7/29/2014,41,17
7/30/2014,33,14
7/31/2014,32,16
8/1/2014,35,14
8/2/2014,11,7
8/3/2014,7,6
8/4/2014,28,11
8/5/2014,32,13
8/6/2014,32,14
8/7/2014,29,12
8/8/2014,28,11
8/9/2014,8,6
8/10/2014,6,4
8/11/2014,29,11
8/12/2014,27,12
8/13/2014,30,12
8/14/2014,28,13
8/15/2014,29,14
8/16/2014,11,7
8/17/2014,7,5
8/18/2014,32,12
8/19/2014,44,21
8/20/2014,44,22
8/21/2014,36,17
8/22/2014,40,16
8/23/2014,13,10
8/24/2014,9,7
8/25/2014,34,17
8/26/2014,32,14
8/27/2014,36,15
8/28/2014,38,16
8/29/2014,35,19
8/30/2014,10,9
8/31/2014,8,8
9/1/2014,13,10
9/1/2014,9,7
9/2/2014,27,14
9/3/2014,38,21
9/4/2014,39,21
9/5/2014,32,16
9/6/2014,8,9
9/7/2014,7,5
9/8/2014,30,17
9/9/2014,100,66
9/10/2014,63,44
9/11/2014,40,25
9/12/2014,39,23
9/13/2014,12,11
9/14/2014,8,6
9/15/2014,32,17
9/16/2014,30,18
9/17/2014,28,16
9/18/2014,27,17
9/19/2014,30,24
9/20/2014,9,12
9/21/2014,5,9
9/22/2014,28,19
9/23/2014,25,17
9/24/2014,26,16
9/25/2014,37,25
9/26/2014,32,26
9/27/2014,9,11
9/28/2014,5,8
9/29/2014,25,12
9/30/2014,25,13
10/1/2014,23,12
10/2/2014,22,12
10/3/2014,20,12
10/4/2014,6,7
10/5/2014,4,5
10/6/2014,20,10
10/7/2014,21,12
10/8/2014,21,11
10/9/2014,26,14
10/10/2014,21,14
10/11/2014,6,6
10/12/2014,5,5
10/13/2014,18,10
10/14/2014,21,12
10/15/2014,25,12
10/16/2014,30,15
10/17/2014,22,12
10/18/2014,8,7
10/19/2014,5,5
10/20/2014,41,16
10/21/2014,43,18
10/22/2014,27,14
10/23/2014,28,12
10/24/2014,27,13
10/25/2014,8,7
10/26/2014,5,6
10/27/2014,21,12
10/28/2014,24,13
10/29/2014,22,14
10/30/2014,29,17
10/31/2014,24,16
11/1/2014,8,6
11/2/2014,5,5
11/3/2014,25,12
11/4/2014,24,14
11/5/2014,21,11
11/6/2014,22,11
11/7/2014,20,13
11/8/2014,7,6
11/9/2014,4,5
11/10/2014,18,10
11/11/2014,19,10
11/12/2014,21,10
11/13/2014,25,14
11/14/2014,25,12
11/15/2014,8,7
11/16/2014,5,5
11/17/2014,22,11
11/18/2014,23,13
11/19/2014,22,11
11/20/2014,22,12
11/21/2014,21,11
11/22/2014,8,6
11/23/2014,4,4
11/24/2014,21,10
11/25/2014,25,13
11/26/2014,22,13
11/27/2014,10,6
11/28/2014,14,9
11/29/2014,7,5
11/30/2014,4,4
12/1/2014,24,13
12/2/2014,22,13
12/3/2014,23,13
12/4/2014,20,10
12/5/2014,19,11
12/6/2014,6,5
12/7/2014,4,4
12/8/2014,19,10
12/9/2014,20,10
12/10/2014,18,11
12/11/2014,18,10
12/12/2014,18,10
12/13/2014,6,6
12/14/2014,4,4
12/15/2014,17,8
12/16/2014,19,11
12/17/2014,18,11
12/18/2014,19,11
12/19/2014,19,10
12/20/2014,6,6
12/21/2014,4,4
12/22/2014,15,8
12/23/2014,18,10
12/24/2014,14,8
12/25/2014,5,5
12/26/2014,12,5
12/27/2014,6,5
12/28/2014,4,3
12/29/2014,14,8
12/30/2014,17,9
12/31/2014,16,7
1/1/2015,5,4
1/2/2015,16,8
1/3/2015,5,5
1/4/2015,3,3
1/5/2015,20,10
1/6/2015,17,10
1/7/2015,17,8
1/8/2015,18,10
1/9/2015,21,9
1/10/2015,5,5
1/11/2015,4,3
1/12/2015,15,8
1/13/2015,17,9
1/14/2015,19,9
1/15/2015,15,8
1/16/2015,18,10
1/17/2015,6,3
1/18/2015,3,3
1/19/2015,8,5
1/20/2015,17,8
1/21/2015,18,9
1/22/2015,20,8
1/23/2015,19,10
1/24/2015,7,4
1/25/2015,4,4
1/26/2015,20,9
1/27/2015,49,16
1/28/2015,67,33
1/29/2015,37,20
1/30/2015,30,15
1/31/2015,10,8
2/1/2015,5,4
2/2/2015,22,8
2/3/2015,22,11
2/4/2015,22,13
2/5/2015,20,12
2/6/2015,22,12
2/7/2015,5,5
2/8/2015,4,4
2/9/2015,17,8
2/10/2015,21,13
2/11/2015,27,18
2/12/2015,29,17
2/13/2015,26,15
2/14/2015,9,8
2/15/2015,6,5
2/16/2015,12,8
2/17/2015,25,14
2/18/2015,23,13
2/19/2015,23,13
2/20/2015,23,12
2/21/2015,9,7
2/22/2015,4,5
2/23/2015,24,15
2/24/2015,29,16
2/25/2015,24,14
2/26/2015,27,14
2/27/2015,24,14
2/28/2015,8,6
3/1/2015,5,5
3/2/2015,21,12
3/3/2015,20,13
3/4/2015,21,11
3/5/2015,19,13
3/6/2015,25,16
3/7/2015,7,7
3/8/2015,6,6
3/9/2015,36,22
3/10/2015,28,20
3/11/2015,26,17
3/12/2015,23,14
3/13/2015,21,12
3/14/2015,7,5
3/15/2015,4,4
3/16/2015,20,10
3/17/2015,21,12
3/18/2015,22,11
3/19/2015,18,11
3/20/2015,21,12
3/21/2015,7,6
3/22/2015,5,4
3/23/2015,18,9
3/24/2015,18,10
3/25/2015,13,11
3/26/2015,19,12
3/27/2015,17,9
3/28/2015,6,4
3/29/2015,4,4
3/30/2015,18,10
3/31/2015,17,10
4/1/2015,17,10
4/2/2015,16,10
4/3/2015,11,8
4/4/2015,5,4
4/5/2015,4,4
4/6/2015,16,10
4/7/2015,18,10
4/8/2015,17,11
4/9/2015,17,11
4/10/2015,22,12
4/11/2015,6,7
4/12/2015,5,5
4/13/2015,20,12
4/14/2015,19,11
4/15/2015,17,10
4/16/2015,18,10
4/17/2015,17,10
4/18/2015,6,5
4/19/2015,4,4
4/20/2015,20,10
4/21/2015,18,12
4/22/2015,17,10
4/23/2015,22,12
4/24/2015,25,14
4/25/2015,9,8
4/26/2015,6,4
4/27/2015,55,21
4/28/2015,57,25
4/29/2015,28,17
4/30/2015,25,15
5/1/2015,28,14
5/1/2015,46,23
5/2/2015,14,10
5/3/2015,7,9
5/4/2015,35,20
5/5/2015,36,20
5/6/2015,35,21
5/7/2015,34,19
5/8/2015,36,20
5/9/2015,11,9
5/10/2015,8,6
5/11/2015,30,17
5/12/2015,30,19
5/13/2015,28,15
5/14/2015,33,16
5/15/2015,33,17
5/16/2015,8,8
5/17/2015,8,6
5/18/2015,30,18
5/19/2015,34,20
5/20/2015,28,21
5/21/2015,28,19
5/22/2015,30,17
5/23/2015,10,9
5/24/2015,6,7
5/25/2015,9,8
5/26/2015,32,17
5/27/2015,32,19
5/28/2015,30,20
5/29/2015,27,15
5/30/2015,8,8
5/31/2015,6,5
6/1/2015,28,15
6/2/2015,26,16
6/3/2015,27,16
6/4/2015,28,15
6/5/2015,28,16
6/6/2015,8,8
6/7/2015,6,5
6/8/2015,32,18
6/9/2015,29,18
6/10/2015,29,16
6/11/2015,26,16
6/12/2015,23,15
6/13/2015,9,6
6/14/2015,5,7
6/15/2015,25,11
6/16/2015,26,12
6/17/2015,22,14
6/18/2015,25,14
6/19/2015,24,13
6/20/2015,6,10
6/21/2015,6,6
6/22/2015,23,14
6/23/2015,24,13
6/24/2015,27,15
6/25/2015,27,14
6/26/2015,22,14
6/27/2015,8,8
6/28/2015,7,7
6/29/2015,30,16
6/30/2015,29,17
7/1/2015,27,15
7/2/2015,23,13
7/3/2015,11,7
7/4/2015,3,5
7/5/2015,4,4
7/6/2015,24,14
7/7/2015,29,14
7/8/2015,29,19
7/9/2015,33,17
7/10/2015,35,19
7/11/2015,9,8
7/12/2015,5,6
7/13/2015,30,16
7/14/2015,31,16
7/15/2015,27,15
7/16/2015,30,16
7/17/2015,38,20
7/18/2015,14,9
7/19/2015,8,7
7/20/2015,40,19
7/21/2015,94,36
7/22/2015,100,50
7/23/2015,49,28
7/24/2015,36,23
7/25/2015,10,12
7/26/2015,6,8
7/27/2015,34,18
7/28/2015,29,19
7/29/2015,28,17
7/30/2015,28,17
7/31/2015,26,16
8/1/2015,9,7
8/2/2015,7,7
8/3/2015,33,17
8/4/2015,50,31
8/5/2015,53,30
8/6/2015,44,25
8/7/2015,36,21
8/8/2015,9,9
8/9/2015,8,9
8/10/2015,37,20
8/11/2015,45,22
8/12/2015,45,23
8/13/2015,38,21
8/14/2015,34,18
8/15/2015,10,9
8/16/2015,5,7
8/17/2015,31,16
8/18/2015,26,16
8/19/2015,28,17
8/20/2015,30,18
8/21/2015,49,32
8/22/2015,21,20
8/23/2015,11,13
8/24/2015,93,76
8/25/2015,83,68
8/26/2015,61,43
8/27/2015,58,37
8/28/2015,44,30
8/29/2015,10,13
8/30/2015,9,7
8/31/2015,36,22
9/1/2015,41,28
9/2/2015,40,25
9/3/2015,38,21
9/4/2015,29,21
9/5/2015,10,7
9/6/2015,5,7
9/7/2015,10,9
9/8/2015,39,21
9/9/2015,74,47
9/10/2015,56,37
9/11/2015,38,26
9/12/2015,13,11
9/13/2015,8,7
9/14/2015,40,21
9/15/2015,37,24
9/16/2015,33,20
9/17/2015,37,23
9/18/2015,33,22
9/19/2015,8,9
9/20/2015,5,7
9/21/2015,31,19
9/22/2015,30,22
9/23/2015,26,16
9/24/2015,26,17
9/25/2015,28,22
9/26/2015,9,11
9/27/2015,7,8
9/28/2015,30,19
9/29/2015,35,23
9/30/2015,33,19
10/1/2015,30,21
10/2/2015,28,19
10/3/2015,8,10
10/4/2015,6,6
10/5/2015,28,17
10/6/2015,27,20
10/7/2015,25,17
10/8/2015,26,17
10/9/2015,24,17
10/10/2015,7,7
10/11/2015,5,7
10/12/2015,24,14
10/13/2015,27,16
10/14/2015,27,19
10/15/2015,25,17
10/16/2015,24,16
10/17/2015,7,7
10/18/2015,6,7
10/19/2015,23,14
10/20/2015,26,15
10/21/2015,26,17
10/22/2015,29,17
10/23/2015,37,24
10/24/2015,12,11
10/25/2015,8,7
10/26/2015,35,22
10/27/2015,86,35
10/28/2015,72,36
10/29/2015,40,22
10/30/2015,36,22
10/31/2015,9,7
11/1/2015,5,6
11/2/2015,31,17
11/3/2015,34,20
11/4/2015,33,21
11/5/2015,30,18
11/6/2015,29,19
11/7/2015,9,8
11/8/2015,7,7
11/9/2015,25,16
11/10/2015,34,20
11/11/2015,29,16
11/12/2015,26,18
11/13/2015,25,17
11/14/2015,8,9
11/15/2015,5,5
11/16/2015,24,14
11/17/2015,23,17
11/18/2015,28,18
11/19/2015,28,18
11/20/2015,28,20
11/21/2015,8,8
11/22/2015,5,7
11/23/2015,23,15
11/24/2015,24,15
11/25/2015,22,13
11/26/2015,7,7
11/27/2015,15,11
11/28/2015,8,8
11/29/2015,4,5
11/30/2015,21,15
12/1/2015,22,15
12/2/2015,22,16
12/3/2015,24,14
12/4/2015,22,16
12/5/2015,8,8
12/6/2015,5,5
12/7/2015,22,15
12/8/2015,21,15
12/9/2015,22,14
12/10/2015,21,14
12/11/2015,23,15
12/12/2015,7,8
12/13/2015,4,6
12/14/2015,23,15
12/15/2015,27,16
12/16/2015,30,18
12/17/2015,26,14
12/18/2015,30,18
12/19/2015,9,13
12/20/2015,6,5
12/21/2015,25,18
12/22/2015,26,15
12/23/2015,21,15
12/24/2015,18,13
12/25/2015,7,9
12/26/2015,5,6
12/27/2015,5,7
12/28/2015,21,10
12/29/2015,23,16
12/30/2015,20,15
12/31/2015,24,11
1/1/2016,8,8
1/1/2016,7,7
1/2/2016,5,7
1/3/2016,5,5
1/4/2016,31,17
1/5/2016,35,20
1/6/2016,44,23
1/7/2016,54,31
1/8/2016,49,33
1/9/2016,9,15
1/10/2016,6,9
1/11/2016,36,20
1/12/2016,38,21
1/13/2016,35,22
1/14/2016,31,19
1/15/2016,38,24
1/16/2016,9,12
1/17/2016,5,9
1/18/2016,13,11
1/19/2016,29,16
1/20/2016,38,25
1/21/2016,34,22
1/22/2016,39,24
1/23/2016,10,9
1/24/2016,7,7
1/25/2016,34,20
1/26/2016,82,32
1/27/2016,91,38
1/28/2016,51,25
1/29/2016,41,24
1/30/2016,12,10
1/31/2016,7,7
2/1/2016,30,18
2/2/2016,34,20
2/3/2016,32,18
2/4/2016,31,19
2/5/2016,29,17
2/6/2016,8,9
2/7/2016,5,5
2/8/2016,30,18
2/9/2016,31,18
2/10/2016,26,17
2/11/2016,27,18
2/12/2016,27,15
2/13/2016,8,7
2/14/2016,4,6
2/15/2016,13,8
2/16/2016,27,14
2/17/2016,31,17
2/18/2016,27,18
2/19/2016,23,17
2/20/2016,7,7
2/21/2016,3,6
2/22/2016,27,16
2/23/2016,24,16
2/24/2016,24,16
2/25/2016,26,16
2/26/2016,25,16
2/27/2016,7,6
2/28/2016,4,6
2/29/2016,22,12
3/1/2016,29,16
3/2/2016,27,17
3/3/2016,28,17
3/4/2016,26,17
3/5/2016,7,7
3/6/2016,5,5
3/7/2016,26,15
3/8/2016,24,15
3/9/2016,23,13
3/10/2016,21,13
3/11/2016,22,14
3/12/2016,6,5
3/13/2016,3,5
3/14/2016,21,12
3/15/2016,28,13
3/16/2016,26,15
3/17/2016,25,16
3/18/2016,26,13
3/19/2016,5,6
3/20/2016,5,5
3/21/2016,43,24
3/22/2016,33,20
3/23/2016,27,14
3/24/2016,25,14
3/25/2016,13,9
3/26/2016,6,5
3/27/2016,3,5
3/28/2016,21,12
3/29/2016,28,15
3/30/2016,32,17
3/31/2016,29,15
4/1/2016,24,16
4/2/2016,7,7
4/3/2016,4,5
4/4/2016,27,14
4/5/2016,27,15
4/6/2016,26,14
4/7/2016,23,15
4/8/2016,22,12
4/9/2016,5,5
4/10/2016,4,4
4/11/2016,25,14
4/12/2016,23,14
4/13/2016,27,17
4/14/2016,24,15
4/15/2016,24,14
4/16/2016,7,6
4/17/2016,4,4
4/18/2016,23,13
4/19/2016,25,15
4/20/2016,24,15
4/21/2016,23,15
4/22/2016,23,14
4/23/2016,6,6
4/24/2016,4,5
4/25/2016,26,13
4/26/2016,77,32
4/27/2016,100,56
4/28/2016,54,38
4/29/2016,48,35
4/30/2016,11,11
5/1/2016,8,8
5/2/2016,38,25
5/3/2016,43,27
5/4/2016,35,23
5/5/2016,30,18
5/6/2016,28,20
5/7/2016,8,12
5/8/2016,5,6
5/9/2016,27,17
5/10/2016,31,18
5/11/2016,27,19
5/12/2016,37,25
5/13/2016,35,23
5/14/2016,9,9
5/15/2016,5,7
5/16/2016,55,32
5/17/2016,42,29
5/18/2016,32,19
5/19/2016,30,21
5/20/2016,30,19
5/21/2016,8,9
5/22/2016,6,4
5/23/2016,28,17
5/24/2016,34,18
5/25/2016,38,20
5/26/2016,35,18
5/27/2016,33,18
5/28/2016,7,7
5/29/2016,6,5
5/30/2016,7,6
5/31/2016,29,14
6/1/2016,26,16
6/2/2016,27,16
6/3/2016,25,13
6/4/2016,5,6
6/5/2016,5,5
6/6/2016,25,14
6/7/2016,27,13
6/8/2016,23,14
6/9/2016,24,14
6/10/2016,20,13
6/11/2016,6,6
6/12/2016,5,5
6/13/2016,28,16
6/14/2016,23,14
6/15/2016,21,12
6/16/2016,21,11
6/17/2016,25,15
6/18/2016,7,7
6/19/2016,4,5
6/20/2016,21,12
6/21/2016,21,12
6/22/2016,19,11
6/23/2016,23,12
6/24/2016,45,29
6/25/2016,9,9
6/26/2016,4,6
6/27/2016,30,18
6/28/2016,26,16
6/29/2016,26,15
6/30/2016,23,15
7/1/2016,22,12
7/2/2016,5,6
7/3/2016,4,4
7/4/2016,5,4
7/5/2016,20,10
7/6/2016,22,12
7/7/2016,19,11
7/8/2016,22,10
7/9/2016,6,7
7/10/2016,3,5
7/11/2016,22,13
7/12/2016,22,15
7/13/2016,20,12
7/14/2016,21,13
7/15/2016,23,12
7/16/2016,4,5
7/17/2016,3,4
7/18/2016,25,12
7/19/2016,24,14
7/20/2016,26,15
7/21/2016,25,14
7/22/2016,25,12
7/23/2016,6,6
7/24/2016,5,5
7/25/2016,27,13
7/26/2016,67,25
7/27/2016,85,35
7/28/2016,43,24
7/29/2016,30,18
7/30/2016,9,6
7/31/2016,5,4
8/1/2016,25,15
8/2/2016,28,16
8/3/2016,25,12
8/4/2016,25,13
8/5/2016,26,15
8/6/2016,8,7
8/7/2016,6,5
8/8/2016,27,14
8/9/2016,27,14
8/10/2016,26,14
8/11/2016,22,15
8/12/2016,21,13
8/13/2016,5,4
8/14/2016,3,4
8/15/2016,26,14
8/16/2016,28,16
8/17/2016,23,13
8/18/2016,20,11
8/19/2016,17,10
8/20/2016,6,5
8/21/2016,4,3
8/22/2016,20,10
8/23/2016,21,12
8/24/2016,20,11
8/25/2016,19,11
8/26/2016,17,12
8/27/2016,5,5
8/28/2016,4,4
8/29/2016,20,12
8/30/2016,38,25
8/31/2016,21,19
9/1/2016,19,14
9/1/2016,22,16
9/2/2016,24,16
9/3/2016,5,8
9/4/2016,4,6
9/5/2016,8,6
9/6/2016,24,16
9/7/2016,62,51
9/8/2016,49,45
9/9/2016,36,34
9/10/2016,11,14
9/11/2016,5,9
9/12/2016,30,19
9/13/2016,39,25
9/14/2016,48,27
9/15/2016,53,35
9/16/2016,51,39
9/17/2016,12,16
9/18/2016,6,12
9/19/2016,35,27
9/20/2016,27,22
9/21/2016,32,24
9/22/2016,29,23
9/23/2016,34,22
9/24/2016,7,10
9/25/2016,6,9
9/26/2016,27,18
9/27/2016,27,19
9/28/2016,28,18
9/29/2016,25,18
9/30/2016,22,19
10/1/2016,5,8
10/2/2016,5,6
10/3/2016,22,14
10/4/2016,22,19
10/5/2016,23,15
10/6/2016,24,14
10/7/2016,21,14
10/8/2016,4,7
10/9/2016,4,5
10/10/2016,27,18
10/11/2016,40,28
10/12/2016,34,22
10/13/2016,30,20
10/14/2016,25,16
10/15/2016,7,8
10/16/2016,5,7
10/17/2016,25,18
10/18/2016,26,19
10/19/2016,27,17
10/20/2016,24,16
10/21/2016,22,14
10/22/2016,5,8
10/23/2016,4,6
10/24/2016,27,15
10/25/2016,72,30
10/26/2016,74,33
10/27/2016,42,27
10/28/2016,35,22
10/29/2016,8,9
10/30/2016,5,7
10/31/2016,24,15
11/1/2016,25,17
11/2/2016,24,16
11/3/2016,22,16
11/4/2016,21,14
11/5/2016,6,7
11/6/2016,3,6
11/7/2016,24,17
11/8/2016,22,14
11/9/2016,49,33
11/10/2016,34,23
11/11/2016,26,17
11/12/2016,7,7
11/13/2016,4,7
11/14/2016,30,17
11/15/2016,26,15
11/16/2016,25,18
11/17/2016,25,15
11/18/2016,22,17
11/19/2016,6,6
11/20/2016,5,6
11/21/2016,21,14
11/22/2016,23,16
11/23/2016,20,15
11/24/2016,7,7
11/25/2016,14,10
11/26/2016,5,7
11/27/2016,5,5
11/28/2016,17,14
11/29/2016,22,14
11/30/2016,20,13
12/1/2016,16,14
12/2/2016,17,13
12/3/2016,5,6
12/4/2016,4,6
12/5/2016,18,12
12/6/2016,18,16
12/7/2016,21,15
12/8/2016,22,16
12/9/2016,21,16
12/10/2016,7,7
12/11/2016,4,5
12/12/2016,21,14
12/13/2016,24,16
12/14/2016,24,17
12/15/2016,24,17
12/16/2016,21,14
12/17/2016,7,7
12/18/2016,4,6
12/19/2016,21,16
12/20/2016,20,16
12/21/2016,19,14
12/22/2016,18,12
12/23/2016,15,11
12/24/2016,5,7
12/25/2016,3,6
12/26/2016,7,8
12/27/2016,18,11
12/28/2016,16,15
12/29/2016,16,10
12/30/2016,17,12
12/31/2016,7,7
1/1/2017,4,4
1/2/2017,8,8
1/3/2017,19,14
1/4/2017,19,13
1/5/2017,19,14
1/6/2017,23,16
1/7/2017,7,7
1/8/2017,4,7
1/9/2017,22,14
1/10/2017,24,17
1/11/2017,22,13
1/12/2017,20,15
1/13/2017,17,13
1/14/2017,5,7
1/15/2017,3,6
1/16/2017,9,8
1/17/2017,21,15
1/18/2017,23,16
1/19/2017,19,14
1/20/2017,21,15
1/21/2017,4,7
1/22/2017,5,6
1/23/2017,21,13
1/24/2017,22,16
1/25/2017,25,20
