Date,AAPL,apple stock
1/26/2017,25,18
1/27/2017,20,15
1/28/2017,10,8
1/29/2017,7,7
1/30/2017,27,17
1/31/2017,83,34
2/1/2017,100,46
2/2/2017,46,29
2/3/2017,32,22
2/4/2017,9,10
2/5/2017,5,7
2/6/2017,25,17
2/7/2017,30,20
2/8/2017,26,22
2/9/2017,27,19
2/10/2017,26,20
2/11/2017,8,9
2/12/2017,5,6
2/13/2017,31,21
2/14/2017,36,28
2/15/2017,36,30
2/16/2017,32,25
2/17/2017,27,20
2/18/2017,7,10
2/19/2017,4,7
2/20/2017,11,10
2/21/2017,28,20
2/22/2017,28,20
2/23/2017,27,18
2/24/2017,25,19
2/25/2017,8,9
2/26/2017,4,7
2/27/2017,25,22
2/28/2017,27,23
3/1/2017,36,26
3/2/2017,32,25
3/3/2017,27,23
3/4/2017,6,9
3/5/2017,4,8
3/6/2017,23,19
3/7/2017,22,19
3/8/2017,21,20
3/9/2017,20,21
3/10/2017,22,15
3/11/2017,6,7
3/12/2017,3,7
3/13/2017,18,16
3/14/2017,20,15
3/15/2017,25,18
3/16/2017,21,17
3/17/2017,21,18
3/18/2017,5,7
3/19/2017,4,6
3/20/2017,24,17
3/21/2017,31,21
3/22/2017,25,23
3/23/2017,23,18
3/24/2017,22,18
3/25/2017,5,7
3/26/2017,4,5
3/27/2017,23,14
3/28/2017,26,22
3/29/2017,27,21
3/30/2017,25,19
3/31/2017,21,19
4/1/2017,6,7
4/2/2017,4,7
4/3/2017,22,17
4/4/2017,22,18
4/5/2017,25,18
4/6/2017,21,18
4/7/2017,21,17
4/8/2017,7,7
4/9/2017,3,6
4/10/2017,17,15
4/11/2017,21,17
4/12/2017,18,15
4/13/2017,18,16
4/14/2017,12,14
4/15/2017,4,6
4/16/2017,3,6
4/17/2017,21,16
4/18/2017,20,16
4/19/2017,17,17
4/20/2017,20,14
4/21/2017,19,17
4/22/2017,4,5
4/23/2017,3,5
4/24/2017,22,18
4/25/2017,25,21
4/26/2017,22,17
4/27/2017,22,18
4/28/2017,21,15
4/29/2017,6,7
4/30/2017,6,7
5/1/2017,34,24
5/1/2017,38,26
5/2/2017,89,42
5/3/2017,75,40
5/4/2017,35,25
5/5/2017,32,23
5/6/2017,11,11
5/7/2017,6,9
5/8/2017,44,30
5/9/2017,47,33
5/10/2017,38,26
5/11/2017,29,27
5/12/2017,35,27
5/13/2017,11,11
5/14/2017,6,7
5/15/2017,33,25
5/16/2017,29,22
5/17/2017,37,28
5/18/2017,32,27
5/19/2017,31,23
5/20/2017,8,8
5/21/2017,5,9
5/22/2017,27,19
5/23/2017,26,21
5/24/2017,27,21
5/25/2017,26,22
5/26/2017,22,18
5/27/2017,8,10
5/28/2017,5,6
5/29/2017,5,7
5/30/2017,22,16
5/31/2017,21,19
6/1/2017,21,18
6/2/2017,25,19
6/3/2017,7,8
6/4/2017,4,8
6/5/2017,43,28
6/6/2017,33,27
6/7/2017,25,22
6/8/2017,24,19
6/9/2017,34,30
6/10/2017,12,13
6/11/2017,6,8
6/12/2017,44,30
6/13/2017,38,29
6/14/2017,33,25
6/15/2017,32,22
6/16/2017,28,22
6/17/2017,8,13
6/18/2017,3,8
6/19/2017,34,24
6/20/2017,29,22
6/21/2017,23,21
6/22/2017,24,17
6/23/2017,20,20
6/24/2017,5,7
6/25/2017,4,6
6/26/2017,22,18
6/27/2017,23,19
6/28/2017,25,19
6/29/2017,23,20
6/30/2017,21,17
7/1/2017,5,9
7/2/2017,4,5
7/3/2017,22,18
7/4/2017,17,20
7/5/2017,22,18
7/6/2017,23,16
7/7/2017,21,16
7/8/2017,6,7
7/9/2017,5,8
7/10/2017,21,14
7/11/2017,22,18
7/12/2017,24,16
7/13/2017,22,16
7/14/2017,20,19
7/15/2017,7,7
7/16/2017,3,6
7/17/2017,24,18
7/18/2017,26,19
7/19/2017,27,17
7/20/2017,23,19
7/21/2017,22,16
7/22/2017,5,9
7/23/2017,3,5
7/24/2017,24,18
7/25/2017,30,19
7/26/2017,26,21
7/27/2017,33,23
7/28/2017,27,19
7/29/2017,7,9
7/30/2017,4,7
7/31/2017,28,19
8/1/2017,80,44
8/2/2017,100,71
8/3/2017,42,37
8/4/2017,34,26
8/5/2017,8,13
8/6/2017,6,9
8/7/2017,30,23
8/8/2017,34,28
8/9/2017,32,25
8/10/2017,31,24
8/11/2017,32,24
8/12/2017,7,8
8/13/2017,5,8
8/14/2017,29,20
8/15/2017,32,26
8/16/2017,33,23
8/17/2017,29,23
8/18/2017,24,20
8/19/2017,6,8
8/20/2017,3,6
8/21/2017,21,16
8/22/2017,22,21
8/23/2017,25,19
8/24/2017,24,18
8/25/2017,22,19
8/26/2017,7,8
8/27/2017,4,6
8/28/2017,25,19
8/29/2017,30,22
8/30/2017,29,24
8/31/2017,31,22
9/1/2017,28,23
9/2/2017,7,10
9/3/2017,4,6
9/4/2017,7,9
9/5/2017,26,20
9/6/2017,27,21
9/7/2017,24,23
9/8/2017,22,19
9/9/2017,5,10
9/10/2017,3,7
9/11/2017,32,26
9/12/2017,90,94
9/13/2017,57,76
9/14/2017,36,39
9/15/2017,32,29
9/16/2017,7,15
9/17/2017,6,12
9/18/2017,29,24
9/19/2017,27,25
9/20/2017,35,28
9/21/2017,30,29
9/22/2017,35,34
9/23/2017,9,17
9/24/2017,7,11
9/25/2017,35,31
9/26/2017,33,28
9/27/2017,33,28
9/28/2017,28,23
9/29/2017,23,24
9/30/2017,6,11
10/1/2017,4,10
10/2/2017,24,21
10/3/2017,24,24
10/4/2017,21,21
10/5/2017,26,23
10/6/2017,19,21
10/7/2017,6,9
10/8/2017,4,8
10/9/2017,22,17
10/10/2017,24,21
10/11/2017,21,21
10/12/2017,23,21
10/13/2017,22,19
10/14/2017,6,9
10/15/2017,4,8
10/16/2017,24,22
10/17/2017,26,23
10/18/2017,27,22
10/19/2017,32,29
10/20/2017,28,25
10/21/2017,6,9
10/22/2017,3,6
10/23/2017,25,20
10/24/2017,25,23
10/25/2017,23,19
10/26/2017,26,21
10/27/2017,44,37
10/28/2017,12,14
10/29/2017,5,9
10/30/2017,41,31
10/31/2017,42,34
11/1/2017,45,36
11/2/2017,80,47
11/3/2017,90,71
11/4/2017,17,26
11/5/2017,10,16
11/6/2017,40,37
11/7/2017,39,37
11/8/2017,36,33
11/9/2017,35,33
11/10/2017,29,28
11/11/2017,9,13
11/12/2017,5,9
11/13/2017,28,22
11/14/2017,28,26
11/15/2017,29,29
11/16/2017,30,29
11/17/2017,26,24
11/18/2017,6,10
11/19/2017,4,8
11/20/2017,25,21
11/21/2017,25,23
11/22/2017,25,21
11/23/2017,9,12
11/24/2017,15,16
11/25/2017,8,12
11/26/2017,5,9
11/27/2017,23,23
11/28/2017,25,24
11/29/2017,36,28
11/30/2017,33,27
12/1/2017,29,27
12/2/2017,9,14
12/3/2017,5,8
12/4/2017,31,22
12/5/2017,29,26
12/6/2017,26,22
12/7/2017,27,24
12/8/2017,27,23
12/9/2017,7,11
12/10/2017,4,8
12/11/2017,25,22
12/12/2017,25,25
12/13/2017,23,21
12/14/2017,24,22
12/15/2017,23,21
12/16/2017,8,12
12/17/2017,6,9
12/18/2017,27,23
12/19/2017,29,21
12/20/2017,25,25
12/21/2017,31,27
12/22/2017,26,25
12/23/2017,9,12
12/24/2017,5,9
12/25/2017,6,10
12/26/2017,29,28
12/27/2017,32,35
12/28/2017,25,27
12/29/2017,27,25
12/30/2017,8,15
12/31/2017,6,10
1/1/2018,7,9
1/1/2018,5,7
1/2/2018,19,17
1/3/2018,22,20
1/4/2018,20,21
1/5/2018,22,22
1/6/2018,6,10
1/7/2018,4,8
1/8/2018,19,18
1/9/2018,22,21
1/10/2018,19,18
1/11/2018,19,17
1/12/2018,22,20
1/13/2018,7,8
1/14/2018,4,6
1/15/2018,8,10
1/16/2018,21,17
1/17/2018,27,23
1/18/2018,28,27
1/19/2018,22,22
1/20/2018,6,10
1/21/2018,4,7
1/22/2018,19,18
1/23/2018,24,19
1/24/2018,22,19
1/25/2018,25,23
1/26/2018,26,22
1/27/2018,9,10
1/28/2018,5,8
1/29/2018,29,24
1/30/2018,35,29
1/31/2018,35,22
2/1/2018,65,35
2/2/2018,75,48
2/3/2018,14,19
2/4/2018,7,11
2/5/2018,38,34
2/6/2018,51,49
2/7/2018,34,30
2/8/2018,32,31
2/9/2018,35,33
2/10/2018,9,10
2/11/2018,6,8
2/12/2018,29,24
2/13/2018,28,26
2/14/2018,26,24
2/15/2018,34,27
2/16/2018,30,25
2/17/2018,9,9
2/18/2018,4,7
2/19/2018,10,10
2/20/2018,24,20
2/21/2018,23,17
2/22/2018,21,20
2/23/2018,20,18
2/24/2018,6,8
2/25/2018,4,5
2/26/2018,26,22
2/27/2018,27,22
2/28/2018,26,22
3/1/2018,21,19
3/2/2018,24,22
3/3/2018,5,9
3/4/2018,4,6
3/5/2018,19,16
3/6/2018,18,16
3/7/2018,22,18
3/8/2018,21,16
3/9/2018,22,18
3/10/2018,6,8
3/11/2018,5,7
3/12/2018,22,18
3/13/2018,22,17
3/14/2018,18,16
3/15/2018,17,16
3/16/2018,17,15
3/17/2018,5,7
3/18/2018,3,5
3/19/2018,23,18
3/20/2018,20,18
3/21/2018,19,19
3/22/2018,25,20
3/23/2018,23,20
3/24/2018,7,9
3/25/2018,4,6
3/26/2018,24,19
3/27/2018,26,21
3/28/2018,27,22
3/29/2018,22,20
3/30/2018,11,12
3/31/2018,3,6
4/1/2018,3,4
4/2/2018,23,18
4/3/2018,21,21
4/4/2018,21,19
4/5/2018,22,17
4/6/2018,21,17
4/7/2018,5,8
4/8/2018,4,6
4/9/2018,20,16
4/10/2018,21,18
4/11/2018,19,16
4/12/2018,18,15
4/13/2018,19,13
4/14/2018,6,6
4/15/2018,3,5
4/16/2018,19,14
4/17/2018,21,17
4/18/2018,19,16
4/19/2018,24,18
4/20/2018,28,24
4/21/2018,6,8
4/22/2018,4,4
4/23/2018,24,18
4/24/2018,25,17
4/25/2018,25,19
4/26/2018,25,21
4/27/2018,24,18
4/28/2018,7,7
4/29/2018,4,6
4/30/2018,26,19
5/1/2018,80,38
5/2/2018,74,44
5/3/2018,31,22
5/4/2018,48,35
5/5/2018,13,19
5/6/2018,7,9
5/7/2018,35,25
5/8/2018,34,25
5/9/2018,30,20
5/10/2018,32,22
5/11/2018,31,22
5/12/2018,8,9
5/13/2018,5,5
5/14/2018,25,19
5/15/2018,22,17
5/16/2018,22,17
5/17/2018,20,17
5/18/2018,21,14
5/19/2018,5,7
5/20/2018,4,4
5/21/2018,21,15
5/22/2018,20,14
5/23/2018,19,13
5/24/2018,22,14
5/25/2018,17,15
5/26/2018,5,5
5/27/2018,3,5
5/28/2018,5,4
5/29/2018,18,13
5/30/2018,18,15
5/31/2018,18,13
6/1/2018,20,15
6/2/2018,6,5
6/3/2018,5,4
6/4/2018,28,22
6/5/2018,28,20
6/6/2018,23,18
6/7/2018,21,16
6/8/2018,23,16
6/9/2018,6,5
6/10/2018,4,5
6/11/2018,19,13
6/12/2018,18,15
6/13/2018,20,16
6/14/2018,20,13
6/15/2018,18,13
6/16/2018,5,6
6/17/2018,3,4
6/18/2018,16,14
6/19/2018,21,14
6/20/2018,19,14
6/21/2018,18,14
6/22/2018,16,12
6/23/2018,4,5
6/24/2018,3,4
6/25/2018,19,14
6/26/2018,18,13
6/27/2018,16,14
6/28/2018,17,11
6/29/2018,16,14
6/30/2018,4,5
7/1/2018,3,4
7/2/2018,13,10
7/3/2018,17,10
7/4/2018,4,6
7/5/2018,14,10
7/6/2018,16,12
7/7/2018,4,4
7/8/2018,2,4
7/9/2018,17,12
7/10/2018,17,13
7/11/2018,17,12
7/12/2018,16,14
7/13/2018,18,14
7/14/2018,5,5
7/15/2018,3,4
7/16/2018,15,13
7/17/2018,18,13
7/18/2018,17,14
7/19/2018,19,13
7/20/2018,18,15
7/21/2018,4,5
7/22/2018,3,5
7/23/2018,17,12
7/24/2018,20,14
7/25/2018,21,14
7/26/2018,25,23
7/27/2018,25,19
7/28/2018,7,7
7/29/2018,5,6
7/30/2018,24,17
7/31/2018,80,46
8/1/2018,100,65
8/2/2018,84,87
8/3/2018,53,62
8/4/2018,12,21
8/5/2018,6,12
8/6/2018,30,24
8/7/2018,30,26
8/8/2018,24,23
8/9/2018,25,21
8/10/2018,22,17
8/11/2018,6,8
8/12/2018,4,6
8/13/2018,22,17
8/14/2018,24,19
8/15/2018,22,21
8/16/2018,26,23
8/17/2018,29,24
8/18/2018,8,10
8/19/2018,5,7
8/20/2018,23,20
8/21/2018,27,21
8/22/2018,24,20
8/23/2018,20,19
8/24/2018,21,19
8/25/2018,6,8
8/26/2018,4,6
8/27/2018,23,21
8/28/2018,27,22
8/29/2018,29,25
8/30/2018,32,28
8/31/2018,29,29
9/1/2018,7,11
9/1/2018,5,8
9/2/2018,3,5
9/3/2018,6,7
9/4/2018,20,18
9/5/2018,18,20
9/6/2018,17,18
9/7/2018,18,19
9/8/2018,5,8
9/9/2018,4,5
9/10/2018,17,17
9/11/2018,21,19
9/12/2018,37,43
9/13/2018,28,33
9/14/2018,22,23
9/15/2018,5,8
9/16/2018,3,6
9/17/2018,19,18
9/18/2018,21,17
9/19/2018,17,16
9/20/2018,17,18
9/21/2018,17,21
9/22/2018,5,7
9/23/2018,3,6
9/24/2018,16,16
9/25/2018,16,16
9/26/2018,16,16
9/27/2018,18,17
9/28/2018,18,17
9/29/2018,5,8
9/30/2018,2,6
10/1/2018,18,15
10/2/2018,16,17
10/3/2018,17,15
10/4/2018,19,16
10/5/2018,18,16
10/6/2018,5,6
10/7/2018,3,4
10/8/2018,16,13
10/9/2018,14,13
10/10/2018,20,19
10/11/2018,26,24
10/12/2018,23,20
10/13/2018,5,7
10/14/2018,3,5
10/15/2018,19,15
10/16/2018,19,17
10/17/2018,17,15
10/18/2018,15,13
10/19/2018,16,14
10/20/2018,5,5
10/21/2018,3,4
10/22/2018,16,14
10/23/2018,17,15
10/24/2018,18,16
10/25/2018,21,19
10/26/2018,19,17
10/27/2018,4,7
10/28/2018,3,5
10/29/2018,16,15
10/30/2018,23,20
10/31/2018,24,21
11/1/2018,62,35
11/2/2018,68,49
11/3/2018,9,13
11/4/2018,5,7
11/5/2018,33,26
11/6/2018,26,23
11/7/2018,24,20
11/8/2018,21,18
11/9/2018,20,17
11/10/2018,4,6
11/11/2018,2,4
11/12/2018,25,22
11/13/2018,29,26
11/14/2018,30,24
11/15/2018,31,24
11/16/2018,23,18
11/17/2018,7,7
11/18/2018,3,5
11/19/2018,28,23
11/20/2018,34,31
11/21/2018,26,25
11/22/2018,9,12
11/23/2018,17,15
11/24/2018,7,11
11/25/2018,4,7
11/26/2018,24,21
11/27/2018,26,23
11/28/2018,26,22
11/29/2018,24,21
11/30/2018,20,18
12/1/2018,6,8
12/2/2018,4,6
12/3/2018,25,19
12/4/2018,24,20
12/5/2018,13,15
12/6/2018,24,20
12/7/2018,22,19
12/8/2018,6,8
12/9/2018,4,6
12/10/2018,25,22
12/11/2018,22,19
12/12/2018,21,18
12/13/2018,20,18
12/14/2018,20,18
12/15/2018,6,9
12/16/2018,5,5
12/17/2018,18,16
12/18/2018,19,18
12/19/2018,19,17
12/20/2018,23,20
12/21/2018,27,23
12/22/2018,9,11
12/23/2018,4,8
12/24/2018,20,22
12/25/2018,7,13
12/26/2018,24,26
12/27/2018,26,23
12/28/2018,19,19
12/29/2018,5,9
12/30/2018,4,5
12/31/2018,18,15
1/1/2019,6,8
1/2/2019,40,28
1/3/2019,100,98
1/4/2019,56,78
1/5/2019,13,28
1/6/2019,6,14
1/7/2019,25,27
1/8/2019,26,25
1/9/2019,27,27
1/10/2019,23,22
1/11/2019,21,20
1/12/2019,6,10
1/13/2019,3,7
1/14/2019,17,17
1/15/2019,18,20
1/16/2019,20,20
1/17/2019,17,17
1/18/2019,19,20
1/19/2019,5,8
1/20/2019,4,6
1/21/2019,8,9
1/22/2019,17,14
1/23/2019,16,15
1/24/2019,16,17
1/25/2019,17,17
1/26/2019,5,7
1/27/2019,4,5
1/28/2019,18,14
1/29/2019,50,31
1/30/2019,56,37
1/31/2019,30,25
2/1/2019,22,21
2/2/2019,6,7
2/3/2019,3,5
2/4/2019,21,17
2/5/2019,24,21
2/6/2019,20,18
2/7/2019,18,16
2/8/2019,15,15
2/9/2019,5,7
2/10/2019,4,5
2/11/2019,15,15
2/12/2019,17,15
2/13/2019,15,16
2/14/2019,15,13
2/15/2019,16,16
2/16/2019,4,5
2/17/2019,2,5
2/18/2019,6,7
2/19/2019,13,13
2/20/2019,13,14
2/21/2019,13,13
2/22/2019,13,13
2/23/2019,4,7
2/24/2019,3,5
2/25/2019,15,12
2/26/2019,13,14
2/27/2019,12,14
2/28/2019,13,12
3/1/2019,14,13
3/2/2019,4,5
3/3/2019,2,5
3/4/2019,15,11
3/5/2019,13,14
3/6/2019,13,11
3/7/2019,12,13
3/8/2019,10,11
3/9/2019,3,5
3/10/2019,3,4
3/11/2019,16,16
3/12/2019,17,17
3/13/2019,16,16
3/14/2019,17,16
3/15/2019,17,16
3/16/2019,4,6
3/17/2019,3,5
3/18/2019,17,15
3/19/2019,17,16
3/20/2019,14,16
3/21/2019,25,21
3/22/2019,22,20
3/23/2019,5,6
3/24/2019,3,5
3/25/2019,33,30
3/26/2019,27,26
3/27/2019,19,19
3/28/2019,15,16
3/29/2019,17,16
3/30/2019,4,7
3/31/2019,3,5
4/1/2019,16,14
4/2/2019,18,14
4/3/2019,18,15
4/4/2019,18,15
4/5/2019,16,14
4/6/2019,5,6
4/7/2019,2,4
4/8/2019,18,14
4/9/2019,21,17
4/10/2019,18,16
4/11/2019,17,16
4/12/2019,17,15
4/13/2019,4,5
4/14/2019,3,4
4/15/2019,13,13
4/16/2019,18,16
4/17/2019,18,16
4/18/2019,17,16
4/19/2019,9,10
4/20/2019,3,4
4/21/2019,3,3
4/22/2019,14,13
4/23/2019,18,16
4/24/2019,17,14
4/25/2019,19,16
4/26/2019,16,15
4/27/2019,4,6
4/28/2019,3,5
4/29/2019,17,14
4/30/2019,44,26
5/1/2019,50,37
5/1/2019,100,73
5/2/2019,49,37
5/3/2019,37,34
5/4/2019,9,13
5/5/2019,6,10
5/6/2019,42,31
5/7/2019,37,34
5/8/2019,35,35
5/9/2019,33,31
5/10/2019,36,33
5/11/2019,9,12
5/12/2019,5,10
5/13/2019,53,50
5/14/2019,44,43
5/15/2019,35,34
5/16/2019,33,34
5/17/2019,26,27
5/18/2019,9,12
5/19/2019,5,7
5/20/2019,33,32
5/21/2019,32,33
5/22/2019,31,30
5/23/2019,33,32
5/24/2019,29,29
5/25/2019,9,10
5/26/2019,4,9
5/27/2019,8,10
5/28/2019,27,23
5/29/2019,29,27
5/30/2019,24,26
5/31/2019,29,25
6/1/2019,8,11
6/2/2019,4,9
6/3/2019,35,30
6/4/2019,35,35
6/5/2019,33,33
6/6/2019,30,27
6/7/2019,30,28
6/8/2019,8,11
6/9/2019,6,8
6/10/2019,28,25
6/11/2019,30,25
6/12/2019,26,24
6/13/2019,26,24
6/14/2019,23,23
6/15/2019,6,8
6/16/2019,3,6
6/17/2019,24,22
6/18/2019,30,28
6/19/2019,29,25
6/20/2019,30,28
6/21/2019,26,24
6/22/2019,7,9
6/23/2019,4,7
6/24/2019,23,20
6/25/2019,25,19
6/26/2019,26,21
6/27/2019,31,24
6/28/2019,33,31
6/29/2019,6,10
6/30/2019,5,7
7/1/2019,32,24
7/2/2019,27,24
7/3/2019,25,23
7/4/2019,10,10
7/5/2019,22,20
7/6/2019,6,8
7/7/2019,4,8
7/8/2019,32,23
7/9/2019,28,24
7/10/2019,25,23
7/11/2019,29,24
7/12/2019,25,21
7/13/2019,6,9
7/14/2019,4,6
7/15/2019,24,22
7/16/2019,24,20
7/17/2019,25,19
7/18/2019,26,19
7/19/2019,21,21
7/20/2019,6,9
7/21/2019,4,6
7/22/2019,25,21
7/23/2019,30,26
7/24/2019,26,25
7/25/2019,28,23
7/26/2019,29,25
7/27/2019,8,10
7/28/2019,8,7
7/29/2019,30,24
7/30/2019,72,43
7/31/2019,87,52
8/1/2019,45,33
8/2/2019,36,30
8/3/2019,8,12
8/4/2019,5,6
8/5/2019,38,37
8/6/2019,41,39
8/7/2019,30,28
8/8/2019,30,27
8/9/2019,25,27
8/10/2019,6,8
8/11/2019,6,6
8/12/2019,26,26
8/13/2019,39,33
8/14/2019,40,35
8/15/2019,33,28
8/16/2019,27,30
8/17/2019,9,9
8/18/2019,4,9
8/19/2019,32,27
8/20/2019,32,26
8/21/2019,31,24
8/22/2019,28,24
8/23/2019,33,30
8/24/2019,8,12
8/25/2019,5,8
8/26/2019,28,25
8/27/2019,27,24
8/28/2019,23,20
8/29/2019,26,25
8/30/2019,25,22
8/31/2019,6,8
9/1/2019,4,7
9/2/2019,8,9
9/3/2019,22,20
9/4/2019,25,20
9/5/2019,27,25
9/6/2019,25,25
9/7/2019,6,11
9/8/2019,5,9
9/9/2019,28,23
9/10/2019,47,56
9/11/2019,44,53
9/12/2019,42,43
9/13/2019,36,35
9/14/2019,8,14
9/15/2019,5,9
9/16/2019,27,28
9/17/2019,27,27
9/18/2019,28,26
9/19/2019,27,25
9/20/2019,26,27
9/21/2019,7,11
9/22/2019,4,9
9/23/2019,22,24
9/24/2019,24,26
9/25/2019,23,22
9/26/2019,22,24
9/27/2019,21,24
9/28/2019,6,10
9/29/2019,5,8
9/30/2019,25,25
10/1/2019,31,28
10/2/2019,30,27
10/3/2019,26,26
10/4/2019,30,28
10/5/2019,7,10
10/6/2019,6,8
10/7/2019,27,24
10/8/2019,26,26
10/9/2019,26,24
10/10/2019,30,27
10/11/2019,38,35
10/12/2019,11,13
10/13/2019,7,8
10/14/2019,25,25
10/15/2019,32,26
10/16/2019,27,25
10/17/2019,26,27
10/18/2019,24,24
10/19/2019,7,10
10/20/2019,5,8
10/21/2019,28,27
10/22/2019,32,30
10/23/2019,31,32
10/24/2019,31,30
10/25/2019,34,33
10/26/2019,10,13
10/27/2019,8,9
10/28/2019,37,30
10/29/2019,39,36
10/30/2019,68,47
10/31/2019,62,43
11/1/2019,43,39
11/2/2019,12,15
11/3/2019,8,12
11/4/2019,35,37
11/5/2019,34,32
11/6/2019,31,32
11/7/2019,32,34
11/8/2019,31,30
11/9/2019,8,13
11/10/2019,5,8
11/11/2019,27,26
11/12/2019,31,28
11/13/2019,33,32
11/14/2019,30,33
11/15/2019,32,31
11/16/2019,11,16
11/17/2019,7,11
11/18/2019,29,30
11/19/2019,32,30
11/20/2019,32,29
11/21/2019,31,30
11/22/2019,24,27
11/23/2019,6,11
11/24/2019,4,10
11/25/2019,26,25
11/26/2019,27,30
11/27/2019,26,24
11/28/2019,10,13
11/29/2019,17,19
11/30/2019,6,11
12/1/2019,4,9
12/2/2019,24,24
12/3/2019,26,29
12/4/2019,24,27
12/5/2019,25,28
12/6/2019,28,30
12/7/2019,8,14
12/8/2019,6,9
12/9/2019,26,26
12/10/2019,26,27
12/11/2019,28,24
12/12/2019,30,30
12/13/2019,37,35
12/14/2019,10,13
12/15/2019,7,11
12/16/2019,34,35
12/17/2019,35,35
12/18/2019,29,30
12/19/2019,31,31
12/20/2019,29,33
12/21/2019,7,11
12/22/2019,3,11
12/23/2019,30,33
12/24/2019,25,31
12/25/2019,10,14
12/26/2019,31,32
12/27/2019,39,37
12/28/2019,10,17
12/29/2019,6,14
12/30/2019,31,33
12/31/2019,33,32
1/1/2020,10,16
1/1/2020,3,4
1/2/2020,12,11
1/3/2020,12,12
1/4/2020,3,4
1/5/2020,2,3
1/6/2020,9,9
1/7/2020,9,9
1/8/2020,11,12
1/9/2020,13,12
1/10/2020,11,12
1/11/2020,3,4
1/12/2020,2,3
1/13/2020,10,11
1/14/2020,11,12
1/15/2020,11,11
1/16/2020,11,11
1/17/2020,10,12
1/18/2020,3,4
1/19/2020,1,3
1/20/2020,4,5
1/21/2020,9,9
1/22/2020,9,10
1/23/2020,9,9
1/24/2020,10,10
1/25/2020,3,4
1/26/2020,2,3
1/27/2020,11,11
1/28/2020,24,16
1/29/2020,25,19
1/30/2020,13,14
1/31/2020,12,13
2/1/2020,4,6
2/2/2020,2,4
2/3/2020,13,13
2/4/2020,12,14
2/5/2020,12,13
2/6/2020,10,12
2/7/2020,9,11
2/8/2020,3,4
2/9/2020,2,3
2/10/2020,9,10
2/11/2020,10,11
2/12/2020,10,11
2/13/2020,10,11
2/14/2020,9,9
2/15/2020,2,3
2/16/2020,2,3
