Date,AAPL,apple stock
2/17/2020,5,6
2/18/2020,18,18
2/19/2020,11,13
2/20/2020,9,10
2/21/2020,9,11
2/22/2020,3,5
2/23/2020,2,3
2/24/2020,17,19
2/25/2020,17,21
2/26/2020,14,19
2/27/2020,17,24
2/28/2020,24,37
2/29/2020,6,13
3/1/2020,3,7
3/2/2020,21,26
3/3/2020,21,23
3/4/2020,16,18
3/5/2020,14,18
3/6/2020,15,18
3/7/2020,4,7
3/8/2020,3,6
3/9/2020,22,34
3/10/2020,19,28
3/11/2020,17,23
3/12/2020,23,45
3/13/2020,23,43
3/14/2020,7,15
3/15/2020,5,10
3/16/2020,23,41
3/17/2020,20,34
3/18/2020,20,35
3/19/2020,17,29
3/20/2020,16,26
3/21/2020,5,15
3/22/2020,3,10
3/23/2020,19,29
3/24/2020,17,30
3/25/2020,18,26
3/26/2020,15,23
3/27/2020,13,21
3/28/2020,4,9
3/29/2020,2,8
3/30/2020,11,17
3/31/2020,11,16
4/1/2020,11,17
4/2/2020,11,17
4/3/2020,9,14
4/4/2020,3,8
4/5/2020,2,5
4/6/2020,12,17
4/7/2020,11,17
4/8/2020,11,15
4/9/2020,11,15
4/10/2020,5,9
4/11/2020,2,6
4/12/2020,2,5
4/13/2020,9,14
4/14/2020,11,16
4/15/2020,12,17
4/16/2020,11,16
4/17/2020,14,20
4/18/2020,3,7
4/19/2020,2,5
4/20/2020,10,14
4/21/2020,10,15
4/22/2020,10,12
4/23/2020,9,13
4/24/2020,9,13
4/25/2020,2,5
4/26/2020,2,4
4/27/2020,9,13
4/28/2020,10,13
4/29/2020,11,14
4/30/2020,21,21
5/1/2020,17,19
5/2/2020,3,6
5/3/2020,2,5
5/4/2020,9,13
5/5/2020,9,13
5/6/2020,9,13
5/7/2020,10,13
5/8/2020,9,13
5/9/2020,3,6
5/10/2020,2,4
5/11/2020,10,11
5/12/2020,11,13
5/13/2020,11,13
5/14/2020,9,11
5/15/2020,11,11
5/16/2020,3,5
5/17/2020,2,4
5/18/2020,9,11
5/19/2020,9,11
5/20/2020,9,12
5/21/2020,8,12
5/22/2020,8,10
5/23/2020,2,5
5/24/2020,2,4
5/25/2020,2,4
5/26/2020,9,11
5/27/2020,8,11
5/28/2020,8,11
5/29/2020,7,10
5/30/2020,2,4
5/31/2020,1,3
6/1/2020,7,9
6/2/2020,8,10
6/3/2020,8,10
6/4/2020,7,10
6/5/2020,9,12
6/6/2020,3,5
6/7/2020,2,4
6/8/2020,9,12
6/9/2020,11,15
6/10/2020,13,16
6/11/2020,14,18
6/12/2020,11,15
6/13/2020,3,5
6/14/2020,2,4
6/15/2020,9,11
6/16/2020,9,13
6/17/2020,10,13
6/18/2020,9,11
6/19/2020,10,13
6/20/2020,3,5
6/21/2020,2,4
6/22/2020,12,16
6/23/2020,14,19
6/24/2020,12,15
6/25/2020,11,13
6/26/2020,10,13
6/27/2020,3,5
6/28/2020,2,4
6/29/2020,10,11
6/30/2020,9,12
7/1/2020,9,11
7/2/2020,9,13
7/3/2020,4,6
7/4/2020,2,3
7/5/2020,2,4
7/6/2020,10,13
7/7/2020,11,14
7/8/2020,11,14
7/9/2020,11,15
7/10/2020,11,14
7/11/2020,4,6
7/12/2020,2,4
7/13/2020,14,16
7/14/2020,12,16
7/15/2020,14,18
7/16/2020,11,15
7/17/2020,10,13
7/18/2020,3,5
7/19/2020,2,4
7/20/2020,11,12
7/21/2020,12,14
7/22/2020,10,13
7/23/2020,14,16
7/24/2020,15,16
7/25/2020,3,5
7/26/2020,2,4
7/27/2020,11,13
7/28/2020,11,13
7/29/2020,11,12
7/30/2020,27,35
7/31/2020,46,71
8/1/2020,10,25
8/2/2020,5,14
8/3/2020,25,40
8/4/2020,20,33
8/5/2020,16,29
8/6/2020,19,29
8/7/2020,18,28
8/8/2020,5,11
8/9/2020,3,9
8/10/2020,17,25
8/11/2020,19,29
8/12/2020,17,32
8/13/2020,20,32
8/14/2020,18,29
8/15/2020,4,10
8/16/2020,3,8
8/17/2020,16,24
8/18/2020,16,26
8/19/2020,21,35
8/20/2020,20,37
8/21/2020,28,45
8/22/2020,9,20
8/23/2020,5,14
8/24/2020,32,49
8/25/2020,28,46
8/26/2020,25,41
8/27/2020,23,39
8/28/2020,23,44
8/29/2020,8,23
8/30/2020,7,20
8/31/2020,52,100
9/1/2020,41,78
9/1/2020,52,100
9/2/2020,49,77
9/3/2020,47,76
9/4/2020,61,90
9/5/2020,11,25
9/6/2020,6,15
9/7/2020,10,20
9/8/2020,47,65
9/9/2020,46,60
9/10/2020,38,55
9/11/2020,34,51
9/12/2020,8,16
9/13/2020,5,12
9/14/2020,35,47
9/15/2020,43,58
9/16/2020,35,48
9/17/2020,32,47
9/18/2020,33,47
9/19/2020,8,17
9/20/2020,5,12
9/21/2020,34,48
9/22/2020,34,39
9/23/2020,31,43
9/24/2020,30,41
9/25/2020,27,37
9/26/2020,7,12
9/27/2020,4,7
9/28/2020,25,36
9/29/2020,23,33
9/30/2020,22,35
10/1/2020,23,33
10/2/2020,27,36
10/3/2020,5,11
10/4/2020,4,7
10/5/2020,20,32
10/6/2020,24,33
10/7/2020,21,32
10/8/2020,19,30
10/9/2020,21,30
10/10/2020,6,10
10/11/2020,4,8
10/12/2020,32,44
10/13/2020,45,55
10/14/2020,30,45
10/15/2020,23,37
10/16/2020,22,32
10/17/2020,5,11
10/18/2020,3,7
10/19/2020,21,29
10/20/2020,20,32
10/21/2020,19,29
10/22/2020,19,28
10/23/2020,18,25
10/24/2020,4,9
10/25/2020,3,6
10/26/2020,19,28
10/27/2020,19,27
10/28/2020,21,30
10/29/2020,35,40
10/30/2020,37,42
10/31/2020,7,11
11/1/2020,4,7
11/2/2020,21,31
11/3/2020,21,30
11/4/2020,20,29
11/5/2020,21,30
11/6/2020,20,28
11/7/2020,4,10
11/8/2020,4,6
11/9/2020,26,36
11/10/2020,23,35
11/11/2020,21,30
11/12/2020,18,27
11/13/2020,16,24
11/14/2020,4,9
11/15/2020,3,7
11/16/2020,18,28
11/17/2020,16,27
11/18/2020,17,26
11/19/2020,15,26
11/20/2020,15,22
11/21/2020,4,9
11/22/2020,3,6
11/23/2020,15,25
11/24/2020,20,31
11/25/2020,15,25
11/26/2020,5,12
11/27/2020,11,18
11/28/2020,3,9
11/29/2020,3,7
11/30/2020,15,26
12/1/2020,20,30
12/2/2020,20,27
12/3/2020,16,27
12/4/2020,16,25
12/5/2020,4,8
12/6/2020,3,7
12/7/2020,15,25
12/8/2020,17,28
12/9/2020,19,29
12/10/2020,16,24
12/11/2020,14,22
12/12/2020,4,10
12/13/2020,3,6
12/14/2020,14,21
12/15/2020,19,27
12/16/2020,19,29
12/17/2020,19,28
12/18/2020,15,25
12/19/2020,4,9
12/20/2020,3,7
12/21/2020,18,26
12/22/2020,30,44
12/23/2020,22,39
12/24/2020,17,28
12/25/2020,5,12
12/26/2020,4,9
12/27/2020,3,9
12/28/2020,21,32
12/29/2020,23,33
12/30/2020,19,29
12/31/2020,18,28
1/1/2021,6,11
1/2/2021,4,9
1/3/2021,3,9
1/4/2021,19,29
1/5/2021,19,29
1/6/2021,21,34
1/7/2021,21,34
1/8/2021,21,34
1/9/2021,5,13
1/10/2021,3,11
1/11/2021,17,32
1/12/2021,16,31
1/13/2021,18,31
1/14/2021,18,30
1/15/2021,15,29
1/16/2021,3,11
1/17/2021,3,9
1/18/2021,6,11
1/19/2021,15,26
1/20/2021,18,29
1/21/2021,22,35
1/22/2021,23,34
1/23/2021,8,14
1/24/2021,5,11
1/25/2021,29,41
1/26/2021,29,44
1/27/2021,47,59
1/28/2021,45,61
1/29/2021,31,50
1/30/2021,9,21
1/31/2021,6,13
2/1/2021,24,38
2/2/2021,23,38
2/3/2021,24,38
2/4/2021,26,39
2/5/2021,21,35
2/6/2021,6,12
2/7/2021,3,10
2/8/2021,20,28
2/9/2021,18,31
2/10/2021,18,29
2/11/2021,16,27
2/12/2021,15,25
2/13/2021,4,10
2/14/2021,3,7
2/15/2021,7,12
2/16/2021,16,24
2/17/2021,18,29
2/18/2021,19,29
2/19/2021,17,27
2/20/2021,5,10
2/21/2021,3,8
2/22/2021,19,27
2/23/2021,25,38
2/24/2021,21,34
2/25/2021,22,33
2/26/2021,22,35
2/27/2021,7,12
2/28/2021,5,9
3/1/2021,21,32
3/2/2021,21,31
3/3/2021,18,28
3/4/2021,21,32
3/5/2021,23,35
3/6/2021,5,12
3/7/2021,3,8
3/8/2021,23,36
3/9/2021,26,39
3/10/2021,21,33
3/11/2021,20,31
3/12/2021,20,30
3/13/2021,5,10
3/14/2021,2,7
3/15/2021,19,28
3/16/2021,19,27
3/17/2021,17,26
3/18/2021,18,26
3/19/2021,19,23
3/20/2021,4,8
3/21/2021,3,6
3/22/2021,18,25
3/23/2021,17,23
3/24/2021,14,23
3/25/2021,15,23
3/26/2021,15,21
3/27/2021,5,7
3/28/2021,3,5
3/29/2021,14,19
3/30/2021,16,22
3/31/2021,18,23
4/1/2021,15,23
4/2/2021,8,13
4/3/2021,2,6
4/4/2021,2,5
4/5/2021,16,22
4/6/2021,17,22
4/7/2021,15,21
4/8/2021,19,23
4/9/2021,19,23
4/10/2021,5,9
4/11/2021,3,6
4/12/2021,15,22
4/13/2021,18,26
4/14/2021,18,26
4/15/2021,15,23
4/16/2021,14,21
4/17/2021,4,8
4/18/2021,3,6
4/19/2021,14,22
4/20/2021,19,27
4/21/2021,15,25
4/22/2021,13,22
4/23/2021,14,20
4/24/2021,4,6
4/25/2021,2,6
4/26/2021,15,23
4/27/2021,18,21
4/28/2021,32,34
4/29/2021,33,39
4/30/2021,18,24
5/1/2021,4,8
5/1/2021,14,27
5/2/2021,10,22
5/3/2021,53,72
5/4/2021,61,85
5/5/2021,54,76
5/6/2021,48,74
5/7/2021,48,72
5/8/2021,11,24
5/9/2021,8,21
5/10/2021,47,68
5/11/2021,53,79
5/12/2021,53,79
5/13/2021,54,80
5/14/2021,45,72
5/15/2021,12,23
5/16/2021,8,17
5/17/2021,42,63
5/18/2021,44,61
5/19/2021,44,67
5/20/2021,42,65
5/21/2021,43,63
5/22/2021,9,20
5/23/2021,7,16
5/24/2021,39,54
5/25/2021,40,60
5/26/2021,40,57
5/27/2021,40,57
5/28/2021,38,63
5/29/2021,9,19
5/30/2021,7,17
5/31/2021,9,22
6/1/2021,36,53
6/2/2021,40,52
6/3/2021,37,53
6/4/2021,42,56
6/5/2021,9,23
6/6/2021,6,16
6/7/2021,38,60
6/8/2021,42,61
6/9/2021,37,54
6/10/2021,41,51
6/11/2021,38,51
6/12/2021,10,17
6/13/2021,8,17
6/14/2021,42,56
6/15/2021,42,56
6/16/2021,38,53
6/17/2021,44,56
6/18/2021,41,63
6/19/2021,10,16
6/20/2021,6,13
6/21/2021,38,57
6/22/2021,42,64
6/23/2021,42,56
6/24/2021,44,56
6/25/2021,38,53
6/26/2021,9,19
6/27/2021,6,15
6/28/2021,38,49
6/29/2021,42,57
6/30/2021,42,54
7/1/2021,42,53
7/2/2021,46,58
7/3/2021,13,21
7/4/2021,7,15
7/5/2021,14,23
7/6/2021,51,70
7/7/2021,61,77
7/8/2021,57,76
7/9/2021,54,72
7/10/2021,15,22
7/11/2021,9,18
7/12/2021,49,57
7/13/2021,54,70
7/14/2021,68,81
7/15/2021,65,73
7/16/2021,51,61
7/17/2021,10,21
7/18/2021,8,16
7/19/2021,49,69
7/20/2021,55,77
7/21/2021,53,69
7/22/2021,51,63
7/23/2021,52,65
7/24/2021,13,23
7/25/2021,10,18
7/26/2021,53,69
7/27/2021,96,94
7/28/2021,86,96
7/29/2021,53,72
7/30/2021,50,67
7/31/2021,13,19
8/1/2021,8,17
8/2/2021,43,55
8/3/2021,45,56
8/4/2021,43,56
8/5/2021,38,57
8/6/2021,40,55
8/7/2021,9,19
8/8/2021,9,14
8/9/2021,36,50
8/10/2021,38,54
8/11/2021,37,56
8/12/2021,41,58
8/13/2021,43,60
8/14/2021,10,20
8/15/2021,6,14
8/16/2021,42,55
8/17/2021,47,68
8/18/2021,44,60
8/19/2021,43,56
8/20/2021,41,63
8/21/2021,9,21
8/22/2021,7,13
8/23/2021,40,58
8/24/2021,58,83
8/25/2021,39,56
8/26/2021,36,52
8/27/2021,37,50
8/28/2021,9,19
8/29/2021,5,14
8/30/2021,47,64
8/31/2021,48,67
9/1/2021,45,60
9/2/2021,44,65
9/3/2021,41,58
9/4/2021,10,19
9/5/2021,9,13
9/6/2021,10,20
9/7/2021,47,60
9/8/2021,44,59
9/9/2021,39,58
9/10/2021,56,75
9/11/2021,16,34
9/12/2021,10,21
9/13/2021,51,69
9/14/2021,58,91
9/15/2021,49,78
9/16/2021,39,59
9/17/2021,39,58
9/18/2021,12,21
9/19/2021,7,15
9/20/2021,49,68
9/21/2021,42,62
9/22/2021,39,57
9/23/2021,39,56
9/24/2021,36,54
9/25/2021,9,21
9/26/2021,6,13
9/27/2021,37,49
9/28/2021,39,52
9/29/2021,38,53
9/30/2021,41,52
10/1/2021,34,52
10/2/2021,9,20
10/3/2021,6,15
10/4/2021,39,64
10/5/2021,40,60
10/6/2021,38,58
10/7/2021,37,56
10/8/2021,35,51
10/9/2021,6,20
10/10/2021,5,12
10/11/2021,30,48
10/12/2021,35,51
10/13/2021,39,60
10/14/2021,38,53
10/15/2021,34,53
10/16/2021,9,21
10/17/2021,8,16
10/18/2021,42,60
10/19/2021,43,65
10/20/2021,38,65
10/21/2021,38,58
10/22/2021,38,53
10/23/2021,9,20
10/24/2021,7,15
10/25/2021,38,57
10/26/2021,41,67
10/27/2021,41,61
10/28/2021,87,97
10/29/2021,81,100
10/30/2021,14,28
10/31/2021,8,18
11/1/2021,43,59
11/2/2021,40,61
11/3/2021,38,59
11/4/2021,38,59
11/5/2021,37,57
11/6/2021,10,23
11/7/2021,6,21
11/8/2021,36,58
11/9/2021,36,56
11/10/2021,36,57
11/11/2021,32,51
11/12/2021,34,54
11/13/2021,8,21
11/14/2021,7,16
11/15/2021,33,50
11/16/2021,35,56
11/17/2021,38,60
11/18/2021,51,75
11/19/2021,54,79
11/20/2021,16,32
11/21/2021,9,20
11/22/2021,50,74
11/23/2021,48,72
11/24/2021,41,53
11/25/2021,15,28
11/26/2021,36,58
11/27/2021,10,26
11/28/2021,8,19
11/29/2021,44,65
11/30/2021,49,77
12/1/2021,61,82
12/2/2021,57,77
12/3/2021,48,69
12/4/2021,13,25
12/5/2021,8,17
12/6/2021,50,66
12/7/2021,56,83
12/8/2021,70,98
12/9/2021,61,86
12/10/2021,59,86
12/11/2021,18,35
12/12/2021,10,24
12/13/2021,58,80
12/14/2021,58,85
12/15/2021,52,79
12/16/2021,59,78
12/17/2021,55,78
12/18/2021,12,28
12/19/2021,9,18
12/20/2021,49,64
12/21/2021,48,80
12/22/2021,54,76
12/23/2021,49,65
12/24/2021,23,39
12/25/2021,8,23
12/26/2021,9,19
12/27/2021,47,71
12/28/2021,55,77
12/29/2021,48,71
12/30/2021,45,69
12/31/2021,37,60
1/1/2022,9,25
1/1/2022,7,19
1/2/2022,6,15
1/3/2022,42,60
1/4/2022,59,100
1/5/2022,30,49
1/6/2022,28,44
1/7/2022,30,54
1/8/2022,12,21
1/9/2022,7,14
1/10/2022,34,48
1/11/2022,31,50
1/12/2022,27,41
1/13/2022,24,35
1/14/2022,24,38
1/15/2022,9,18
1/16/2022,4,11
1/17/2022,9,20
1/18/2022,27,40
1/19/2022,25,38
1/20/2022,29,41
1/21/2022,33,52
1/22/2022,13,27
1/23/2022,7,18
1/24/2022,46,71
1/25/2022,38,58
1/26/2022,35,54
1/27/2022,62,74
1/28/2022,86,99
1/29/2022,16,33
1/30/2022,9,18
1/31/2022,40,57
2/1/2022,33,50
2/2/2022,36,57
2/3/2022,36,62
2/4/2022,32,55
2/5/2022,8,20
2/6/2022,5,17
2/7/2022,30,49
2/8/2022,31,48
2/9/2022,29,46
2/10/2022,26,35
2/11/2022,26,43
2/12/2022,9,20
2/13/2022,6,12
2/14/2022,27,43
2/15/2022,28,43
2/16/2022,25,41
2/17/2022,24,39
2/18/2022,28,45
2/19/2022,7,17
2/20/2022,4,13
2/21/2022,10,22
2/22/2022,31,49
2/23/2022,26,46
2/24/2022,41,73
2/25/2022,29,48
2/26/2022,9,18
2/27/2022,5,14
2/28/2022,29,48
3/1/2022,23,42
3/2/2022,26,40
3/3/2022,24,41
3/4/2022,25,45
3/5/2022,7,16
3/6/2022,4,12
3/7/2022,29,48
3/8/2022,32,52
3/9/2022,28,45
3/10/2022,29,45
3/11/2022,26,44
3/12/2022,8,18
3/13/2022,5,13
3/14/2022,31,45
3/15/2022,27,43
3/16/2022,30,48
3/17/2022,24,42
3/18/2022,26,43
3/19/2022,7,16
3/20/2022,5,13
3/21/2022,23,41
3/22/2022,26,40
3/23/2022,27,43
3/24/2022,26,42
3/25/2022,27,40
3/26/2022,8,16
3/27/2022,5,13
3/28/2022,30,45
3/29/2022,32,44
3/30/2022,32,48
3/31/2022,26,41
4/1/2022,25,38
4/2/2022,7,14
4/3/2022,5,12
4/4/2022,26,43
4/5/2022,23,39
4/6/2022,27,38
4/7/2022,23,38
4/8/2022,21,35
4/9/2022,6,15
4/10/2022,4,9
4/11/2022,26,38
4/12/2022,24,38
4/13/2022,23,35
4/14/2022,23,32
4/15/2022,10,21
4/16/2022,4,12
4/17/2022,3,10
4/18/2022,24,37
4/19/2022,22,34
4/20/2022,21,40
4/21/2022,25,40
4/22/2022,24,38
4/23/2022,8,17
4/24/2022,5,13
4/25/2022,28,43
4/26/2022,29,45
4/27/2022,33,46
4/28/2022,81,74
4/29/2022,61,68
4/30/2022,12,25
5/1/2022,7,14
5/2/2022,35,47
5/3/2022,27,45
5/4/2022,26,40
5/5/2022,34,52
5/6/2022,32,48
5/7/2022,9,17
5/8/2022,6,12
5/9/2022,38,57
5/10/2022,32,54
5/11/2022,43,64
5/12/2022,50,73
5/13/2022,36,58
5/14/2022,7,19
5/15/2022,6,13
5/16/2022,29,44
5/17/2022,31,44
5/18/2022,34,54
5/19/2022,37,60
5/20/2022,36,55
5/21/2022,10,22
5/22/2022,5,14
5/23/2022,33,44
5/24/2022,34,48
5/25/2022,28,41
5/26/2022,28,44
5/27/2022,27,41
5/28/2022,8,16
5/29/2022,4,10
5/30/2022,8,16
5/31/2022,27,39
6/1/2022,26,39
6/2/2022,25,36
6/3/2022,25,34
6/4/2022,7,14
6/5/2022,5,12
6/6/2022,29,46
6/7/2022,27,44
6/8/2022,25,35
6/9/2022,25,34
6/10/2022,27,37
6/11/2022,7,17
6/12/2022,5,12
6/13/2022,35,55
6/14/2022,28,51
6/15/2022,30,46
6/16/2022,33,48
6/17/2022,28,43
6/18/2022,6,17
6/19/2022,5,13
6/20/2022,12,22
6/21/2022,27,41
6/22/2022,25,37
6/23/2022,24,33
6/24/2022,22,37
6/25/2022,7,15
6/26/2022,5,11
6/27/2022,21,33
6/28/2022,23,33
6/29/2022,23,32
6/30/2022,21,32
7/1/2022,22,32
7/2/2022,7,15
7/3/2022,5,9
7/4/2022,6,13
7/5/2022,21,32
7/6/2022,20,32
7/7/2022,23,35
7/8/2022,22,36
7/9/2022,6,14
7/10/2022,5,11
7/11/2022,23,30
7/12/2022,21,32
7/13/2022,21,31
7/14/2022,24,31
7/15/2022,25,31
7/16/2022,7,13
7/17/2022,5,11
7/18/2022,27,39
7/19/2022,28,37
7/20/2022,26,37
7/21/2022,26,37
7/22/2022,26,37
7/23/2022,6,14
7/24/2022,4,10
7/25/2022,26,33
7/26/2022,26,34
7/27/2022,29,43
7/28/2022,66,63
7/29/2022,56,61
7/30/2022,10,18
7/31/2022,7,11
8/1/2022,28,37
8/2/2022,24,36
8/3/2022,28,41
8/4/2022,27,40
8/5/2022,23,35
8/6/2022,6,13
8/7/2022,5,11
8/8/2022,25,36
8/9/2022,23,36
8/10/2022,27,42
8/11/2022,28,38
8/12/2022,29,38
8/13/2022,8,15
8/14/2022,5,13
8/15/2022,27,41
8/16/2022,27,43
8/17/2022,30,40
8/18/2022,27,36
8/19/2022,26,42
8/20/2022,6,14
8/21/2022,5,11
8/22/2022,24,33
8/23/2022,23,37
8/24/2022,22,33
8/25/2022,23,34
8/26/2022,23,36
8/27/2022,7,13
8/28/2022,4,10
8/29/2022,25,32
8/30/2022,24,33
8/31/2022,21,31
9/1/2022,24,34
9/1/2022,28,40
9/2/2022,25,37
9/3/2022,7,14
9/4/2022,4,12
9/5/2022,8,17
9/6/2022,27,40
9/7/2022,37,62
9/8/2022,30,55
9/9/2022,27,47
9/10/2022,7,18
9/11/2022,5,13
9/12/2022,30,43
9/13/2022,37,53
9/14/2022,32,50
9/15/2022,27,43
9/16/2022,30,47
9/17/2022,8,17
9/18/2022,4,14
9/19/2022,26,40
9/20/2022,29,42
9/21/2022,30,43
9/22/2022,29,41
9/23/2022,28,43
9/24/2022,8,18
9/25/2022,5,14
9/26/2022,26,46
9/27/2022,24,40
9/28/2022,45,54
9/29/2022,46,64
9/30/2022,37,57
10/1/2022,10,24
10/2/2022,8,15
10/3/2022,31,49
10/4/2022,32,49
10/5/2022,28,42
10/6/2022,26,37
10/7/2022,28,39
10/8/2022,7,18
10/9/2022,4,12
10/10/2022,25,39
10/11/2022,26,40
10/12/2022,25,37
10/13/2022,27,48
10/14/2022,28,42
10/15/2022,7,18
10/16/2022,5,14
10/17/2022,28,40
10/18/2022,29,46
10/19/2022,30,40
10/20/2022,26,41
10/21/2022,25,37
10/22/2022,7,14
10/23/2022,5,11
10/24/2022,28,40
10/25/2022,31,47
10/26/2022,37,53
10/27/2022,93,86
10/28/2022,83,95
10/29/2022,15,27
10/30/2022,8,14
10/31/2022,31,47
11/1/2022,29,48
11/2/2022,31,50
11/3/2022,35,52
11/4/2022,35,58
11/5/2022,8,20
11/6/2022,5,13
11/7/2022,33,50
11/8/2022,29,41
11/9/2022,27,46
11/10/2022,37,54
11/11/2022,34,50
11/12/2022,8,20
11/13/2022,5,13
11/14/2022,27,41
11/15/2022,32,43
11/16/2022,28,39
11/17/2022,25,34
11/18/2022,26,37
11/19/2022,7,17
11/20/2022,4,12
11/21/2022,21,33
11/22/2022,22,33
11/23/2022,23,34
11/24/2022,8,18
11/25/2022,18,27
11/26/2022,6,12
11/27/2022,5,10
11/28/2022,27,38
11/29/2022,29,41
11/30/2022,26,43
12/1/2022,25,42
12/2/2022,24,35
12/3/2022,5,17
12/4/2022,5,10
12/5/2022,27,36
12/6/2022,22,33
12/7/2022,23,34
12/8/2022,20,34
12/9/2022,21,31
12/10/2022,5,12
12/11/2022,4,10
12/12/2022,22,32
12/13/2022,27,38
12/14/2022,24,34
12/15/2022,27,37
12/16/2022,25,41
12/17/2022,8,15
12/18/2022,4,10
12/19/2022,25,35
12/20/2022,26,42
12/21/2022,30,40
12/22/2022,26,41
12/23/2022,24,39
12/24/2022,7,16
12/25/2022,5,12
12/26/2022,7,17
12/27/2022,30,42
12/28/2022,31,55
12/29/2022,32,55
12/30/2022,26,44
12/31/2022,9,22
1/1/2023,5,18
1/2/2023,9,24
1/3/2023,40,61
1/4/2023,39,63
1/5/2023,32,53
1/6/2023,30,54
1/7/2023,8,22
1/8/2023,5,18
1/9/2023,28,46
1/10/2023,24,40
1/11/2023,26,46
1/12/2023,25,49
1/13/2023,25,48
1/14/2023,7,22
1/15/2023,5,16
1/16/2023,10,24
1/17/2023,25,39
1/18/2023,24,45
1/19/2023,23,40
1/20/2023,27,42
1/21/2023,7,22
1/22/2023,6,17
1/23/2023,28,44
1/24/2023,31,49
1/25/2023,28,47
1/26/2023,30,45
1/27/2023,29,49
1/28/2023,8,21
1/29/2023,7,19
1/30/2023,29,45
1/31/2023,27,48
2/1/2023,33,51
2/2/2023,83,90
2/3/2023,85,100
2/4/2023,12,27
2/5/2023,7,17
2/6/2023,31,50
2/7/2023,29,48
2/8/2023,28,48
2/9/2023,28,46
2/10/2023,25,44
2/11/2023,6,20
2/12/2023,6,17
2/13/2023,26,40
2/14/2023,24,47
2/15/2023,27,46
2/16/2023,25,42
2/17/2023,25,38
2/18/2023,7,13
2/19/2023,5,10
2/20/2023,8,18
2/21/2023,24,36
2/22/2023,22,33
2/23/2023,24,35
2/24/2023,20,32
2/25/2023,5,13
2/26/2023,4,10
2/27/2023,21,35
2/28/2023,19,34
3/1/2023,18,29
