Date,AMZN,amazon stock
1/1/2014,4,14
1/2/2014,17,17
1/3/2014,13,19
1/4/2014,5,12
1/5/2014,7,10
1/6/2014,14,16
1/7/2014,16,16
1/8/2014,14,15
1/9/2014,8,16
1/10/2014,12,15
1/11/2014,5,13
1/12/2014,4,12
1/13/2014,15,14
1/14/2014,13,15
1/15/2014,14,13
1/16/2014,14,17
1/17/2014,17,12
1/18/2014,6,10
1/19/2014,5,11
1/20/2014,7,15
1/21/2014,14,14
1/22/2014,14,15
1/23/2014,18,14
1/24/2014,19,16
1/25/2014,7,15
1/26/2014,3,9
1/27/2014,16,15
1/28/2014,21,15
1/29/2014,20,13
1/30/2014,58,24
1/31/2014,85,35
2/1/2014,32,16
2/2/2014,11,13
2/3/2014,40,20
2/4/2014,34,23
2/5/2014,23,17
2/6/2014,20,15
2/7/2014,23,17
2/8/2014,5,9
2/9/2014,3,9
2/10/2014,22,16
2/11/2014,18,18
2/12/2014,29,15
2/13/2014,23,17
2/14/2014,12,15
2/15/2014,6,5
2/16/2014,8,9
2/17/2014,10,10
2/18/2014,20,11
2/19/2014,19,14
2/20/2014,19,13
2/21/2014,18,13
2/22/2014,6,10
2/23/2014,3,12
2/24/2014,17,14
2/25/2014,16,20
2/26/2014,21,17
2/27/2014,17,14
2/28/2014,19,9
3/1/2014,6,13
3/2/2014,2,7
3/3/2014,15,11
3/4/2014,17,21
3/5/2014,14,14
3/6/2014,16,13
3/7/2014,11,14
3/8/2014,5,9
3/9/2014,3,10
3/10/2014,15,13
3/11/2014,13,13
3/12/2014,13,12
3/13/2014,20,19
3/14/2014,17,18
3/15/2014,6,9
3/16/2014,2,11
3/17/2014,14,15
3/18/2014,10,16
3/19/2014,12,12
3/20/2014,16,14
3/21/2014,11,13
3/22/2014,5,8
3/23/2014,3,8
3/24/2014,12,11
3/25/2014,13,15
3/26/2014,15,10
3/27/2014,15,17
3/28/2014,15,12
3/29/2014,6,9
3/30/2014,4,9
3/31/2014,14,14
4/1/2014,15,13
4/2/2014,24,15
4/3/2014,24,19
4/4/2014,20,14
4/5/2014,6,13
4/6/2014,5,12
4/7/2014,16,15
4/8/2014,21,16
4/9/2014,21,12
4/10/2014,22,12
4/11/2014,22,15
4/12/2014,7,11
4/13/2014,6,8
4/14/2014,21,17
4/15/2014,17,15
4/16/2014,19,14
4/17/2014,21,14
4/18/2014,12,16
4/19/2014,5,11
4/20/2014,4,8
4/21/2014,16,13
4/22/2014,16,14
4/23/2014,23,14
4/24/2014,54,21
4/25/2014,72,31
4/26/2014,20,21
4/27/2014,11,11
4/28/2014,44,23
4/29/2014,29,20
4/30/2014,28,15
5/1/2014,31,15
5/2/2014,22,17
5/3/2014,4,11
5/4/2014,2,10
5/5/2014,21,13
5/6/2014,20,18
5/7/2014,27,17
5/8/2014,27,17
5/9/2014,27,17
5/10/2014,7,8
5/11/2014,2,9
5/12/2014,22,12
5/13/2014,18,16
5/14/2014,14,16
5/15/2014,22,13
5/16/2014,15,10
5/17/2014,3,6
5/18/2014,4,9
5/19/2014,18,14
5/20/2014,20,15
5/21/2014,21,7
5/22/2014,22,10
5/23/2014,18,12
5/24/2014,7,10
5/25/2014,9,7
5/26/2014,6,9
5/27/2014,14,11
5/28/2014,18,12
5/29/2014,17,11
5/30/2014,13,10
5/31/2014,5,10
6/1/2014,4,7
6/2/2014,14,6
6/3/2014,12,10
6/4/2014,17,13
6/5/2014,30,14
6/6/2014,32,15
6/7/2014,13,8
6/8/2014,4,10
6/9/2014,20,13
6/10/2014,22,14
6/11/2014,19,15
6/12/2014,24,11
6/13/2014,15,12
6/14/2014,4,9
6/15/2014,5,10
6/16/2014,15,13
6/17/2014,19,15
6/18/2014,46,26
6/19/2014,42,29
6/20/2014,20,19
6/21/2014,3,7
6/22/2014,3,9
6/23/2014,16,15
6/24/2014,19,11
6/25/2014,20,14
6/26/2014,16,17
6/27/2014,15,12
6/28/2014,5,8
6/29/2014,5,8
6/30/2014,13,11
7/1/2014,13,12
7/2/2014,12,11
7/3/2014,18,6
7/4/2014,1,7
7/5/2014,4,7
7/6/2014,2,8
7/7/2014,18,14
7/8/2014,10,14
7/9/2014,15,8
7/10/2014,15,9
7/11/2014,27,14
7/12/2014,9,11
7/13/2014,4,5
7/14/2014,17,10
7/15/2014,18,12
7/16/2014,20,16
7/17/2014,13,13
7/18/2014,19,11
7/19/2014,7,9
7/20/2014,5,5
7/21/2014,16,12
7/22/2014,19,15
7/23/2014,17,12
7/24/2014,61,21
7/25/2014,100,46
7/26/2014,20,22
7/27/2014,12,16
7/28/2014,27,19
7/29/2014,30,19
7/30/2014,19,16
7/31/2014,26,17
8/1/2014,24,17
8/2/2014,7,10
8/3/2014,4,9
8/4/2014,20,9
8/5/2014,23,13
8/6/2014,19,9
8/7/2014,21,9
8/8/2014,18,12
8/9/2014,9,7
8/10/2014,2,8
8/11/2014,16,11
8/12/2014,18,11
8/13/2014,18,12
8/14/2014,20,15
8/15/2014,16,10
8/16/2014,6,8
8/17/2014,1,12
8/18/2014,11,14
8/19/2014,15,15
8/20/2014,15,11
8/21/2014,17,13
8/22/2014,11,11
8/23/2014,4,10
8/24/2014,5,8
8/25/2014,25,12
8/26/2014,22,20
8/27/2014,23,17
8/28/2014,16,15
8/29/2014,13,11
8/30/2014,8,8
8/31/2014,5,7
9/1/2014,4,7
9/1/2014,4,7
9/2/2014,11,11
9/3/2014,14,11
9/4/2014,14,13
9/5/2014,10,9
9/6/2014,7,9
9/7/2014,2,7
9/8/2014,11,13
9/9/2014,17,14
9/10/2014,15,14
9/11/2014,14,15
9/12/2014,12,11
9/13/2014,2,12
9/14/2014,4,6
9/15/2014,9,12
9/16/2014,13,18
9/17/2014,16,14
9/18/2014,11,15
9/19/2014,17,25
9/20/2014,10,14
9/21/2014,5,10
9/22/2014,11,13
9/23/2014,11,18
9/24/2014,15,11
9/25/2014,9,13
9/26/2014,8,16
9/27/2014,5,11
9/28/2014,3,8
9/29/2014,8,9
9/30/2014,11,11
10/1/2014,12,15
10/2/2014,10,12
10/3/2014,10,11
10/4/2014,5,9
10/5/2014,7,8
10/6/2014,8,18
10/7/2014,9,11
10/8/2014,11,15
10/9/2014,11,11
10/10/2014,8,13
10/11/2014,4,15
10/12/2014,6,11
10/13/2014,12,15
10/14/2014,12,15
10/15/2014,15,13
10/16/2014,17,18
10/17/2014,10,16
10/18/2014,7,11
10/19/2014,5,9
10/20/2014,13,16
10/21/2014,16,13
10/22/2014,14,15
10/23/2014,59,31
10/24/2014,100,45
10/25/2014,23,18
10/26/2014,11,12
10/27/2014,25,20
10/28/2014,24,21
10/29/2014,20,22
10/30/2014,17,13
10/31/2014,16,12
11/1/2014,5,5
11/2/2014,2,13
11/3/2014,11,14
11/4/2014,15,15
11/5/2014,17,19
11/6/2014,11,19
11/7/2014,13,20
11/8/2014,6,12
11/9/2014,5,7
11/10/2014,15,14
11/11/2014,17,15
11/12/2014,17,15
11/13/2014,18,19
11/14/2014,24,18
11/15/2014,8,10
11/16/2014,6,7
11/17/2014,17,13
11/18/2014,16,14
11/19/2014,15,14
11/20/2014,15,16
11/21/2014,16,18
11/22/2014,7,12
11/23/2014,5,11
11/24/2014,11,15
11/25/2014,17,15
11/26/2014,16,17
11/27/2014,8,12
11/28/2014,10,23
11/29/2014,8,14
11/30/2014,4,14
12/1/2014,19,21
12/2/2014,18,24
12/3/2014,20,20
12/4/2014,17,16
12/5/2014,15,15
12/6/2014,6,13
12/7/2014,4,12
12/8/2014,16,17
12/9/2014,13,17
12/10/2014,18,18
12/11/2014,12,15
12/12/2014,11,21
12/13/2014,3,15
12/14/2014,6,13
12/15/2014,10,16
12/16/2014,15,20
12/17/2014,13,15
12/18/2014,16,20
12/19/2014,12,18
12/20/2014,7,13
12/21/2014,4,11
12/22/2014,11,15
12/23/2014,14,16
12/24/2014,11,14
12/25/2014,2,11
12/26/2014,10,12
12/27/2014,6,18
12/28/2014,6,8
12/29/2014,11,11
12/30/2014,11,17
12/31/2014,13,15
1/1/2015,4,14
1/2/2015,9,13
1/3/2015,5,11
1/4/2015,5,11
1/5/2015,13,11
1/6/2015,12,16
1/7/2015,16,15
1/8/2015,12,16
1/9/2015,11,16
1/10/2015,6,11
1/11/2015,5,10
1/12/2015,8,12
1/13/2015,10,17
1/14/2015,10,15
1/15/2015,14,18
1/16/2015,15,13
1/17/2015,5,8
1/18/2015,2,9
1/19/2015,7,11
1/20/2015,12,16
1/21/2015,14,16
1/22/2015,17,17
1/23/2015,19,14
1/24/2015,8,14
1/25/2015,5,12
1/26/2015,12,16
1/27/2015,17,12
1/28/2015,17,19
1/29/2015,51,27
1/30/2015,86,36
1/31/2015,18,16
2/1/2015,8,8
2/2/2015,25,18
2/3/2015,27,22
2/4/2015,21,19
2/5/2015,29,22
2/6/2015,22,24
2/7/2015,9,12
2/8/2015,4,10
2/9/2015,15,15
2/10/2015,14,15
2/11/2015,14,20
2/12/2015,20,15
2/13/2015,19,16
2/14/2015,7,10
2/15/2015,3,11
2/16/2015,12,11
2/17/2015,16,12
2/18/2015,16,14
2/19/2015,16,17
2/20/2015,13,17
2/21/2015,6,13
2/22/2015,6,10
2/23/2015,13,14
2/24/2015,17,14
2/25/2015,14,14
2/26/2015,16,16
2/27/2015,10,14
2/28/2015,7,8
3/1/2015,2,6
3/2/2015,11,15
3/3/2015,13,12
3/4/2015,12,14
3/5/2015,9,13
3/6/2015,16,16
3/7/2015,8,9
3/8/2015,2,10
3/9/2015,10,11
3/10/2015,12,14
3/11/2015,13,18
3/12/2015,10,13
3/13/2015,13,12
3/14/2015,3,12
3/15/2015,3,7
3/16/2015,11,14
3/17/2015,8,12
3/18/2015,13,14
3/19/2015,10,13
3/20/2015,10,13
3/21/2015,7,10
3/22/2015,4,7
3/23/2015,11,11
3/24/2015,12,11
3/25/2015,6,12
3/26/2015,8,14
3/27/2015,7,13
3/28/2015,3,8
3/29/2015,3,8
3/30/2015,7,11
3/31/2015,12,12
4/1/2015,9,14
4/2/2015,8,14
4/3/2015,5,11
4/4/2015,4,8
4/5/2015,1,10
4/6/2015,11,10
4/7/2015,11,13
4/8/2015,9,13
4/9/2015,7,13
4/10/2015,10,14
4/11/2015,4,9
4/12/2015,3,10
4/13/2015,9,13
4/14/2015,10,12
4/15/2015,11,12
4/16/2015,14,15
4/17/2015,11,13
4/18/2015,5,11
4/19/2015,3,8
4/20/2015,14,14
4/21/2015,17,20
4/22/2015,16,14
4/23/2015,52,19
4/24/2015,94,53
4/25/2015,27,34
4/26/2015,13,14
4/27/2015,27,23
4/28/2015,27,19
4/29/2015,19,24
4/30/2015,17,20
5/1/2015,22,18
5/1/2015,15,13
5/2/2015,4,4
5/3/2015,4,5
5/4/2015,9,11
5/5/2015,8,11
5/6/2015,9,12
5/7/2015,8,10
5/8/2015,9,9
5/9/2015,2,6
5/10/2015,1,7
5/11/2015,6,10
5/12/2015,9,12
5/13/2015,7,9
5/14/2015,6,9
5/15/2015,12,13
5/16/2015,3,7
5/17/2015,3,6
5/18/2015,6,13
5/19/2015,10,11
5/20/2015,8,11
5/21/2015,8,9
5/22/2015,9,10
5/23/2015,3,6
5/24/2015,1,2
5/25/2015,4,7
5/26/2015,8,8
5/27/2015,7,9
5/28/2015,9,9
5/29/2015,7,13
5/30/2015,2,7
5/31/2015,2,7
6/1/2015,6,8
6/2/2015,8,9
6/3/2015,8,8
6/4/2015,8,10
6/5/2015,8,7
6/6/2015,3,8
6/7/2015,1,6
6/8/2015,5,6
6/9/2015,6,9
6/10/2015,4,8
6/11/2015,6,9
6/12/2015,6,7
6/13/2015,4,7
6/14/2015,2,5
6/15/2015,6,8
6/16/2015,8,8
6/17/2015,6,9
6/18/2015,5,7
6/19/2015,6,8
6/20/2015,3,8
6/21/2015,2,7
6/22/2015,5,8
6/23/2015,7,9
6/24/2015,7,11
6/25/2015,9,9
6/26/2015,6,10
6/27/2015,2,7
6/28/2015,4,7
6/29/2015,8,5
6/30/2015,7,9
7/1/2015,7,7
7/2/2015,6,7
7/3/2015,2,7
7/4/2015,2,3
7/5/2015,1,7
7/6/2015,7,8
7/7/2015,8,11
7/8/2015,8,12
7/9/2015,8,12
7/10/2015,10,7
7/11/2015,4,4
7/12/2015,2,5
7/13/2015,11,11
7/14/2015,17,15
7/15/2015,21,25
7/16/2015,20,19
7/17/2015,19,15
7/18/2015,7,14
7/19/2015,4,9
7/20/2015,13,12
7/21/2015,15,14
7/22/2015,15,13
7/23/2015,69,32
7/24/2015,100,59
7/25/2015,20,21
7/26/2015,10,14
7/27/2015,21,20
7/28/2015,18,16
7/29/2015,17,17
7/30/2015,16,17
7/31/2015,9,14
8/1/2015,5,9
8/2/2015,4,9
8/3/2015,9,9
8/4/2015,8,11
8/5/2015,11,11
8/6/2015,11,9
8/7/2015,9,11
8/8/2015,3,8
8/9/2015,3,8
8/10/2015,11,9
8/11/2015,12,11
8/12/2015,11,11
8/13/2015,11,10
8/14/2015,9,10
8/15/2015,5,7
8/16/2015,3,7
8/17/2015,14,18
8/18/2015,14,14
8/19/2015,11,12
8/20/2015,10,12
8/21/2015,15,15
8/22/2015,7,13
8/23/2015,5,12
8/24/2015,30,32
8/25/2015,24,27
8/26/2015,21,20
8/27/2015,22,23
8/28/2015,16,19
8/29/2015,6,11
8/30/2015,3,8
8/31/2015,9,12
9/1/2015,13,16
9/2/2015,9,14
9/3/2015,12,14
9/4/2015,11,12
9/5/2015,4,7
9/6/2015,0,6
9/7/2015,4,6
9/8/2015,10,11
9/9/2015,11,16
9/10/2015,10,12
9/11/2015,9,12
9/12/2015,4,8
9/13/2015,2,7
9/14/2015,8,11
9/15/2015,9,12
9/16/2015,10,14
9/17/2015,12,15
9/18/2015,13,16
9/19/2015,2,8
9/20/2015,3,6
9/21/2015,11,12
9/22/2015,10,11
9/23/2015,9,11
9/24/2015,11,11
9/25/2015,12,13
9/26/2015,3,7
9/27/2015,2,8
9/28/2015,10,12
9/29/2015,11,13
9/30/2015,11,12
10/1/2015,13,11
10/2/2015,11,13
10/3/2015,4,9
10/4/2015,3,8
10/5/2015,11,12
10/6/2015,13,12
10/7/2015,11,13
10/8/2015,11,12
10/9/2015,11,13
10/10/2015,4,8
10/11/2015,4,8
10/12/2015,9,13
10/13/2015,11,12
10/14/2015,13,15
10/15/2015,14,16
10/16/2015,12,16
10/17/2015,5,7
10/18/2015,4,10
10/19/2015,12,15
10/20/2015,13,15
10/21/2015,14,13
10/22/2015,53,34
10/23/2015,61,40
10/24/2015,10,15
10/25/2015,6,11
10/26/2015,22,22
10/27/2015,19,21
10/28/2015,14,19
10/29/2015,18,20
10/30/2015,14,18
10/31/2015,6,9
11/1/2015,5,10
11/2/2015,15,15
11/3/2015,14,19
11/4/2015,16,21
11/5/2015,20,20
11/6/2015,19,18
11/7/2015,5,12
11/8/2015,4,10
11/9/2015,15,17
11/10/2015,16,18
11/11/2015,17,21
11/12/2015,18,20
11/13/2015,18,19
11/14/2015,6,11
11/15/2015,5,9
11/16/2015,16,17
11/17/2015,18,17
11/18/2015,18,19
11/19/2015,21,19
11/20/2015,15,18
11/21/2015,6,12
11/22/2015,6,10
11/23/2015,13,21
11/24/2015,20,22
11/25/2015,13,16
11/26/2015,5,13
11/27/2015,13,18
11/28/2015,6,14
11/29/2015,6,12
11/30/2015,19,25
12/1/2015,17,25
12/2/2015,15,21
12/3/2015,15,20
12/4/2015,17,17
12/5/2015,6,12
12/6/2015,4,9
12/7/2015,14,19
12/8/2015,14,19
12/9/2015,12,21
12/10/2015,14,18
12/11/2015,14,17
12/12/2015,4,14
12/13/2015,3,10
12/14/2015,11,16
12/15/2015,16,20
12/16/2015,17,20
12/17/2015,18,16
12/18/2015,16,19
12/19/2015,5,13
12/20/2015,3,12
12/21/2015,12,14
12/22/2015,14,18
12/23/2015,13,16
12/24/2015,10,18
12/25/2015,6,12
12/26/2015,3,13
12/27/2015,5,11
12/28/2015,16,18
12/29/2015,20,23
12/30/2015,23,18
12/31/2015,17,21
1/1/2016,7,14
1/1/2016,7,13
1/2/2016,5,9
1/3/2016,5,9
1/4/2016,28,22
1/5/2016,27,23
1/6/2016,24,21
1/7/2016,27,28
1/8/2016,22,19
1/9/2016,8,14
1/10/2016,3,8
1/11/2016,19,19
1/12/2016,21,16
1/13/2016,23,24
1/14/2016,29,22
1/15/2016,29,25
1/16/2016,7,12
1/17/2016,4,10
1/18/2016,9,13
1/19/2016,20,20
1/20/2016,27,26
1/21/2016,24,22
1/22/2016,21,21
1/23/2016,7,10
1/24/2016,3,8
1/25/2016,20,19
1/26/2016,19,17
1/27/2016,27,17
1/28/2016,97,44
1/29/2016,100,60
1/30/2016,16,19
1/31/2016,8,10
2/1/2016,24,20
2/2/2016,26,23
2/3/2016,30,26
2/4/2016,23,26
2/5/2016,29,29
2/6/2016,11,11
2/7/2016,6,10
2/8/2016,33,21
2/9/2016,29,23
2/10/2016,25,23
2/11/2016,32,20
2/12/2016,25,18
2/13/2016,7,8
2/14/2016,4,8
2/15/2016,8,13
2/16/2016,17,16
2/17/2016,20,21
2/18/2016,21,16
2/19/2016,16,18
2/20/2016,5,10
2/21/2016,3,8
2/22/2016,21,16
2/23/2016,19,19
2/24/2016,18,18
2/25/2016,17,15
2/26/2016,14,19
2/27/2016,5,8
2/28/2016,4,9
2/29/2016,17,17
3/1/2016,20,15
3/2/2016,20,18
3/3/2016,20,17
3/4/2016,17,14
3/5/2016,4,8
3/6/2016,2,9
3/7/2016,17,14
3/8/2016,16,15
3/9/2016,17,16
3/10/2016,15,18
3/11/2016,14,14
3/12/2016,4,10
3/13/2016,2,7
3/14/2016,14,13
3/15/2016,16,15
3/16/2016,15,12
3/17/2016,17,18
3/18/2016,18,17
3/19/2016,6,8
3/20/2016,4,7
3/21/2016,16,16
3/22/2016,16,12
3/23/2016,18,15
3/24/2016,15,14
3/25/2016,11,11
3/26/2016,5,6
3/27/2016,4,6
3/28/2016,14,13
3/29/2016,14,15
3/30/2016,17,14
3/31/2016,18,16
4/1/2016,15,14
4/2/2016,3,8
4/3/2016,3,5
4/4/2016,14,14
4/5/2016,13,15
4/6/2016,18,15
4/7/2016,16,15
4/8/2016,16,13
4/9/2016,2,9
4/10/2016,3,6
4/11/2016,16,15
4/12/2016,11,13
4/13/2016,15,16
4/14/2016,18,18
4/15/2016,15,16
4/16/2016,6,7
4/17/2016,3,7
4/18/2016,18,13
4/19/2016,26,16
4/20/2016,18,18
4/21/2016,19,18
4/22/2016,17,17
4/23/2016,7,6
4/24/2016,4,7
4/25/2016,18,16
4/26/2016,18,15
4/27/2016,21,19
4/28/2016,77,43
4/29/2016,82,55
4/30/2016,10,17
5/1/2016,6,12
5/2/2016,32,25
5/3/2016,28,24
5/4/2016,26,21
5/5/2016,20,18
5/6/2016,19,18
5/7/2016,8,10
5/8/2016,4,8
5/9/2016,22,19
5/10/2016,40,29
5/11/2016,44,36
5/12/2016,36,27
5/13/2016,31,25
5/14/2016,9,12
5/15/2016,7,15
5/16/2016,28,24
5/17/2016,24,24
5/18/2016,26,21
5/19/2016,23,23
5/20/2016,21,21
5/21/2016,5,9
5/22/2016,6,8
5/23/2016,18,16
5/24/2016,21,17
5/25/2016,19,16
5/26/2016,21,16
5/27/2016,17,17
5/28/2016,8,8
5/29/2016,4,6
5/30/2016,5,7
5/31/2016,17,14
6/1/2016,23,18
6/2/2016,20,17
6/3/2016,19,15
6/4/2016,6,10
6/5/2016,4,6
6/6/2016,18,17
6/7/2016,16,13
6/8/2016,18,17
6/9/2016,17,14
6/10/2016,16,12
6/11/2016,4,6
6/12/2016,2,6
6/13/2016,12,15
6/14/2016,13,14
6/15/2016,17,15
6/16/2016,15,17
6/17/2016,17,14
6/18/2016,4,10
6/19/2016,4,8
6/20/2016,12,15
6/21/2016,16,13
6/22/2016,13,13
6/23/2016,20,15
6/24/2016,37,31
6/25/2016,6,15
6/26/2016,4,7
6/27/2016,26,23
6/28/2016,22,19
6/29/2016,18,17
6/30/2016,16,19
7/1/2016,17,16
7/2/2016,5,10
7/3/2016,5,5
7/4/2016,6,8
7/5/2016,15,16
7/6/2016,19,20
7/7/2016,19,15
7/8/2016,21,15
7/9/2016,7,9
7/10/2016,6,8
7/11/2016,27,20
7/12/2016,33,31
7/13/2016,30,23
7/14/2016,18,18
7/15/2016,19,15
7/16/2016,5,12
7/17/2016,4,8
7/18/2016,18,16
7/19/2016,21,18
7/20/2016,19,17
7/21/2016,18,18
7/22/2016,18,18
7/23/2016,7,11
7/24/2016,7,10
7/25/2016,20,15
7/26/2016,21,16
7/27/2016,26,18
7/28/2016,88,40
7/29/2016,71,47
7/30/2016,13,13
7/31/2016,7,11
8/1/2016,26,20
8/2/2016,23,18
8/3/2016,21,17
8/4/2016,17,15
8/5/2016,21,17
8/6/2016,6,11
8/7/2016,3,8
8/8/2016,19,14
8/9/2016,18,17
8/10/2016,16,16
8/11/2016,17,18
8/12/2016,16,13
8/13/2016,5,6
8/14/2016,3,6
8/15/2016,15,13
8/16/2016,16,13
8/17/2016,12,13
8/18/2016,10,10
8/19/2016,12,10
8/20/2016,4,7
8/21/2016,2,7
8/22/2016,9,13
8/23/2016,13,16
8/24/2016,13,11
8/25/2016,13,11
8/26/2016,10,15
8/27/2016,4,10
8/28/2016,6,7
8/29/2016,12,15
8/30/2016,14,14
8/31/2016,15,16
9/1/2016,12,14
9/1/2016,12,15
9/2/2016,13,14
9/3/2016,4,8
9/4/2016,4,8
9/5/2016,4,9
9/6/2016,16,19
9/7/2016,21,17
9/8/2016,15,18
9/9/2016,16,15
9/10/2016,6,10
9/11/2016,3,6
9/12/2016,15,15
9/13/2016,16,14
9/14/2016,14,11
9/15/2016,16,17
9/16/2016,14,19
9/17/2016,6,11
9/18/2016,4,8
9/19/2016,15,12
9/20/2016,13,19
9/21/2016,15,18
9/22/2016,26,22
9/23/2016,24,23
9/24/2016,7,11
9/25/2016,5,7
9/26/2016,16,17
9/27/2016,23,19
9/28/2016,23,23
9/29/2016,26,26
9/30/2016,21,20
10/1/2016,10,13
10/2/2016,5,8
10/3/2016,19,20
10/4/2016,21,20
10/5/2016,25,21
10/6/2016,20,21
10/7/2016,19,16
10/8/2016,7,10
10/9/2016,5,11
10/10/2016,18,16
10/11/2016,22,22
10/12/2016,18,24
10/13/2016,18,23
10/14/2016,17,18
10/15/2016,7,11
10/16/2016,3,10
10/17/2016,21,17
10/18/2016,22,21
10/19/2016,18,18
10/20/2016,17,19
10/21/2016,20,17
10/22/2016,5,9
10/23/2016,5,9
10/24/2016,25,19
10/25/2016,25,24
10/26/2016,26,23
10/27/2016,81,41
10/28/2016,79,52
10/29/2016,12,15
10/30/2016,6,11
10/31/2016,26,24
11/1/2016,29,26
11/2/2016,25,25
11/3/2016,27,20
11/4/2016,22,19
11/5/2016,6,12
11/6/2016,5,12
11/7/2016,29,24
11/8/2016,25,24
11/9/2016,53,46
11/10/2016,46,42
11/11/2016,38,34
11/12/2016,11,17
11/13/2016,5,14
11/14/2016,33,34
11/15/2016,39,35
11/16/2016,29,29
11/17/2016,23,28
11/18/2016,27,26
11/19/2016,9,13
11/20/2016,5,14
11/21/2016,30,25
11/22/2016,32,33
11/23/2016,27,24
11/24/2016,9,16
11/25/2016,18,25
11/26/2016,7,15
11/27/2016,5,13
11/28/2016,25,31
11/29/2016,28,31
11/30/2016,26,25
12/1/2016,24,23
12/2/2016,20,24
12/3/2016,7,17
12/4/2016,4,13
12/5/2016,29,26
12/6/2016,29,33
12/7/2016,27,28
12/8/2016,23,25
12/9/2016,23,24
12/10/2016,6,10
12/11/2016,4,12
12/12/2016,18,22
12/13/2016,23,27
12/14/2016,24,29
12/15/2016,20,23
12/16/2016,18,22
12/17/2016,8,20
12/18/2016,2,13
12/19/2016,18,21
12/20/2016,21,26
12/21/2016,19,24
12/22/2016,17,25
12/23/2016,18,21
12/24/2016,6,13
12/25/2016,3,9
12/26/2016,6,14
12/27/2016,18,23
12/28/2016,22,27
12/29/2016,20,24
12/30/2016,18,21
12/31/2016,5,15
1/1/2017,2,9
1/2/2017,6,15
1/3/2017,22,19
1/4/2017,23,22
1/5/2017,24,28
1/6/2017,32,30
1/7/2017,10,16
1/8/2017,6,13
1/9/2017,22,25
1/10/2017,23,25
1/11/2017,22,20
1/12/2017,31,30
1/13/2017,27,31
1/14/2017,9,19
1/15/2017,4,13
1/16/2017,9,14
1/17/2017,23,26
1/18/2017,23,22
1/19/2017,20,28
1/20/2017,23,21
1/21/2017,7,13
1/22/2017,6,15
1/23/2017,19,19
1/24/2017,26,25
1/25/2017,32,29
1/26/2017,35,30
1/27/2017,29,29
1/28/2017,9,13
