Date,AMZN,amazon stock
1/29/2017,5,12
1/30/2017,25,23
1/31/2017,29,28
2/1/2017,33,33
2/2/2017,84,54
2/3/2017,91,57
2/4/2017,14,24
2/5/2017,7,13
2/6/2017,27,28
2/7/2017,31,26
2/8/2017,25,27
2/9/2017,27,26
2/10/2017,24,27
2/11/2017,8,14
2/12/2017,6,14
2/13/2017,25,23
2/14/2017,22,26
2/15/2017,27,28
2/16/2017,28,30
2/17/2017,23,27
2/18/2017,9,13
2/19/2017,6,14
2/20/2017,12,17
2/21/2017,30,27
2/22/2017,25,30
2/23/2017,24,22
2/24/2017,21,27
2/25/2017,7,11
2/26/2017,5,11
2/27/2017,21,23
2/28/2017,34,42
3/1/2017,29,40
3/2/2017,21,34
3/3/2017,20,30
3/4/2017,6,20
3/5/2017,5,16
3/6/2017,16,25
3/7/2017,19,28
3/8/2017,17,26
3/9/2017,18,26
3/10/2017,18,26
3/11/2017,5,17
3/12/2017,4,12
3/13/2017,15,24
3/14/2017,15,23
3/15/2017,19,26
3/16/2017,18,21
3/17/2017,16,23
3/18/2017,6,13
3/19/2017,5,8
3/20/2017,18,22
3/21/2017,20,23
3/22/2017,17,24
3/23/2017,16,24
3/24/2017,14,22
3/25/2017,5,15
3/26/2017,4,13
3/27/2017,16,27
3/28/2017,21,23
3/29/2017,26,33
3/30/2017,33,38
3/31/2017,33,40
4/1/2017,13,16
4/2/2017,8,15
4/3/2017,25,32
4/4/2017,39,41
4/5/2017,48,48
4/6/2017,40,43
4/7/2017,31,33
4/8/2017,9,18
4/9/2017,7,15
4/10/2017,31,30
4/11/2017,26,32
4/12/2017,29,28
4/13/2017,26,32
4/14/2017,15,24
4/15/2017,5,14
4/16/2017,4,14
4/17/2017,29,31
4/18/2017,30,30
4/19/2017,25,26
4/20/2017,25,28
4/21/2017,23,29
4/22/2017,7,17
4/23/2017,4,14
4/24/2017,29,30
4/25/2017,33,33
4/26/2017,35,31
4/27/2017,100,59
4/28/2017,95,66
4/29/2017,15,27
4/30/2017,9,19
5/1/2017,46,42
5/1/2017,24,22
5/2/2017,22,20
5/3/2017,17,19
5/4/2017,17,19
5/5/2017,15,18
5/6/2017,5,9
5/7/2017,3,8
5/8/2017,17,17
5/9/2017,20,22
5/10/2017,17,18
5/11/2017,14,17
5/12/2017,19,19
5/13/2017,6,10
5/14/2017,5,8
5/15/2017,17,23
5/16/2017,21,24
5/17/2017,19,22
5/18/2017,17,20
5/19/2017,17,19
5/20/2017,6,8
5/21/2017,3,10
5/22/2017,16,15
5/23/2017,18,16
5/24/2017,18,18
5/25/2017,30,26
5/26/2017,25,25
5/27/2017,6,11
5/28/2017,4,9
5/29/2017,5,8
5/30/2017,30,34
5/31/2017,25,32
6/1/2017,22,23
6/2/2017,22,26
6/3/2017,7,14
6/4/2017,5,11
6/5/2017,19,21
6/6/2017,21,26
6/7/2017,17,22
6/8/2017,19,21
6/9/2017,25,27
6/10/2017,8,16
6/11/2017,6,8
6/12/2017,25,25
6/13/2017,22,26
6/14/2017,21,22
6/15/2017,20,22
6/16/2017,59,100
6/17/2017,13,44
6/18/2017,7,21
6/19/2017,27,42
6/20/2017,22,36
6/21/2017,21,29
6/22/2017,20,26
6/23/2017,20,25
6/24/2017,5,11
6/25/2017,5,11
6/26/2017,21,22
6/27/2017,18,23
6/28/2017,20,24
6/29/2017,22,21
6/30/2017,17,24
7/1/2017,6,14
7/2/2017,2,10
7/3/2017,17,27
7/4/2017,23,38
7/5/2017,18,24
7/6/2017,20,19
7/7/2017,16,19
7/8/2017,5,9
7/9/2017,4,9
7/10/2017,18,21
7/11/2017,22,27
7/12/2017,23,25
7/13/2017,20,23
7/14/2017,18,23
7/15/2017,6,11
7/16/2017,4,10
7/17/2017,20,22
7/18/2017,21,27
7/19/2017,21,25
7/20/2017,22,28
7/21/2017,18,22
7/22/2017,6,13
7/23/2017,5,11
7/24/2017,22,25
7/25/2017,23,26
7/26/2017,27,30
7/27/2017,75,70
7/28/2017,62,63
7/29/2017,11,25
7/30/2017,5,15
7/31/2017,33,31
8/1/2017,32,34
8/2/2017,28,33
8/3/2017,20,28
8/4/2017,22,26
8/5/2017,5,12
8/6/2017,3,11
8/7/2017,18,21
8/8/2017,18,22
8/9/2017,18,21
8/10/2017,23,24
8/11/2017,19,22
8/12/2017,8,10
8/13/2017,4,10
8/14/2017,21,20
8/15/2017,17,22
8/16/2017,25,31
8/17/2017,17,28
8/18/2017,18,26
8/19/2017,5,10
8/20/2017,3,9
8/21/2017,17,17
8/22/2017,17,23
8/23/2017,16,17
8/24/2017,23,24
8/25/2017,17,25
8/26/2017,7,11
8/27/2017,3,8
8/28/2017,23,25
8/29/2017,19,22
8/30/2017,16,22
8/31/2017,14,23
9/1/2017,16,19
9/2/2017,4,13
9/3/2017,3,9
9/4/2017,4,8
9/5/2017,15,17
9/6/2017,14,16
9/7/2017,16,21
9/8/2017,12,20
9/9/2017,4,10
9/10/2017,3,7
9/11/2017,15,17
9/12/2017,14,19
9/13/2017,15,20
9/14/2017,17,22
9/15/2017,15,20
9/16/2017,5,12
9/17/2017,3,10
9/18/2017,13,18
9/19/2017,14,22
9/20/2017,13,21
9/21/2017,13,17
9/22/2017,12,17
9/23/2017,3,10
9/24/2017,3,9
9/25/2017,16,19
9/26/2017,17,19
9/27/2017,15,21
9/28/2017,16,19
9/29/2017,12,19
9/30/2017,5,9
10/1/2017,3,9
10/2/2017,12,16
10/3/2017,12,19
10/4/2017,13,20
10/5/2017,15,24
10/6/2017,14,21
10/7/2017,5,10
10/8/2017,4,9
10/9/2017,13,16
10/10/2017,14,20
10/11/2017,13,21
10/12/2017,17,20
10/13/2017,16,22
10/14/2017,5,11
10/15/2017,3,7
10/16/2017,14,19
10/17/2017,14,19
10/18/2017,14,22
10/19/2017,15,23
10/20/2017,12,20
10/21/2017,5,10
10/22/2017,3,8
10/23/2017,14,18
10/24/2017,16,21
10/25/2017,16,21
10/26/2017,54,40
10/27/2017,94,87
10/28/2017,21,36
10/29/2017,10,18
10/30/2017,31,35
10/31/2017,26,32
11/1/2017,21,29
11/2/2017,19,29
11/3/2017,20,25
11/4/2017,7,14
11/5/2017,6,16
11/6/2017,16,27
11/7/2017,18,28
11/8/2017,19,25
11/9/2017,18,26
11/10/2017,16,22
11/11/2017,6,13
11/12/2017,4,11
11/13/2017,18,25
11/14/2017,16,24
11/15/2017,19,25
11/16/2017,16,26
11/17/2017,15,24
11/18/2017,5,13
11/19/2017,4,10
11/20/2017,14,22
11/21/2017,18,24
11/22/2017,16,23
11/23/2017,6,15
11/24/2017,21,27
11/25/2017,14,31
11/26/2017,8,21
11/27/2017,29,39
11/28/2017,29,40
11/29/2017,31,40
11/30/2017,26,35
12/1/2017,22,30
12/2/2017,6,15
12/3/2017,3,13
12/4/2017,24,31
12/5/2017,22,29
12/6/2017,19,28
12/7/2017,20,27
12/8/2017,18,28
12/9/2017,5,15
12/10/2017,4,14
12/11/2017,17,23
12/12/2017,15,26
12/13/2017,14,25
12/14/2017,14,26
12/15/2017,15,25
12/16/2017,5,14
12/17/2017,5,14
12/18/2017,16,24
12/19/2017,16,24
12/20/2017,15,25
12/21/2017,13,23
12/22/2017,13,21
12/23/2017,5,13
12/24/2017,3,11
12/25/2017,4,10
12/26/2017,13,23
12/27/2017,15,30
12/28/2017,13,23
12/29/2017,17,24
12/30/2017,5,17
12/31/2017,2,11
1/1/2018,4,10
1/1/2018,3,9
1/2/2018,14,21
1/3/2018,16,26
1/4/2018,16,27
1/5/2018,16,25
1/6/2018,7,14
1/7/2018,3,12
1/8/2018,16,25
1/9/2018,21,27
1/10/2018,18,29
1/11/2018,17,27
1/12/2018,24,31
1/13/2018,9,18
1/14/2018,4,11
1/15/2018,9,16
1/16/2018,21,27
1/17/2018,21,26
1/18/2018,22,29
1/19/2018,17,26
1/20/2018,5,14
1/21/2018,4,10
1/22/2018,20,28
1/23/2018,27,34
1/24/2018,26,29
1/25/2018,26,33
1/26/2018,28,36
1/27/2018,10,19
1/28/2018,6,14
1/29/2018,26,30
1/30/2018,33,44
1/31/2018,38,45
2/1/2018,72,64
2/2/2018,88,83
2/3/2018,16,25
2/4/2018,7,15
2/5/2018,40,52
2/6/2018,50,70
2/7/2018,33,46
2/8/2018,34,45
2/9/2018,47,59
2/10/2018,11,21
2/11/2018,6,16
2/12/2018,30,35
2/13/2018,31,35
2/14/2018,29,34
2/15/2018,30,33
2/16/2018,27,31
2/17/2018,9,14
2/18/2018,4,11
2/19/2018,10,15
2/20/2018,26,30
2/21/2018,28,31
2/22/2018,25,33
2/23/2018,26,30
2/24/2018,8,16
2/25/2018,5,10
2/26/2018,25,31
2/27/2018,29,33
2/28/2018,25,33
3/1/2018,24,33
3/2/2018,24,31
3/3/2018,8,13
3/4/2018,5,10
3/5/2018,21,27
3/6/2018,22,29
3/7/2018,25,29
3/8/2018,25,31
3/9/2018,26,35
3/10/2018,10,16
3/11/2018,5,10
3/12/2018,27,32
3/13/2018,27,36
3/14/2018,24,31
3/15/2018,23,30
3/16/2018,23,26
3/17/2018,7,12
3/18/2018,4,10
3/19/2018,25,28
3/20/2018,28,33
3/21/2018,26,33
3/22/2018,26,33
3/23/2018,29,38
3/24/2018,8,15
3/25/2018,4,10
3/26/2018,26,31
3/27/2018,30,34
3/28/2018,55,67
3/29/2018,60,78
3/30/2018,22,33
3/31/2018,10,17
4/1/2018,7,13
4/2/2018,57,78
4/3/2018,52,72
4/4/2018,42,56
4/5/2018,35,43
4/6/2018,38,38
4/7/2018,8,18
4/8/2018,6,11
4/9/2018,27,29
4/10/2018,29,31
4/11/2018,27,28
4/12/2018,24,25
4/13/2018,23,27
4/14/2018,8,11
4/15/2018,5,8
4/16/2018,21,24
4/17/2018,28,30
4/18/2018,34,34
4/19/2018,38,37
4/20/2018,31,29
4/21/2018,7,12
4/22/2018,6,10
4/23/2018,27,26
4/24/2018,32,34
4/25/2018,36,34
4/26/2018,76,56
4/27/2018,91,75
4/28/2018,15,22
4/29/2018,7,14
4/30/2018,32,34
5/1/2018,31,32
5/2/2018,26,32
5/3/2018,23,28
5/4/2018,24,27
5/5/2018,8,11
5/6/2018,5,10
5/7/2018,25,30
5/8/2018,24,27
5/9/2018,24,30
5/10/2018,27,30
5/11/2018,24,28
5/12/2018,7,13
5/13/2018,4,9
5/14/2018,21,25
5/15/2018,24,29
5/16/2018,22,24
5/17/2018,21,26
5/18/2018,20,22
5/19/2018,6,10
5/20/2018,3,8
5/21/2018,20,23
5/22/2018,20,22
5/23/2018,21,21
5/24/2018,20,22
5/25/2018,19,22
5/26/2018,6,9
5/27/2018,3,7
5/28/2018,5,9
5/29/2018,18,20
5/30/2018,21,23
5/31/2018,20,25
6/1/2018,23,23
6/2/2018,6,11
6/3/2018,4,9
6/4/2018,20,25
6/5/2018,26,32
6/6/2018,28,30
6/7/2018,23,27
6/8/2018,22,23
6/9/2018,7,10
6/10/2018,4,9
6/11/2018,18,24
6/12/2018,21,25
6/13/2018,21,24
6/14/2018,21,27
6/15/2018,22,25
6/16/2018,7,10
6/17/2018,4,9
6/18/2018,19,24
6/19/2018,23,26
6/20/2018,24,27
6/21/2018,28,29
6/22/2018,23,27
6/23/2018,6,11
6/24/2018,4,9
6/25/2018,27,29
6/26/2018,23,25
6/27/2018,22,26
6/28/2018,26,31
6/29/2018,24,33
6/30/2018,7,11
7/1/2018,5,9
7/2/2018,17,22
7/3/2018,19,22
7/4/2018,6,12
7/5/2018,16,23
7/6/2018,19,21
7/7/2018,6,10
7/8/2018,4,8
7/9/2018,19,25
7/10/2018,21,27
7/11/2018,24,24
7/12/2018,29,31
7/13/2018,32,32
7/14/2018,8,16
7/15/2018,4,14
7/16/2018,48,51
7/17/2018,47,53
7/18/2018,34,39
7/19/2018,33,34
7/20/2018,27,31
7/21/2018,8,14
7/22/2018,6,9
7/23/2018,30,30
7/24/2018,32,32
7/25/2018,36,36
7/26/2018,100,80
7/27/2018,89,79
7/28/2018,16,20
7/29/2018,9,15
7/30/2018,35,34
7/31/2018,33,35
8/1/2018,32,37
8/2/2018,34,37
8/3/2018,31,36
8/4/2018,9,14
8/5/2018,5,10
8/6/2018,25,26
8/7/2018,30,31
8/8/2018,30,33
8/9/2018,32,35
8/10/2018,29,29
8/11/2018,9,14
8/12/2018,6,10
8/13/2018,28,30
8/14/2018,33,36
8/15/2018,32,37
8/16/2018,29,37
8/17/2018,27,31
8/18/2018,7,14
8/19/2018,6,9
8/20/2018,23,25
8/21/2018,27,30
8/22/2018,26,29
8/23/2018,25,29
8/24/2018,22,29
8/25/2018,8,12
8/26/2018,5,10
8/27/2018,26,28
8/28/2018,28,31
8/29/2018,48,49
8/30/2018,56,56
8/31/2018,38,38
9/1/2018,11,18
9/1/2018,11,18
9/2/2018,6,12
9/3/2018,8,15
9/4/2018,48,54
9/5/2018,45,62
9/6/2018,38,49
9/7/2018,32,38
9/8/2018,11,18
9/9/2018,6,10
9/10/2018,29,31
9/11/2018,29,36
9/12/2018,28,33
9/13/2018,29,34
9/14/2018,31,32
9/15/2018,7,14
9/16/2018,4,11
9/17/2018,32,35
9/18/2018,33,34
9/19/2018,27,33
9/20/2018,31,36
9/21/2018,28,34
9/22/2018,7,14
9/23/2018,6,11
9/24/2018,26,27
9/25/2018,27,31
9/26/2018,30,31
9/27/2018,31,33
9/28/2018,28,32
9/29/2018,8,14
9/30/2018,6,12
10/1/2018,27,29
10/2/2018,32,38
10/3/2018,29,35
10/4/2018,33,38
10/5/2018,32,36
10/6/2018,7,12
10/7/2018,4,11
10/8/2018,30,29
10/9/2018,29,32
10/10/2018,44,49
10/11/2018,68,75
10/12/2018,50,60
10/13/2018,11,17
10/14/2018,6,13
10/15/2018,36,38
10/16/2018,36,42
10/17/2018,34,43
10/18/2018,33,37
10/19/2018,31,33
10/20/2018,8,12
10/21/2018,7,11
10/22/2018,29,30
10/23/2018,34,34
10/24/2018,45,43
10/25/2018,95,71
10/26/2018,100,88
10/27/2018,17,24
10/28/2018,9,14
10/29/2018,60,56
10/30/2018,69,69
10/31/2018,57,52
11/1/2018,52,54
11/2/2018,49,50
11/3/2018,13,19
11/4/2018,6,13
11/5/2018,38,37
11/6/2018,36,36
11/7/2018,43,43
11/8/2018,43,46
11/9/2018,37,38
11/10/2018,9,14
11/11/2018,6,10
11/12/2018,30,34
11/13/2018,38,43
11/14/2018,33,38
11/15/2018,35,37
11/16/2018,34,36
11/17/2018,9,17
11/18/2018,6,12
11/19/2018,38,39
11/20/2018,50,56
11/21/2018,39,44
11/22/2018,12,21
11/23/2018,24,28
11/24/2018,10,17
11/25/2018,7,13
11/26/2018,35,42
11/27/2018,36,39
11/28/2018,39,43
11/29/2018,43,43
11/30/2018,33,36
12/1/2018,11,16
12/2/2018,7,13
12/3/2018,47,38
12/4/2018,40,46
12/5/2018,20,33
12/6/2018,37,39
12/7/2018,34,36
12/8/2018,10,15
12/9/2018,6,11
12/10/2018,32,34
12/11/2018,32,33
12/12/2018,33,34
12/13/2018,33,33
12/14/2018,28,30
12/15/2018,9,13
12/16/2018,6,9
12/17/2018,33,33
12/18/2018,33,36
12/19/2018,33,35
12/20/2018,40,40
12/21/2018,42,49
12/22/2018,15,23
12/23/2018,7,14
12/24/2018,35,37
12/25/2018,13,22
12/26/2018,43,50
12/27/2018,46,53
12/28/2018,37,40
12/29/2018,10,18
12/30/2018,6,10
12/31/2018,31,31
1/1/2019,13,17
1/2/2019,35,36
1/3/2019,43,45
1/4/2019,40,47
1/5/2019,12,18
1/6/2019,6,12
1/7/2019,37,36
1/8/2019,37,48
1/9/2019,40,48
1/10/2019,37,48
1/11/2019,33,37
1/12/2019,10,16
1/13/2019,7,14
1/14/2019,27,29
1/15/2019,30,36
1/16/2019,34,34
1/17/2019,30,33
1/18/2019,30,35
1/19/2019,8,14
1/20/2019,5,9
1/21/2019,13,15
1/22/2019,29,28
1/23/2019,26,30
1/24/2019,27,29
1/25/2019,26,28
1/26/2019,8,12
1/27/2019,5,9
1/28/2019,27,26
1/29/2019,29,28
1/30/2019,36,33
1/31/2019,83,55
2/1/2019,80,57
2/2/2019,15,18
2/3/2019,8,11
2/4/2019,34,30
2/5/2019,32,33
2/6/2019,29,28
2/7/2019,30,28
2/8/2019,33,31
2/9/2019,9,16
2/10/2019,7,10
2/11/2019,27,27
2/12/2019,30,27
2/13/2019,29,29
2/14/2019,31,33
2/15/2019,29,30
2/16/2019,11,14
2/17/2019,9,11
2/18/2019,14,15
2/19/2019,31,26
2/20/2019,30,28
2/21/2019,30,24
2/22/2019,30,26
2/23/2019,16,13
2/24/2019,15,9
2/25/2019,32,28
2/26/2019,27,25
2/27/2019,28,24
2/28/2019,31,23
3/1/2019,34,27
3/2/2019,22,13
3/3/2019,17,9
3/4/2019,35,27
3/5/2019,38,28
3/6/2019,31,24
3/7/2019,32,26
3/8/2019,35,26
3/9/2019,19,10
3/10/2019,18,8
3/11/2019,33,26
3/12/2019,33,26
3/13/2019,31,26
3/14/2019,34,25
3/15/2019,35,26
3/16/2019,23,10
3/17/2019,18,7
3/18/2019,34,26
3/19/2019,43,29
3/20/2019,43,32
3/21/2019,42,34
3/22/2019,39,30
3/23/2019,22,12
3/24/2019,16,7
3/25/2019,36,26
3/26/2019,33,27
3/27/2019,35,25
3/28/2019,33,25
3/29/2019,31,23
3/30/2019,21,11
3/31/2019,19,8
4/1/2019,31,28
4/2/2019,34,28
4/3/2019,35,27
4/4/2019,36,29
4/5/2019,35,31
4/6/2019,22,14
4/7/2019,20,12
4/8/2019,34,27
4/9/2019,34,27
4/10/2019,34,24
4/11/2019,34,26
4/12/2019,37,28
4/13/2019,21,10
4/14/2019,19,10
4/15/2019,31,23
4/16/2019,35,27
4/17/2019,35,27
4/18/2019,36,25
4/19/2019,27,17
4/20/2019,18,8
4/21/2019,20,7
4/22/2019,36,24
4/23/2019,49,49
4/24/2019,47,36
4/25/2019,84,53
4/26/2019,72,50
4/27/2019,26,16
4/28/2019,23,11
4/29/2019,44,30
4/30/2019,43,32
5/1/2019,41,33
5/1/2019,56,45
5/2/2019,50,40
5/3/2019,70,54
5/4/2019,33,23
5/5/2019,28,16
5/6/2019,64,45
5/7/2019,55,40
5/8/2019,51,40
5/9/2019,57,38
5/10/2019,54,44
5/11/2019,34,18
5/12/2019,30,12
5/13/2019,59,48
5/14/2019,59,46
5/15/2019,58,44
5/16/2019,57,46
5/17/2019,49,42
5/18/2019,33,15
5/19/2019,31,13
5/20/2019,51,33
5/21/2019,52,43
5/22/2019,45,38
5/23/2019,48,37
5/24/2019,49,38
5/25/2019,31,16
5/26/2019,28,13
5/27/2019,25,14
5/28/2019,45,32
5/29/2019,45,33
5/30/2019,43,33
5/31/2019,49,36
6/1/2019,29,15
6/2/2019,28,11
6/3/2019,61,46
6/4/2019,61,45
6/5/2019,49,43
6/6/2019,44,35
6/7/2019,44,41
6/8/2019,29,17
6/9/2019,24,14
6/10/2019,47,38
6/11/2019,45,39
6/12/2019,42,36
6/13/2019,40,30
6/14/2019,39,30
6/15/2019,24,12
6/16/2019,21,10
6/17/2019,40,29
6/18/2019,43,37
6/19/2019,46,35
6/20/2019,40,37
6/21/2019,34,33
6/22/2019,15,14
6/23/2019,10,11
6/24/2019,32,31
6/25/2019,31,32
6/26/2019,32,31
6/27/2019,30,29
6/28/2019,28,33
6/29/2019,13,12
6/30/2019,9,11
7/1/2019,33,29
7/2/2019,31,30
7/3/2019,28,31
7/4/2019,15,16
7/5/2019,27,26
7/6/2019,12,14
7/7/2019,9,14
7/8/2019,30,30
7/9/2019,35,31
7/10/2019,39,42
7/11/2019,44,41
7/12/2019,37,42
7/13/2019,14,18
7/14/2019,9,14
7/15/2019,41,44
7/16/2019,36,44
7/17/2019,34,39
7/18/2019,35,35
7/19/2019,32,34
7/20/2019,12,16
7/21/2019,8,11
7/22/2019,30,30
7/23/2019,37,34
7/24/2019,37,39
7/25/2019,65,50
7/26/2019,56,49
7/27/2019,13,18
7/28/2019,11,14
7/29/2019,34,32
7/30/2019,33,35
7/31/2019,35,33
8/1/2019,38,42
8/2/2019,33,38
8/3/2019,12,16
8/4/2019,10,12
8/5/2019,40,44
8/6/2019,43,53
8/7/2019,37,42
8/8/2019,35,40
8/9/2019,30,34
8/10/2019,11,12
8/11/2019,9,11
8/12/2019,30,34
8/13/2019,30,34
8/14/2019,39,45
8/15/2019,42,43
8/16/2019,31,38
8/17/2019,11,17
8/18/2019,9,13
8/19/2019,28,31
8/20/2019,30,33
8/21/2019,29,35
8/22/2019,26,32
8/23/2019,30,38
8/24/2019,12,18
8/25/2019,9,12
8/26/2019,30,33
8/27/2019,29,31
8/28/2019,26,31
8/29/2019,28,32
8/30/2019,27,29
8/31/2019,9,11
9/1/2019,6,9
9/2/2019,9,11
9/3/2019,26,28
9/4/2019,29,30
9/5/2019,28,31
9/6/2019,29,32
9/7/2019,11,14
9/8/2019,8,11
9/9/2019,27,30
9/10/2019,25,29
9/11/2019,24,29
9/12/2019,28,33
9/13/2019,25,31
9/14/2019,10,10
9/15/2019,7,11
9/16/2019,24,26
9/17/2019,25,30
9/18/2019,23,27
9/19/2019,26,28
9/20/2019,25,28
9/21/2019,9,10
9/22/2019,7,9
9/23/2019,21,25
9/24/2019,28,29
9/25/2019,28,30
9/26/2019,26,31
9/27/2019,27,28
9/28/2019,9,15
9/29/2019,7,10
9/30/2019,24,25
10/1/2019,23,30
10/2/2019,24,31
10/3/2019,27,29
10/4/2019,22,25
10/5/2019,8,12
10/6/2019,7,10
10/7/2019,21,25
10/8/2019,23,25
10/9/2019,21,26
10/10/2019,23,26
10/11/2019,26,29
10/12/2019,10,12
10/13/2019,6,10
10/14/2019,19,23
10/15/2019,26,27
10/16/2019,25,30
10/17/2019,25,31
10/18/2019,26,30
10/19/2019,8,14
10/20/2019,8,10
10/21/2019,26,26
10/22/2019,25,30
10/23/2019,26,29
10/24/2019,67,56
10/25/2019,100,99
10/26/2019,21,32
10/27/2019,11,16
10/28/2019,36,36
10/29/2019,30,32
10/30/2019,27,31
10/31/2019,27,34
11/1/2019,25,29
11/2/2019,9,13
11/3/2019,6,10
11/4/2019,25,31
11/5/2019,26,33
11/6/2019,25,30
11/7/2019,26,30
11/8/2019,24,29
11/9/2019,8,15
11/10/2019,5,9
11/11/2019,18,24
11/12/2019,22,28
11/13/2019,22,29
11/14/2019,24,29
11/15/2019,24,31
11/16/2019,11,18
11/17/2019,7,13
11/18/2019,22,29
11/19/2019,24,28
11/20/2019,23,29
11/21/2019,22,27
11/22/2019,20,28
11/23/2019,9,14
11/24/2019,5,12
11/25/2019,21,28
11/26/2019,25,34
11/27/2019,23,28
11/28/2019,12,20
11/29/2019,17,25
11/30/2019,7,15
12/1/2019,8,13
12/2/2019,25,29
12/3/2019,25,33
12/4/2019,26,31
12/5/2019,22,32
12/6/2019,24,28
12/7/2019,10,16
12/8/2019,8,11
12/9/2019,19,25
12/10/2019,22,27
12/11/2019,19,29
12/12/2019,23,30
12/13/2019,23,31
12/14/2019,9,16
12/15/2019,6,13
12/16/2019,23,30
12/17/2019,26,31
12/18/2019,23,30
12/19/2019,25,31
12/20/2019,23,31
12/21/2019,9,15
12/22/2019,5,11
12/23/2019,20,25
12/24/2019,17,23
12/25/2019,7,14
12/26/2019,32,38
12/27/2019,44,47
12/28/2019,11,18
12/29/2019,7,15
12/30/2019,25,29
12/31/2019,26,31
1/1/2020,11,16
1/1/2020,7,10
1/2/2020,18,21
1/3/2020,18,22
1/4/2020,6,10
1/5/2020,5,9
1/6/2020,15,21
1/7/2020,18,22
1/8/2020,20,22
1/9/2020,18,24
1/10/2020,16,22
1/11/2020,5,9
1/12/2020,4,8
1/13/2020,15,20
1/14/2020,15,19
1/15/2020,16,20
1/16/2020,15,22
1/17/2020,16,19
1/18/2020,6,9
1/19/2020,3,7
1/20/2020,5,11
1/21/2020,12,17
1/22/2020,15,20
1/23/2020,14,19
1/24/2020,14,17
1/25/2020,5,8
1/26/2020,4,7
1/27/2020,16,18
1/28/2020,16,21
1/29/2020,18,22
1/30/2020,49,40
1/31/2020,76,83
2/1/2020,13,23
2/2/2020,6,14
2/3/2020,24,30
2/4/2020,24,32
2/5/2020,22,33
2/6/2020,20,29
2/7/2020,21,28
2/8/2020,7,13
2/9/2020,4,9
