Date,AMZN,amazon stock
2/10/2020,22,27
2/11/2020,25,34
2/12/2020,22,29
2/13/2020,20,31
2/14/2020,18,24
2/15/2020,6,12
2/16/2020,4,10
2/17/2020,8,15
2/18/2020,18,23
2/19/2020,19,28
2/20/2020,18,23
2/21/2020,17,24
2/22/2020,6,12
2/23/2020,4,8
2/24/2020,21,33
2/25/2020,23,37
2/26/2020,22,37
2/27/2020,25,44
2/28/2020,33,62
2/29/2020,8,26
3/1/2020,6,17
3/2/2020,25,42
3/3/2020,23,39
3/4/2020,22,35
3/5/2020,19,34
3/6/2020,19,37
3/7/2020,6,17
3/8/2020,4,13
3/9/2020,34,69
3/10/2020,26,59
3/11/2020,25,52
3/12/2020,39,96
3/13/2020,37,92
3/14/2020,10,40
3/15/2020,8,29
3/16/2020,35,100
3/17/2020,38,99
3/18/2020,35,96
3/19/2020,35,80
3/20/2020,33,72
3/21/2020,10,40
3/22/2020,8,35
3/23/2020,33,72
3/24/2020,31,70
3/25/2020,28,60
3/26/2020,25,56
3/27/2020,21,52
3/28/2020,7,27
3/29/2020,6,23
3/30/2020,19,48
3/31/2020,20,46
4/1/2020,19,46
4/2/2020,18,43
4/3/2020,15,41
4/4/2020,7,25
4/5/2020,5,21
4/6/2020,18,42
4/7/2020,20,43
4/8/2020,19,42
4/9/2020,21,42
4/10/2020,10,26
4/11/2020,6,19
4/12/2020,6,16
4/13/2020,28,44
4/14/2020,39,60
4/15/2020,35,61
4/16/2020,44,70
4/17/2020,41,66
4/18/2020,10,31
4/19/2020,9,24
4/20/2020,29,54
4/21/2020,34,59
4/22/2020,28,49
4/23/2020,29,48
4/24/2020,24,45
4/25/2020,7,22
4/26/2020,7,20
4/27/2020,24,46
4/28/2020,31,47
4/29/2020,32,52
4/30/2020,63,77
5/1/2020,69,85
5/2/2020,12,28
5/3/2020,8,22
5/4/2020,29,45
5/5/2020,22,45
5/6/2020,21,38
5/7/2020,22,40
5/8/2020,20,36
5/9/2020,7,20
5/10/2020,6,17
5/11/2020,22,37
5/12/2020,22,39
5/13/2020,20,38
5/14/2020,19,38
5/15/2020,19,36
5/16/2020,7,20
5/17/2020,5,18
5/18/2020,20,36
5/19/2020,21,40
5/20/2020,21,40
5/21/2020,23,41
5/22/2020,19,35
5/23/2020,6,19
5/24/2020,5,17
5/25/2020,6,18
5/26/2020,19,35
5/27/2020,19,35
5/28/2020,18,34
5/29/2020,16,29
5/30/2020,5,15
5/31/2020,4,13
6/1/2020,17,29
6/2/2020,16,29
6/3/2020,17,31
6/4/2020,16,31
6/5/2020,17,33
6/6/2020,7,20
6/7/2020,5,16
6/8/2020,18,34
6/9/2020,23,44
6/10/2020,27,45
6/11/2020,29,50
6/12/2020,21,43
6/13/2020,7,18
6/14/2020,4,14
6/15/2020,20,33
6/16/2020,19,33
6/17/2020,20,31
6/18/2020,17,33
6/19/2020,19,32
6/20/2020,6,16
6/21/2020,4,13
6/22/2020,19,32
6/23/2020,24,37
6/24/2020,21,37
6/25/2020,19,33
6/26/2020,19,35
6/27/2020,7,18
6/28/2020,4,15
6/29/2020,19,32
6/30/2020,20,34
7/1/2020,25,36
7/2/2020,30,47
7/3/2020,12,27
7/4/2020,5,15
7/5/2020,5,12
7/6/2020,35,55
7/7/2020,35,60
7/8/2020,26,53
7/9/2020,33,54
7/10/2020,34,57
7/11/2020,10,27
7/12/2020,7,20
7/13/2020,36,61
7/14/2020,34,59
7/15/2020,32,55
7/16/2020,33,56
7/17/2020,31,47
7/18/2020,9,21
7/19/2020,6,20
7/20/2020,38,56
7/21/2020,44,69
7/22/2020,32,56
7/23/2020,33,51
7/24/2020,32,52
7/25/2020,7,22
7/26/2020,5,18
7/27/2020,27,43
7/28/2020,27,48
7/29/2020,27,47
7/30/2020,66,75
7/31/2020,65,86
8/1/2020,13,28
8/2/2020,8,20
8/3/2020,31,48
8/4/2020,24,44
8/5/2020,25,43
8/6/2020,25,47
8/7/2020,23,45
8/8/2020,7,19
8/9/2020,5,15
8/10/2020,22,41
8/11/2020,24,39
8/12/2020,22,45
8/13/2020,21,42
8/14/2020,19,36
8/15/2020,7,18
8/16/2020,4,15
8/17/2020,19,35
8/18/2020,27,49
8/19/2020,29,47
8/20/2020,23,46
8/21/2020,23,42
8/22/2020,8,21
8/23/2020,5,16
8/24/2020,24,42
8/25/2020,22,43
8/26/2020,26,48
8/27/2020,27,51
8/28/2020,23,47
8/29/2020,7,22
8/30/2020,5,18
8/31/2020,25,52
9/1/2020,29,55
9/1/2020,28,53
9/2/2020,27,50
9/3/2020,31,58
9/4/2020,33,62
9/5/2020,9,22
9/6/2020,5,15
9/7/2020,7,16
9/8/2020,28,52
9/9/2020,24,46
9/10/2020,24,42
9/11/2020,23,39
9/12/2020,6,17
9/13/2020,4,12
9/14/2020,21,35
9/15/2020,22,40
9/16/2020,21,36
9/17/2020,23,44
9/18/2020,24,38
9/19/2020,6,17
9/20/2020,4,12
9/21/2020,25,41
9/22/2020,26,47
9/23/2020,27,43
9/24/2020,23,42
9/25/2020,20,35
9/26/2020,5,15
9/27/2020,4,11
9/28/2020,19,31
9/29/2020,18,32
9/30/2020,17,31
10/1/2020,18,33
10/2/2020,23,38
10/3/2020,6,14
10/4/2020,4,11
10/5/2020,19,31
10/6/2020,21,33
10/7/2020,20,34
10/8/2020,18,31
10/9/2020,20,32
10/10/2020,6,15
10/11/2020,3,13
10/12/2020,26,40
10/13/2020,29,48
10/14/2020,22,38
10/15/2020,19,34
10/16/2020,22,36
10/17/2020,8,14
10/18/2020,4,11
10/19/2020,20,30
10/20/2020,18,32
10/21/2020,18,33
10/22/2020,19,27
10/23/2020,17,29
10/24/2020,6,12
10/25/2020,4,11
10/26/2020,19,30
10/27/2020,19,30
10/28/2020,23,36
10/29/2020,38,53
10/30/2020,37,50
10/31/2020,7,16
11/1/2020,5,13
11/2/2020,24,37
11/3/2020,22,36
11/4/2020,23,34
11/5/2020,22,37
11/6/2020,20,31
11/7/2020,5,15
11/8/2020,5,13
11/9/2020,29,47
11/10/2020,26,50
11/11/2020,23,41
11/12/2020,20,36
11/13/2020,18,33
11/14/2020,6,17
11/15/2020,4,14
11/16/2020,20,35
11/17/2020,21,43
11/18/2020,17,40
11/19/2020,17,53
11/20/2020,18,36
11/21/2020,5,18
11/22/2020,4,15
11/23/2020,17,33
11/24/2020,21,39
11/25/2020,18,33
11/26/2020,8,20
11/27/2020,15,32
11/28/2020,6,17
11/29/2020,5,16
11/30/2020,17,36
12/1/2020,19,37
12/2/2020,18,33
12/3/2020,17,36
12/4/2020,15,35
12/5/2020,5,17
12/6/2020,3,14
12/7/2020,17,32
12/8/2020,16,36
12/9/2020,17,37
12/10/2020,16,34
12/11/2020,14,33
12/12/2020,6,17
12/13/2020,4,14
12/14/2020,16,32
12/15/2020,17,32
12/16/2020,16,34
12/17/2020,19,34
12/18/2020,16,34
12/19/2020,6,19
12/20/2020,5,14
12/21/2020,16,32
12/22/2020,15,31
12/23/2020,15,32
12/24/2020,12,26
12/25/2020,5,15
12/26/2020,6,15
12/27/2020,4,14
12/28/2020,18,34
12/29/2020,20,37
12/30/2020,18,34
12/31/2020,15,32
1/1/2021,6,17
1/2/2021,4,16
1/3/2021,4,15
1/4/2021,17,30
1/5/2021,17,34
1/6/2021,17,35
1/7/2021,21,42
1/8/2021,19,37
1/9/2021,6,20
1/10/2021,4,18
1/11/2021,16,39
1/12/2021,17,45
1/13/2021,16,34
1/14/2021,16,37
1/15/2021,15,36
1/16/2021,5,18
1/17/2021,3,14
1/18/2021,6,19
1/19/2021,15,31
1/20/2021,20,38
1/21/2021,21,37
1/22/2021,18,35
1/23/2021,5,18
1/24/2021,5,15
1/25/2021,18,34
1/26/2021,18,34
1/27/2021,20,45
1/28/2021,19,51
1/29/2021,18,49
1/30/2021,6,25
1/31/2021,5,19
2/1/2021,21,43
2/2/2021,60,100
2/3/2021,60,95
2/4/2021,25,52
2/5/2021,18,43
2/6/2021,6,21
2/7/2021,4,16
2/8/2021,15,33
2/9/2021,16,33
2/10/2021,15,33
2/11/2021,14,32
2/12/2021,15,30
2/13/2021,5,17
2/14/2021,4,12
2/15/2021,6,18
2/16/2021,14,29
2/17/2021,15,31
2/18/2021,14,31
2/19/2021,15,27
2/20/2021,5,15
2/21/2021,4,14
2/22/2021,12,25
2/23/2021,19,36
2/24/2021,15,32
2/25/2021,16,32
2/26/2021,18,32
2/27/2021,5,13
2/28/2021,3,12
3/1/2021,15,28
3/2/2021,13,30
3/3/2021,14,30
3/4/2021,17,36
3/5/2021,19,35
3/6/2021,6,18
3/7/2021,4,13
3/8/2021,15,32
3/9/2021,17,33
3/10/2021,16,30
3/11/2021,14,30
3/12/2021,14,27
3/13/2021,4,13
3/14/2021,2,12
3/15/2021,14,26
3/16/2021,12,26
3/17/2021,13,25
3/18/2021,15,30
3/19/2021,14,23
3/20/2021,4,12
3/21/2021,4,10
3/22/2021,12,24
3/23/2021,13,24
3/24/2021,12,23
3/25/2021,11,26
3/26/2021,13,22
3/27/2021,4,11
3/28/2021,3,9
3/29/2021,14,22
3/30/2021,12,25
3/31/2021,13,24
4/1/2021,14,26
4/2/2021,8,17
4/3/2021,3,10
4/4/2021,2,10
4/5/2021,13,25
4/6/2021,14,24
4/7/2021,13,24
4/8/2021,15,25
4/9/2021,15,25
4/10/2021,5,14
4/11/2021,3,10
4/12/2021,14,24
4/13/2021,16,29
4/14/2021,15,27
4/15/2021,15,25
4/16/2021,13,23
4/17/2021,4,13
4/18/2021,3,12
4/19/2021,12,23
4/20/2021,14,24
4/21/2021,11,22
4/22/2021,11,24
4/23/2021,12,22
4/24/2021,4,11
4/25/2021,3,11
4/26/2021,15,25
4/27/2021,19,32
4/28/2021,22,35
4/29/2021,43,51
4/30/2021,40,51
5/1/2021,7,15
5/1/2021,12,26
5/2/2021,8,20
5/3/2021,29,45
5/4/2021,31,52
5/5/2021,25,43
5/6/2021,27,52
5/7/2021,25,43
5/8/2021,7,22
5/9/2021,5,19
5/10/2021,24,43
5/11/2021,32,49
5/12/2021,28,47
5/13/2021,30,48
5/14/2021,23,44
5/15/2021,6,19
5/16/2021,5,15
5/17/2021,24,40
5/18/2021,26,43
5/19/2021,22,42
5/20/2021,20,39
5/21/2021,22,38
5/22/2021,6,15
5/23/2021,5,15
5/24/2021,23,37
5/25/2021,22,41
5/26/2021,27,51
5/27/2021,21,44
5/28/2021,20,39
5/29/2021,5,19
5/30/2021,4,17
5/31/2021,7,17
6/1/2021,19,37
6/2/2021,18,37
6/3/2021,20,38
6/4/2021,18,38
6/5/2021,6,18
6/6/2021,6,16
6/7/2021,19,32
6/8/2021,22,40
6/9/2021,20,37
6/10/2021,22,37
6/11/2021,24,35
6/12/2021,8,18
6/13/2021,5,13
6/14/2021,20,33
6/15/2021,22,36
6/16/2021,20,36
6/17/2021,24,39
6/18/2021,27,38
6/19/2021,8,17
6/20/2021,5,15
6/21/2021,21,42
6/22/2021,26,45
6/23/2021,24,43
6/24/2021,29,39
6/25/2021,23,40
6/26/2021,6,16
6/27/2021,5,14
6/28/2021,22,33
6/29/2021,20,36
6/30/2021,21,32
7/1/2021,19,34
7/2/2021,22,35
7/3/2021,7,18
7/4/2021,5,16
7/5/2021,11,23
7/6/2021,39,57
7/7/2021,44,62
7/8/2021,39,55
7/9/2021,34,46
7/10/2021,8,20
7/11/2021,5,15
7/12/2021,26,40
7/13/2021,29,41
7/14/2021,28,43
7/15/2021,27,39
7/16/2021,24,38
7/17/2021,7,17
7/18/2021,6,14
7/19/2021,28,40
7/20/2021,31,58
7/21/2021,27,45
7/22/2021,24,39
7/23/2021,25,37
7/24/2021,8,18
7/25/2021,6,12
7/26/2021,25,40
7/27/2021,30,43
7/28/2021,29,45
7/29/2021,58,63
7/30/2021,89,100
7/31/2021,17,34
8/1/2021,12,23
8/2/2021,36,52
8/3/2021,31,51
8/4/2021,31,43
8/5/2021,27,44
8/6/2021,24,38
8/7/2021,6,16
8/8/2021,4,13
8/9/2021,23,37
8/10/2021,22,38
8/11/2021,24,41
8/12/2021,24,40
8/13/2021,21,34
8/14/2021,9,19
8/15/2021,5,14
8/16/2021,21,35
8/17/2021,25,39
8/18/2021,24,37
8/19/2021,27,41
8/20/2021,26,42
8/21/2021,8,18
8/22/2021,6,16
8/23/2021,26,38
8/24/2021,35,57
8/25/2021,23,35
8/26/2021,22,36
8/27/2021,22,34
8/28/2021,5,16
8/29/2021,4,13
8/30/2021,25,38
8/31/2021,27,40
9/1/2021,25,38
9/2/2021,24,36
9/3/2021,24,37
9/4/2021,5,13
9/5/2021,6,11
9/6/2021,7,14
9/7/2021,21,34
9/8/2021,21,36
9/9/2021,21,31
9/10/2021,20,34
9/11/2021,7,16
9/12/2021,5,13
9/13/2021,20,31
9/14/2021,18,29
9/15/2021,18,33
9/16/2021,17,29
9/17/2021,18,29
9/18/2021,4,14
9/19/2021,6,13
9/20/2021,21,35
9/21/2021,22,36
9/22/2021,17,32
9/23/2021,18,34
9/24/2021,18,28
9/25/2021,4,13
9/26/2021,5,10
9/27/2021,18,28
9/28/2021,22,33
9/29/2021,20,34
9/30/2021,19,32
10/1/2021,19,34
10/2/2021,6,16
10/3/2021,4,11
10/4/2021,23,39
10/5/2021,23,39
10/6/2021,23,36
10/7/2021,20,37
10/8/2021,18,31
10/9/2021,5,13
10/10/2021,3,12
10/11/2021,18,30
10/12/2021,17,33
10/13/2021,18,29
10/14/2021,19,34
10/15/2021,23,36
10/16/2021,7,18
10/17/2021,6,14
10/18/2021,20,35
10/19/2021,22,35
10/20/2021,21,35
10/21/2021,20,34
10/22/2021,19,35
10/23/2021,5,18
10/24/2021,6,11
10/25/2021,23,40
10/26/2021,27,41
10/27/2021,25,42
10/28/2021,58,64
10/29/2021,59,73
10/30/2021,9,23
10/31/2021,6,13
11/1/2021,20,39
11/2/2021,22,41
11/3/2021,24,37
11/4/2021,28,41
11/5/2021,27,44
11/6/2021,7,20
11/7/2021,5,15
11/8/2021,23,38
11/9/2021,24,43
11/10/2021,25,44
11/11/2021,22,39
11/12/2021,21,39
11/13/2021,7,19
11/14/2021,6,16
11/15/2021,19,37
11/16/2021,21,40
11/17/2021,21,40
11/18/2021,27,42
11/19/2021,31,47
11/20/2021,7,19
11/21/2021,6,17
11/22/2021,25,37
11/23/2021,23,38
11/24/2021,19,33
11/25/2021,8,22
11/26/2021,22,37
11/27/2021,7,18
11/28/2021,6,16
11/29/2021,25,42
11/30/2021,22,39
12/1/2021,25,38
12/2/2021,20,36
12/3/2021,19,36
12/4/2021,8,16
12/5/2021,6,14
12/6/2021,19,34
12/7/2021,26,45
12/8/2021,25,41
12/9/2021,21,37
12/10/2021,22,34
12/11/2021,6,20
12/12/2021,5,14
12/13/2021,19,31
12/14/2021,21,35
12/15/2021,20,36
12/16/2021,21,35
12/17/2021,20,35
12/18/2021,8,16
12/19/2021,5,14
12/20/2021,21,34
12/21/2021,20,36
12/22/2021,20,36
12/23/2021,20,36
12/24/2021,8,19
12/25/2021,5,15
12/26/2021,4,13
12/27/2021,20,32
12/28/2021,22,34
12/29/2021,19,36
12/30/2021,16,32
12/31/2021,14,31
1/1/2022,6,18
1/1/2022,2,7
1/2/2022,2,7
1/3/2022,9,13
1/4/2022,11,21
1/5/2022,6,12
1/6/2022,6,13
1/7/2022,8,14
1/8/2022,3,8
1/9/2022,2,6
1/10/2022,9,14
1/11/2022,8,14
1/12/2022,7,12
1/13/2022,6,11
1/14/2022,7,11
1/15/2022,2,7
1/16/2022,2,5
1/17/2022,3,7
1/18/2022,8,13
1/19/2022,7,12
1/20/2022,9,14
1/21/2022,15,21
1/22/2022,7,12
1/23/2022,4,9
1/24/2022,17,25
1/25/2022,12,20
1/26/2022,11,17
1/27/2022,10,18
1/28/2022,11,19
1/29/2022,4,9
1/30/2022,3,7
1/31/2022,11,16
2/1/2022,11,15
2/2/2022,17,23
2/3/2022,50,56
2/4/2022,47,64
2/5/2022,8,16
2/6/2022,3,11
2/7/2022,16,24
2/8/2022,13,20
2/9/2022,12,18
2/10/2022,9,13
2/11/2022,9,15
2/12/2022,3,8
2/13/2022,2,5
2/14/2022,9,14
2/15/2022,9,14
2/16/2022,8,14
2/17/2022,9,13
2/18/2022,9,17
2/19/2022,3,7
2/20/2022,2,5
2/21/2022,4,8
2/22/2022,9,18
2/23/2022,8,14
2/24/2022,13,23
2/25/2022,10,17
2/26/2022,3,7
2/27/2022,2,5
2/28/2022,8,15
3/1/2022,7,12
3/2/2022,8,13
3/3/2022,8,13
3/4/2022,8,14
3/5/2022,3,6
3/6/2022,1,5
3/7/2022,10,17
3/8/2022,10,17
3/9/2022,18,30
3/10/2022,29,73
3/11/2022,15,37
3/12/2022,5,16
3/13/2022,3,11
3/14/2022,12,25
3/15/2022,11,22
3/16/2022,12,24
3/17/2022,12,23
3/18/2022,13,23
3/19/2022,4,11
3/20/2022,2,8
3/21/2022,11,23
3/22/2022,11,22
3/23/2022,10,20
3/24/2022,10,19
3/25/2022,9,20
3/26/2022,4,9
3/27/2022,3,7
3/28/2022,11,22
3/29/2022,11,22
3/30/2022,10,22
3/31/2022,9,19
4/1/2022,10,18
4/2/2022,3,9
4/3/2022,2,7
4/4/2022,10,20
4/5/2022,8,18
4/6/2022,10,19
4/7/2022,9,18
4/8/2022,8,17
4/9/2022,3,10
4/10/2022,2,6
4/11/2022,9,18
4/12/2022,9,18
4/13/2022,9,17
4/14/2022,9,17
4/15/2022,5,11
4/16/2022,2,7
4/17/2022,2,5
4/18/2022,9,17
4/19/2022,9,18
4/20/2022,10,19
4/21/2022,10,21
4/22/2022,10,19
4/23/2022,4,10
4/24/2022,3,7
4/25/2022,11,21
4/26/2022,13,24
4/27/2022,13,22
4/28/2022,37,42
4/29/2022,47,71
4/30/2022,12,30
5/1/2022,5,13
5/2/2022,23,39
5/3/2022,15,31
5/4/2022,15,27
5/5/2022,19,35
5/6/2022,18,30
5/7/2022,5,13
5/8/2022,3,10
5/9/2022,20,34
5/10/2022,17,34
5/11/2022,18,38
5/12/2022,18,35
5/13/2022,15,30
5/14/2022,5,12
5/15/2022,3,9
5/16/2022,13,24
5/17/2022,13,24
5/18/2022,14,29
5/19/2022,14,28
5/20/2022,13,27
5/21/2022,5,11
5/22/2022,3,8
5/23/2022,13,24
5/24/2022,15,28
5/25/2022,13,25
5/26/2022,14,27
5/27/2022,13,26
5/28/2022,4,10
5/29/2022,3,8
5/30/2022,4,11
5/31/2022,17,30
6/1/2022,17,31
6/2/2022,15,34
6/3/2022,19,45
6/4/2022,6,20
6/5/2022,5,14
6/6/2022,41,100
6/7/2022,28,65
6/8/2022,19,44
6/9/2022,16,36
6/10/2022,19,40
6/11/2022,5,16
6/12/2022,4,11
6/13/2022,22,43
6/14/2022,18,39
6/15/2022,16,36
6/16/2022,17,38
6/17/2022,13,29
6/18/2022,4,13
6/19/2022,3,9
6/20/2022,7,15
6/21/2022,14,28
6/22/2022,13,26
6/23/2022,12,25
6/24/2022,13,26
6/25/2022,4,11
6/26/2022,3,8
6/27/2022,12,24
6/28/2022,12,25
6/29/2022,11,22
6/30/2022,11,25
7/1/2022,11,22
7/2/2022,4,9
7/3/2022,2,7
7/4/2022,3,8
7/5/2022,12,21
7/6/2022,11,22
7/7/2022,11,23
7/8/2022,11,21
7/9/2022,4,9
7/10/2022,2,7
7/11/2022,10,20
7/12/2022,11,21
7/13/2022,11,22
7/14/2022,11,22
7/15/2022,11,21
7/16/2022,3,9
7/17/2022,3,6
7/18/2022,10,21
7/19/2022,10,23
7/20/2022,13,23
7/21/2022,14,27
7/22/2022,13,24
7/23/2022,3,10
7/24/2022,3,7
7/25/2022,13,21
7/26/2022,15,26
7/27/2022,16,26
7/28/2022,32,39
7/29/2022,37,47
7/30/2022,7,14
7/31/2022,4,10
8/1/2022,18,29
8/2/2022,14,27
8/3/2022,14,29
8/4/2022,15,30
8/5/2022,15,28
8/6/2022,4,11
8/7/2022,3,8
8/8/2022,14,25
8/9/2022,12,23
8/10/2022,14,27
8/11/2022,13,25
8/12/2022,13,23
8/13/2022,4,10
8/14/2022,2,7
8/15/2022,14,23
8/16/2022,13,23
8/17/2022,12,21
8/18/2022,10,20
8/19/2022,10,21
8/20/2022,3,8
8/21/2022,2,6
8/22/2022,11,19
8/23/2022,10,21
8/24/2022,10,19
8/25/2022,9,21
8/26/2022,11,22
8/27/2022,4,7
8/28/2022,2,6
8/29/2022,10,18
8/30/2022,9,19
8/31/2022,9,16
9/1/2022,10,19
9/1/2022,15,30
9/2/2022,13,25
9/3/2022,4,9
9/4/2022,3,8
9/5/2022,4,10
9/6/2022,14,25
9/7/2022,13,24
9/8/2022,12,23
9/9/2022,13,25
9/10/2022,3,11
9/11/2022,3,8
9/12/2022,14,26
9/13/2022,18,31
9/14/2022,16,30
9/15/2022,14,28
9/16/2022,15,30
9/17/2022,4,10
9/18/2022,3,9
9/19/2022,13,22
9/20/2022,13,26
9/21/2022,14,29
9/22/2022,15,27
9/23/2022,15,31
9/24/2022,5,12
9/25/2022,3,9
9/26/2022,14,28
9/27/2022,13,27
9/28/2022,12,27
9/29/2022,13,28
9/30/2022,13,23
10/1/2022,5,11
10/2/2022,3,8
10/3/2022,14,28
10/4/2022,15,28
10/5/2022,13,27
10/6/2022,12,23
10/7/2022,13,27
10/8/2022,4,10
10/9/2022,3,9
10/10/2022,12,22
10/11/2022,12,24
10/12/2022,12,26
10/13/2022,15,28
10/14/2022,14,25
10/15/2022,5,12
10/16/2022,3,9
10/17/2022,14,24
10/18/2022,15,27
10/19/2022,14,24
10/20/2022,13,22
10/21/2022,14,23
10/22/2022,4,9
10/23/2022,4,8
10/24/2022,14,24
10/25/2022,17,27
10/26/2022,22,33
10/27/2022,67,75
10/28/2022,69,100
10/29/2022,11,22
10/30/2022,5,14
10/31/2022,21,38
11/1/2022,27,40
11/2/2022,27,45
11/3/2022,30,50
11/4/2022,24,44
11/5/2022,8,17
11/6/2022,5,12
11/7/2022,21,37
11/8/2022,19,37
11/9/2022,19,40
11/10/2022,30,60
11/11/2022,24,46
11/12/2022,7,20
11/13/2022,5,15
11/14/2022,23,42
11/15/2022,24,44
11/16/2022,20,37
11/17/2022,18,32
11/18/2022,19,31
11/19/2022,5,16
11/20/2022,4,10
11/21/2022,15,29
11/22/2022,15,29
11/23/2022,15,27
11/24/2022,6,14
11/25/2022,10,21
11/26/2022,4,10
11/27/2022,4,10
11/28/2022,14,26
11/29/2022,14,27
11/30/2022,16,27
12/1/2022,15,28
12/2/2022,14,26
12/3/2022,5,10
12/4/2022,3,8
12/5/2022,15,24
12/6/2022,15,27
12/7/2022,15,28
12/8/2022,15,29
12/9/2022,13,23
12/10/2022,5,10
12/11/2022,3,8
12/12/2022,13,26
12/13/2022,17,30
12/14/2022,15,27
12/15/2022,16,28
12/16/2022,15,26
12/17/2022,5,12
12/18/2022,3,9
12/19/2022,16,28
12/20/2022,17,30
12/21/2022,18,31
12/22/2022,18,29
12/23/2022,14,26
12/24/2022,5,12
12/25/2022,3,9
12/26/2022,6,13
12/27/2022,16,29
12/28/2022,15,32
12/29/2022,15,28
12/30/2022,14,26
12/31/2022,5,12
1/1/2023,4,10
1/2/2023,5,15
1/3/2023,17,28
1/4/2023,18,29
1/5/2023,20,35
1/6/2023,18,32
1/7/2023,6,12
1/8/2023,4,10
1/9/2023,15,28
1/10/2023,14,29
1/11/2023,18,31
1/12/2023,20,33
1/13/2023,19,31
1/14/2023,6,14
1/15/2023,4,10
1/16/2023,7,16
1/17/2023,17,32
1/18/2023,20,31
1/19/2023,16,27
1/20/2023,16,29
1/21/2023,5,13
1/22/2023,4,9
1/23/2023,18,30
1/24/2023,17,31
1/25/2023,19,30
1/26/2023,19,30
1/27/2023,20,33
1/28/2023,6,14
1/29/2023,5,10
1/30/2023,18,29
1/31/2023,20,32
2/1/2023,21,36
2/2/2023,59,67
2/3/2023,48,60
2/4/2023,8,17
2/5/2023,5,11
2/6/2023,20,34
2/7/2023,21,35
2/8/2023,20,31
2/9/2023,18,31
2/10/2023,17,28
2/11/2023,5,11
2/12/2023,3,9
2/13/2023,15,27
2/14/2023,16,29
2/15/2023,17,29
2/16/2023,15,27
2/17/2023,14,25
2/18/2023,5,10
2/19/2023,3,9
2/20/2023,7,15
2/21/2023,14,27
2/22/2023,14,28
2/23/2023,15,24
2/24/2023,12,23
2/25/2023,5,9
2/26/2023,3,8
2/27/2023,13,23
2/28/2023,13,25
3/1/2023,13,21
