Date,GOOGL,google stock
1/1/2014,86,9
1/2/2014,83,11
1/3/2014,80,12
1/4/2014,89,9
1/5/2014,85,8
1/6/2014,79,12
1/7/2014,80,12
1/8/2014,78,13
1/9/2014,82,13
1/10/2014,88,13
1/11/2014,89,9
1/12/2014,88,8
1/13/2014,87,11
1/14/2014,91,16
1/15/2014,86,15
1/16/2014,90,14
1/17/2014,87,15
1/18/2014,85,9
1/19/2014,87,8
1/20/2014,84,10
1/21/2014,87,12
1/22/2014,87,14
1/23/2014,87,12
1/24/2014,88,13
1/25/2014,84,10
1/26/2014,86,6
1/27/2014,88,12
1/28/2014,86,14
1/29/2014,86,15
1/30/2014,87,18
1/31/2014,89,20
2/1/2014,85,10
2/2/2014,89,7
2/3/2014,86,14
2/4/2014,85,16
2/5/2014,90,16
2/6/2014,82,12
2/7/2014,93,15
2/8/2014,81,7
2/9/2014,83,7
2/10/2014,84,11
2/11/2014,88,13
2/12/2014,88,13
2/13/2014,87,14
2/14/2014,91,12
2/15/2014,84,7
2/16/2014,85,8
2/17/2014,86,11
2/18/2014,88,13
2/19/2014,83,13
2/20/2014,86,13
2/21/2014,83,13
2/22/2014,89,8
2/23/2014,87,9
2/24/2014,88,13
2/25/2014,86,14
2/26/2014,90,17
2/27/2014,93,14
2/28/2014,86,14
3/1/2014,85,9
3/2/2014,89,9
3/3/2014,81,12
3/4/2014,87,15
3/5/2014,88,13
3/6/2014,86,12
3/7/2014,89,14
3/8/2014,86,8
3/9/2014,84,8
3/10/2014,89,14
3/11/2014,88,13
3/12/2014,90,13
3/13/2014,88,15
3/14/2014,87,11
3/15/2014,86,8
3/16/2014,86,7
3/17/2014,85,11
3/18/2014,91,13
3/19/2014,88,10
3/20/2014,89,14
3/21/2014,85,11
3/22/2014,81,9
3/23/2014,83,7
3/24/2014,81,13
3/25/2014,85,14
3/26/2014,86,14
3/27/2014,81,15
3/28/2014,82,13
3/29/2014,82,9
3/30/2014,85,8
3/31/2014,91,15
4/1/2014,87,14
4/2/2014,87,15
4/3/2014,100,28
4/4/2014,94,26
4/5/2014,85,13
4/6/2014,85,10
4/7/2014,89,16
4/8/2014,87,17
4/9/2014,86,15
4/10/2014,90,17
4/11/2014,90,17
4/12/2014,90,10
4/13/2014,89,9
4/14/2014,89,15
4/15/2014,87,16
4/16/2014,92,17
4/17/2014,95,22
4/18/2014,86,13
4/19/2014,87,8
4/20/2014,89,8
4/21/2014,86,14
4/22/2014,92,14
4/23/2014,93,14
4/24/2014,88,17
4/25/2014,86,15
4/26/2014,86,8
4/27/2014,87,8
4/28/2014,88,15
4/29/2014,87,13
4/30/2014,97,13
5/1/2014,92,12
5/2/2014,89,12
5/3/2014,83,5
5/4/2014,86,6
5/5/2014,84,12
5/6/2014,88,12
5/7/2014,86,13
5/8/2014,93,13
5/9/2014,89,12
5/10/2014,83,7
5/11/2014,92,6
5/12/2014,89,11
5/13/2014,86,11
5/14/2014,89,11
5/15/2014,88,11
5/16/2014,84,10
5/17/2014,87,7
5/18/2014,82,6
5/19/2014,92,11
5/20/2014,86,13
5/21/2014,96,12
5/22/2014,94,12
5/23/2014,90,11
5/24/2014,89,7
5/25/2014,90,6
5/26/2014,88,8
5/27/2014,90,11
5/28/2014,87,12
5/29/2014,92,12
5/30/2014,93,12
5/31/2014,86,6
6/1/2014,90,6
6/2/2014,92,11
6/3/2014,94,10
6/4/2014,92,10
6/5/2014,90,12
6/6/2014,92,12
6/7/2014,90,7
6/8/2014,90,8
6/9/2014,87,13
6/10/2014,87,12
6/11/2014,89,13
6/12/2014,85,11
6/13/2014,87,11
6/14/2014,93,7
6/15/2014,93,6
6/16/2014,90,9
6/17/2014,85,10
6/18/2014,87,10
6/19/2014,89,11
6/20/2014,82,9
6/21/2014,82,8
6/22/2014,85,6
6/23/2014,84,12
6/24/2014,87,11
6/25/2014,86,12
6/26/2014,83,11
6/27/2014,83,9
6/28/2014,80,7
6/29/2014,81,7
6/30/2014,78,10
7/1/2014,79,10
7/2/2014,83,12
7/3/2014,79,10
7/4/2014,78,8
7/5/2014,84,5
7/6/2014,85,6
7/7/2014,84,10
7/8/2014,80,11
7/9/2014,82,9
7/10/2014,78,10
7/11/2014,81,8
7/12/2014,85,6
7/13/2014,86,6
7/14/2014,83,10
7/15/2014,81,9
7/16/2014,78,12
7/17/2014,82,12
7/18/2014,86,13
7/19/2014,79,8
7/20/2014,87,6
7/21/2014,83,11
7/22/2014,81,11
7/23/2014,83,12
7/24/2014,80,11
7/25/2014,82,12
7/26/2014,83,8
7/27/2014,86,6
7/28/2014,81,9
7/29/2014,79,12
7/30/2014,84,11
7/31/2014,84,10
8/1/2014,83,11
8/2/2014,88,6
8/3/2014,90,6
8/4/2014,81,10
8/5/2014,82,11
8/6/2014,80,12
8/7/2014,76,9
8/8/2014,82,10
8/9/2014,89,6
8/10/2014,86,6
8/11/2014,85,9
8/12/2014,78,9
8/13/2014,79,10
8/14/2014,80,9
8/15/2014,85,9
8/16/2014,89,6
8/17/2014,85,6
8/18/2014,80,9
8/19/2014,79,11
8/20/2014,77,12
8/21/2014,80,11
8/22/2014,76,10
8/23/2014,80,8
8/24/2014,76,8
8/25/2014,75,11
8/26/2014,81,12
8/27/2014,78,11
8/28/2014,78,10
8/29/2014,77,10
8/30/2014,82,7
8/31/2014,76,7
9/1/2014,75,8
9/1/2014,90,9
9/2/2014,88,12
9/3/2014,97,13
9/4/2014,89,13
9/5/2014,94,13
9/6/2014,93,8
9/7/2014,95,7
9/8/2014,88,14
9/9/2014,97,16
9/10/2014,93,16
9/11/2014,92,15
9/12/2014,97,13
9/13/2014,91,9
9/14/2014,92,8
9/15/2014,94,15
9/16/2014,93,15
9/17/2014,95,12
9/18/2014,96,15
9/19/2014,94,21
9/20/2014,100,10
9/21/2014,97,10
9/22/2014,95,17
9/23/2014,90,14
9/24/2014,93,15
9/25/2014,87,14
9/26/2014,93,14
9/27/2014,89,10
9/28/2014,96,9
9/29/2014,90,14
9/30/2014,99,15
10/1/2014,91,14
10/2/2014,90,15
10/3/2014,91,13
10/4/2014,82,7
10/5/2014,87,9
10/6/2014,88,12
10/7/2014,95,15
10/8/2014,99,15
10/9/2014,95,15
10/10/2014,96,16
10/11/2014,94,8
10/12/2014,87,8
10/13/2014,92,16
10/14/2014,94,17
10/15/2014,93,19
10/16/2014,96,21
10/17/2014,91,17
10/18/2014,97,11
10/19/2014,92,8
10/20/2014,93,15
10/21/2014,89,16
10/22/2014,87,15
10/23/2014,90,17
10/24/2014,93,14
10/25/2014,87,8
10/26/2014,89,8
10/27/2014,95,14
10/28/2014,93,15
10/29/2014,94,17
10/30/2014,94,16
10/31/2014,95,14
11/1/2014,94,8
11/2/2014,95,9
11/3/2014,93,15
11/4/2014,89,14
11/5/2014,90,15
11/6/2014,92,15
11/7/2014,88,16
11/8/2014,92,9
11/9/2014,90,8
11/10/2014,87,15
11/11/2014,92,16
11/12/2014,88,18
11/13/2014,98,15
11/14/2014,95,15
11/15/2014,93,10
11/16/2014,87,7
11/17/2014,88,14
11/18/2014,89,16
11/19/2014,91,14
11/20/2014,90,12
11/21/2014,87,15
11/22/2014,89,10
11/23/2014,89,8
11/24/2014,90,13
11/25/2014,89,13
11/26/2014,87,13
11/27/2014,93,11
11/28/2014,87,10
11/29/2014,89,8
11/30/2014,87,9
12/1/2014,86,13
12/2/2014,88,14
12/3/2014,90,14
12/4/2014,87,14
12/5/2014,92,15
12/6/2014,89,9
12/7/2014,88,8
12/8/2014,86,14
12/9/2014,83,13
12/10/2014,93,15
12/11/2014,93,15
12/12/2014,91,13
12/13/2014,90,8
12/14/2014,94,7
12/15/2014,93,13
12/16/2014,93,17
12/17/2014,90,15
12/18/2014,90,13
12/19/2014,93,14
12/20/2014,96,7
12/21/2014,92,5
12/22/2014,88,11
12/23/2014,86,13
12/24/2014,95,12
12/25/2014,95,9
12/26/2014,93,10
12/27/2014,93,10
12/28/2014,90,8
12/29/2014,92,11
12/30/2014,88,12
12/31/2014,86,13
1/1/2015,91,9
1/2/2015,80,11
1/3/2015,85,8
1/4/2015,86,8
1/5/2015,84,13
1/6/2015,89,16
1/7/2015,88,16
1/8/2015,91,15
1/9/2015,87,15
1/10/2015,89,7
1/11/2015,86,8
1/12/2015,86,12
1/13/2015,87,15
1/14/2015,89,15
1/15/2015,94,14
1/16/2015,93,15
1/17/2015,86,10
1/18/2015,92,8
1/19/2015,87,12
1/20/2015,91,15
1/21/2015,89,15
1/22/2015,87,14
1/23/2015,89,16
1/24/2015,92,10
1/25/2015,93,8
1/26/2015,85,14
1/27/2015,90,16
1/28/2015,91,17
1/29/2015,92,19
1/30/2015,99,19
1/31/2015,86,9
2/1/2015,84,8
2/2/2015,84,10
2/3/2015,91,14
2/4/2015,93,16
2/5/2015,90,17
2/6/2015,89,16
2/7/2015,87,9
2/8/2015,85,9
2/9/2015,88,14
2/10/2015,87,15
2/11/2015,91,16
2/12/2015,86,16
2/13/2015,91,16
2/14/2015,86,9
2/15/2015,88,8
2/16/2015,90,11
2/17/2015,88,12
2/18/2015,85,16
2/19/2015,86,14
2/20/2015,88,15
2/21/2015,86,10
2/22/2015,90,9
2/23/2015,86,12
2/24/2015,88,14
2/25/2015,81,14
2/26/2015,91,15
2/27/2015,93,15
2/28/2015,86,7
3/1/2015,87,8
3/2/2015,88,14
3/3/2015,96,18
3/4/2015,87,15
3/5/2015,90,15
3/6/2015,85,15
3/7/2015,81,8
3/8/2015,89,8
3/9/2015,85,13
3/10/2015,89,16
3/11/2015,94,15
3/12/2015,84,14
3/13/2015,87,15
3/14/2015,82,7
3/15/2015,86,7
3/16/2015,89,15
3/17/2015,89,13
3/18/2015,90,14
3/19/2015,87,14
3/20/2015,85,13
3/21/2015,87,7
3/22/2015,89,6
3/23/2015,83,12
3/24/2015,88,15
3/25/2015,68,12
3/26/2015,90,15
3/27/2015,87,13
3/28/2015,88,9
3/29/2015,86,8
3/30/2015,86,12
3/31/2015,89,13
4/1/2015,90,16
4/2/2015,84,15
4/3/2015,84,11
4/4/2015,82,7
4/5/2015,79,6
4/6/2015,87,12
4/7/2015,80,11
4/8/2015,80,14
4/9/2015,82,12
4/10/2015,83,13
4/11/2015,85,8
4/12/2015,82,9
4/13/2015,81,13
4/14/2015,88,15
4/15/2015,87,15
4/16/2015,87,15
4/17/2015,86,16
4/18/2015,79,7
4/19/2015,82,8
4/20/2015,80,15
4/21/2015,84,16
4/22/2015,94,16
4/23/2015,88,18
4/24/2015,90,19
4/25/2015,82,11
4/26/2015,79,9
4/27/2015,84,16
4/28/2015,86,15
4/29/2015,80,15
4/30/2015,81,16
5/1/2015,85,14
5/1/2015,96,16
5/2/2015,85,9
5/3/2015,83,8
5/4/2015,99,15
5/5/2015,90,17
5/6/2015,91,16
5/7/2015,98,16
5/8/2015,91,15
5/9/2015,85,7
5/10/2015,92,8
5/11/2015,91,16
5/12/2015,90,16
5/13/2015,93,16
5/14/2015,92,14
5/15/2015,90,14
5/16/2015,83,8
5/17/2015,84,8
5/18/2015,94,13
5/19/2015,87,13
5/20/2015,90,14
5/21/2015,97,14
5/22/2015,94,14
5/23/2015,83,8
5/24/2015,84,6
5/25/2015,87,8
5/26/2015,95,13
5/27/2015,87,12
5/28/2015,88,15
5/29/2015,88,16
5/30/2015,84,9
5/31/2015,86,7
6/1/2015,88,13
6/2/2015,92,12
6/3/2015,88,14
6/4/2015,85,12
6/5/2015,87,13
6/6/2015,80,6
6/7/2015,82,8
6/8/2015,88,11
6/9/2015,90,13
6/10/2015,86,12
6/11/2015,91,12
6/12/2015,86,12
6/13/2015,87,8
6/14/2015,85,8
6/15/2015,83,10
6/16/2015,84,13
6/17/2015,86,14
6/18/2015,87,13
6/19/2015,82,12
6/20/2015,82,9
6/21/2015,84,8
6/22/2015,84,10
6/23/2015,87,14
6/24/2015,84,12
6/25/2015,82,12
6/26/2015,86,13
6/27/2015,79,8
6/28/2015,84,8
6/29/2015,80,13
6/30/2015,84,14
7/1/2015,83,14
7/2/2015,92,13
7/3/2015,87,11
7/4/2015,83,7
7/5/2015,80,7
7/6/2015,86,13
7/7/2015,84,14
7/8/2015,81,18
7/9/2015,82,17
7/10/2015,81,15
7/11/2015,85,8
7/12/2015,82,6
7/13/2015,80,14
7/14/2015,78,14
7/15/2015,80,13
7/16/2015,89,20
7/17/2015,100,40
7/18/2015,92,23
7/19/2015,88,14
7/20/2015,94,19
7/21/2015,90,19
7/22/2015,87,19
7/23/2015,85,20
7/24/2015,90,23
7/25/2015,88,21
7/26/2015,83,9
7/27/2015,84,15
7/28/2015,83,16
7/29/2015,84,14
7/30/2015,85,14
7/31/2015,87,14
8/1/2015,85,8
8/2/2015,81,8
8/3/2015,84,13
8/4/2015,88,15
8/5/2015,81,16
8/6/2015,81,17
8/7/2015,83,13
8/8/2015,83,8
8/9/2015,80,7
8/10/2015,86,19
8/11/2015,96,33
8/12/2015,86,22
8/13/2015,85,14
8/14/2015,85,13
8/15/2015,85,9
8/16/2015,82,11
8/17/2015,90,13
8/18/2015,79,15
8/19/2015,85,15
8/20/2015,85,14
8/21/2015,87,21
8/22/2015,80,13
8/23/2015,87,11
8/24/2015,86,44
8/25/2015,86,37
8/26/2015,88,30
8/27/2015,84,23
8/28/2015,84,19
8/29/2015,82,11
8/30/2015,88,9
8/31/2015,86,17
9/1/2015,85,20
9/2/2015,94,25
9/3/2015,90,18
9/4/2015,93,19
9/5/2015,84,9
9/6/2015,79,9
9/7/2015,84,11
9/8/2015,90,17
9/9/2015,90,15
9/10/2015,91,19
9/11/2015,90,18
9/12/2015,81,9
9/13/2015,87,7
9/14/2015,86,16
9/15/2015,92,15
9/16/2015,88,15
9/17/2015,89,17
9/18/2015,94,19
9/19/2015,80,10
9/20/2015,87,9
9/21/2015,89,17
9/22/2015,90,16
9/23/2015,91,19
9/24/2015,89,18
9/25/2015,90,17
9/26/2015,80,11
9/27/2015,82,9
9/28/2015,91,16
9/29/2015,90,18
9/30/2015,92,18
10/1/2015,88,14
10/2/2015,90,17
10/3/2015,85,9
10/4/2015,79,8
10/5/2015,91,17
10/6/2015,97,18
10/7/2015,91,16
10/8/2015,91,16
10/9/2015,89,16
10/10/2015,85,9
10/11/2015,81,7
10/12/2015,88,16
10/13/2015,85,16
10/14/2015,92,16
10/15/2015,90,18
10/16/2015,87,18
10/17/2015,83,9
10/18/2015,88,7
10/19/2015,90,16
10/20/2015,90,18
10/21/2015,90,17
10/22/2015,95,24
10/23/2015,100,30
10/24/2015,88,14
10/25/2015,79,10
10/26/2015,84,20
10/27/2015,88,20
10/28/2015,89,18
10/29/2015,92,19
10/30/2015,94,18
10/31/2015,91,9
11/1/2015,92,8
11/2/2015,98,18
11/3/2015,86,18
11/4/2015,90,21
11/5/2015,90,20
11/6/2015,91,18
11/7/2015,80,11
11/8/2015,86,9
11/9/2015,96,16
11/10/2015,89,16
11/11/2015,87,16
11/12/2015,91,15
11/13/2015,91,19
11/14/2015,81,9
11/15/2015,78,9
11/16/2015,91,18
11/17/2015,93,18
11/18/2015,91,16
11/19/2015,90,19
11/20/2015,91,20
11/21/2015,82,9
11/22/2015,81,8
11/23/2015,87,16
11/24/2015,91,16
11/25/2015,85,12
11/26/2015,87,8
11/27/2015,84,10
11/28/2015,80,8
11/29/2015,78,8
11/30/2015,87,15
12/1/2015,86,17
12/2/2015,86,18
12/3/2015,94,20
12/4/2015,88,18
12/5/2015,84,10
12/6/2015,82,9
12/7/2015,89,16
12/8/2015,84,17
12/9/2015,85,16
12/10/2015,92,18
12/11/2015,87,18
12/12/2015,82,9
12/13/2015,78,9
12/14/2015,89,18
12/15/2015,89,17
12/16/2015,87,15
12/17/2015,93,18
12/18/2015,88,17
12/19/2015,86,8
12/20/2015,79,7
12/21/2015,81,15
12/22/2015,81,15
12/23/2015,81,14
12/24/2015,81,14
12/25/2015,84,9
12/26/2015,86,8
12/27/2015,80,9
12/28/2015,74,13
12/29/2015,79,16
12/30/2015,76,15
12/31/2015,85,12
1/1/2016,77,9
1/1/2016,76,9
1/2/2016,75,8
1/3/2016,69,7
1/4/2016,80,17
1/5/2016,77,15
1/6/2016,79,17
1/7/2016,80,20
1/8/2016,80,19
1/9/2016,70,11
1/10/2016,75,7
1/11/2016,81,16
1/12/2016,86,15
1/13/2016,79,21
1/14/2016,82,17
1/15/2016,83,19
1/16/2016,73,10
1/17/2016,69,8
1/18/2016,80,15
1/19/2016,79,16
1/20/2016,82,20
1/21/2016,80,18
1/22/2016,82,18
1/23/2016,69,10
1/24/2016,75,6
1/25/2016,83,15
1/26/2016,78,18
1/27/2016,82,20
1/28/2016,87,20
1/29/2016,86,22
1/30/2016,78,10
1/31/2016,73,9
2/1/2016,87,21
2/2/2016,100,29
2/3/2016,85,24
2/4/2016,85,24
2/5/2016,84,22
2/6/2016,80,13
2/7/2016,72,8
2/8/2016,86,21
2/9/2016,85,20
2/10/2016,81,18
2/11/2016,84,22
2/12/2016,81,16
2/13/2016,71,10
2/14/2016,73,7
2/15/2016,78,12
2/16/2016,85,15
2/17/2016,81,19
2/18/2016,81,17
2/19/2016,82,15
2/20/2016,76,7
2/21/2016,74,8
2/22/2016,84,17
2/23/2016,81,15
2/24/2016,82,16
2/25/2016,84,16
2/26/2016,84,18
2/27/2016,72,9
2/28/2016,70,7
2/29/2016,85,16
3/1/2016,82,16
3/2/2016,80,16
3/3/2016,86,16
3/4/2016,84,15
3/5/2016,73,8
3/6/2016,78,7
3/7/2016,83,17
3/8/2016,84,17
3/9/2016,85,18
3/10/2016,82,14
3/11/2016,76,14
3/12/2016,74,7
3/13/2016,74,8
3/14/2016,79,13
3/15/2016,80,15
3/16/2016,82,17
3/17/2016,81,16
3/18/2016,80,16
3/19/2016,71,8
3/20/2016,74,6
3/21/2016,79,18
3/22/2016,78,21
3/23/2016,81,18
3/24/2016,76,15
3/25/2016,80,10
3/26/2016,72,8
3/27/2016,70,9
3/28/2016,78,13
3/29/2016,77,16
3/30/2016,78,14
3/31/2016,76,15
4/1/2016,75,17
4/2/2016,73,8
4/3/2016,75,7
4/4/2016,76,15
4/5/2016,81,16
4/6/2016,84,17
4/7/2016,79,15
4/8/2016,73,15
4/9/2016,72,8
4/10/2016,68,6
4/11/2016,82,14
4/12/2016,76,15
4/13/2016,81,16
4/14/2016,79,16
4/15/2016,79,14
4/16/2016,74,7
4/17/2016,63,7
4/18/2016,80,13
4/19/2016,76,17
4/20/2016,77,16
4/21/2016,82,20
4/22/2016,87,22
4/23/2016,76,9
4/24/2016,73,6
4/25/2016,80,16
4/26/2016,79,16
4/27/2016,82,20
4/28/2016,80,19
4/29/2016,81,18
4/30/2016,70,7
5/1/2016,73,8
5/2/2016,81,17
5/3/2016,77,16
5/4/2016,78,16
5/5/2016,76,15
5/6/2016,76,16
5/7/2016,68,8
5/8/2016,72,7
5/9/2016,79,12
5/10/2016,75,16
5/11/2016,84,17
5/12/2016,77,15
5/13/2016,81,14
5/14/2016,70,8
5/15/2016,72,7
5/16/2016,76,15
5/17/2016,78,15
5/18/2016,81,16
5/19/2016,80,15
5/20/2016,71,15
5/21/2016,69,8
5/22/2016,69,6
5/23/2016,72,12
5/24/2016,80,15
5/25/2016,80,14
5/26/2016,74,15
5/27/2016,81,14
5/28/2016,68,8
5/29/2016,72,6
5/30/2016,71,7
5/31/2016,80,11
6/1/2016,72,15
6/2/2016,74,14
6/3/2016,73,13
6/4/2016,67,8
6/5/2016,70,5
6/6/2016,71,12
6/7/2016,75,12
6/8/2016,70,12
6/9/2016,74,13
6/10/2016,69,11
6/11/2016,65,7
6/12/2016,65,5
6/13/2016,66,12
6/14/2016,75,12
6/15/2016,69,11
6/16/2016,71,12
6/17/2016,70,14
6/18/2016,63,6
6/19/2016,64,6
6/20/2016,70,11
6/21/2016,75,11
6/22/2016,68,10
6/23/2016,67,13
6/24/2016,70,31
6/25/2016,67,11
6/26/2016,68,8
6/27/2016,68,21
6/28/2016,69,16
6/29/2016,69,15
6/30/2016,71,14
7/1/2016,67,12
7/2/2016,66,7
7/3/2016,65,7
7/4/2016,67,7
7/5/2016,70,12
7/6/2016,74,9
7/7/2016,72,11
7/8/2016,71,13
7/9/2016,71,8
7/10/2016,68,7
7/11/2016,71,14
7/12/2016,71,16
7/13/2016,70,15
7/14/2016,70,13
7/15/2016,69,11
7/16/2016,65,8
7/17/2016,66,6
7/18/2016,70,15
7/19/2016,67,12
7/20/2016,68,15
7/21/2016,69,15
7/22/2016,69,14
7/23/2016,66,7
7/24/2016,67,5
7/25/2016,72,12
7/26/2016,70,14
7/27/2016,67,13
7/28/2016,82,20
7/29/2016,78,21
7/30/2016,71,9
7/31/2016,67,6
8/1/2016,69,12
8/2/2016,69,14
8/3/2016,71,11
8/4/2016,72,12
8/5/2016,74,12
8/6/2016,60,5
8/7/2016,69,6
8/8/2016,71,14
8/9/2016,67,13
8/10/2016,68,11
8/11/2016,67,12
8/12/2016,67,12
8/13/2016,69,6
8/14/2016,63,6
8/15/2016,69,12
8/16/2016,67,11
8/17/2016,67,10
8/18/2016,66,11
8/19/2016,68,10
8/20/2016,69,6
8/21/2016,61,6
8/22/2016,73,11
8/23/2016,70,13
8/24/2016,68,11
8/25/2016,64,12
8/26/2016,68,10
8/27/2016,57,7
8/28/2016,58,6
8/29/2016,68,10
8/30/2016,67,13
8/31/2016,64,11
9/1/2016,72,11
9/1/2016,90,14
9/2/2016,90,15
9/3/2016,75,8
9/4/2016,78,6
9/5/2016,84,10
9/6/2016,95,18
9/7/2016,88,18
9/8/2016,88,20
9/9/2016,89,18
9/10/2016,72,9
9/11/2016,78,9
9/12/2016,83,18
9/13/2016,90,17
9/14/2016,90,17
9/15/2016,91,18
9/16/2016,87,15
9/17/2016,79,8
9/18/2016,75,8
9/19/2016,90,16
9/20/2016,89,18
9/21/2016,100,17
9/22/2016,90,23
9/23/2016,90,20
9/24/2016,80,10
9/25/2016,79,10
9/26/2016,87,15
9/27/2016,95,17
9/28/2016,89,19
9/29/2016,87,20
9/30/2016,88,18
10/1/2016,81,10
10/2/2016,83,9
10/3/2016,92,18
10/4/2016,93,24
10/5/2016,97,25
10/6/2016,92,21
10/7/2016,87,19
10/8/2016,76,8
10/9/2016,81,9
10/10/2016,89,18
10/11/2016,95,21
10/12/2016,91,20
10/13/2016,91,20
10/14/2016,92,17
10/15/2016,78,11
10/16/2016,81,7
10/17/2016,90,16
10/18/2016,95,20
10/19/2016,93,20
10/20/2016,88,18
10/21/2016,93,20
10/22/2016,84,10
10/23/2016,81,9
10/24/2016,97,19
10/25/2016,90,21
10/26/2016,91,21
10/27/2016,100,27
10/28/2016,95,25
10/29/2016,81,11
10/30/2016,80,10
10/31/2016,89,17
11/1/2016,92,20
11/2/2016,92,22
11/3/2016,90,21
11/4/2016,89,19
11/5/2016,80,9
11/6/2016,83,9
11/7/2016,84,21
11/8/2016,87,19
11/9/2016,88,47
11/10/2016,92,29
11/11/2016,85,23
11/12/2016,77,10
11/13/2016,82,11
11/14/2016,95,23
11/15/2016,91,26
11/16/2016,94,23
11/17/2016,88,20
11/18/2016,87,21
11/19/2016,78,8
11/20/2016,79,11
11/21/2016,86,20
11/22/2016,84,21
11/23/2016,83,17
11/24/2016,83,12
11/25/2016,82,15
11/26/2016,74,8
11/27/2016,77,8
11/28/2016,80,21
11/29/2016,93,22
11/30/2016,90,20
12/1/2016,91,21
12/2/2016,85,19
12/3/2016,80,10
12/4/2016,77,10
12/5/2016,85,18
12/6/2016,85,21
12/7/2016,94,21
12/8/2016,88,23
12/9/2016,82,20
12/10/2016,77,10
12/11/2016,73,8
12/12/2016,87,21
12/13/2016,84,23
12/14/2016,90,21
12/15/2016,90,19
12/16/2016,86,19
12/17/2016,79,10
12/18/2016,68,8
12/19/2016,90,17
12/20/2016,81,17
12/21/2016,83,17
12/22/2016,81,17
12/23/2016,77,13
12/24/2016,73,10
12/25/2016,76,8
12/26/2016,78,11
12/27/2016,77,14
12/28/2016,76,15
12/29/2016,76,16
12/30/2016,76,13
12/31/2016,70,8
1/1/2017,70,9
1/2/2017,73,12
1/3/2017,79,17
1/4/2017,78,20
1/5/2017,78,20
1/6/2017,78,20
1/7/2017,75,9
1/8/2017,73,10
1/9/2017,80,20
1/10/2017,88,20
1/11/2017,81,21
1/12/2017,82,20
1/13/2017,80,20
1/14/2017,74,12
1/15/2017,72,11
1/16/2017,76,15
1/17/2017,82,20
1/18/2017,87,22
1/19/2017,80,18
1/20/2017,86,21
1/21/2017,74,9
1/22/2017,71,10
1/23/2017,83,20
1/24/2017,80,23
1/25/2017,87,23
1/26/2017,96,30
1/27/2017,84,25
1/28/2017,74,12
1/29/2017,73,11
