Date,GOOGL,google stock
1/30/2017,82,21
1/31/2017,87,26
2/1/2017,85,25
2/2/2017,85,24
2/3/2017,84,25
2/4/2017,71,9
2/5/2017,75,11
2/6/2017,77,20
2/7/2017,80,23
2/8/2017,87,25
2/9/2017,76,23
2/10/2017,86,20
2/11/2017,66,12
2/12/2017,70,10
2/13/2017,85,22
2/14/2017,82,23
2/15/2017,81,23
2/16/2017,83,23
2/17/2017,75,21
2/18/2017,73,12
2/19/2017,66,12
2/20/2017,76,16
2/21/2017,80,23
2/22/2017,80,23
2/23/2017,90,21
2/24/2017,78,22
2/25/2017,67,13
2/26/2017,72,12
2/27/2017,78,22
2/28/2017,75,24
3/1/2017,81,27
3/2/2017,75,32
3/3/2017,83,28
3/4/2017,68,14
3/5/2017,70,12
3/6/2017,84,22
3/7/2017,77,27
3/8/2017,86,21
3/9/2017,81,24
3/10/2017,78,21
3/11/2017,59,11
3/12/2017,70,12
3/13/2017,77,21
3/14/2017,80,19
3/15/2017,88,23
3/16/2017,81,22
3/17/2017,78,22
3/18/2017,74,11
3/19/2017,70,9
3/20/2017,80,20
3/21/2017,80,25
3/22/2017,81,22
3/23/2017,81,23
3/24/2017,78,20
3/25/2017,69,12
3/26/2017,69,12
3/27/2017,84,21
3/28/2017,75,24
3/29/2017,77,25
3/30/2017,78,23
3/31/2017,77,22
4/1/2017,72,13
4/2/2017,58,12
4/3/2017,80,21
4/4/2017,75,22
4/5/2017,77,22
4/6/2017,76,22
4/7/2017,77,21
4/8/2017,64,10
4/9/2017,63,10
4/10/2017,74,18
4/11/2017,76,30
4/12/2017,74,25
4/13/2017,75,23
4/14/2017,73,16
4/15/2017,59,10
4/16/2017,62,9
4/17/2017,71,16
4/18/2017,71,18
4/19/2017,75,21
4/20/2017,74,21
4/21/2017,76,20
4/22/2017,62,12
4/23/2017,71,12
4/24/2017,79,20
4/25/2017,80,24
4/26/2017,85,22
4/27/2017,89,31
4/28/2017,91,36
4/29/2017,65,12
4/30/2017,62,13
5/1/2017,78,25
5/1/2017,90,29
5/2/2017,96,30
5/3/2017,93,28
5/4/2017,99,31
5/5/2017,90,28
5/6/2017,74,15
5/7/2017,74,15
5/8/2017,86,25
5/9/2017,100,28
5/10/2017,92,28
5/11/2017,90,29
5/12/2017,89,25
5/13/2017,75,14
5/14/2017,74,12
5/15/2017,89,26
5/16/2017,91,29
5/17/2017,96,31
5/18/2017,91,29
5/19/2017,88,25
5/20/2017,79,13
5/21/2017,78,13
5/22/2017,93,24
5/23/2017,87,23
5/24/2017,91,28
5/25/2017,93,31
5/26/2017,87,26
5/27/2017,62,11
5/28/2017,67,10
5/29/2017,76,13
5/30/2017,83,23
5/31/2017,88,25
6/1/2017,89,26
6/2/2017,87,23
6/3/2017,68,13
6/4/2017,68,11
6/5/2017,87,26
6/6/2017,84,28
6/7/2017,83,24
6/8/2017,84,23
6/9/2017,83,27
6/10/2017,66,12
6/11/2017,69,11
6/12/2017,85,27
6/13/2017,84,26
6/14/2017,84,27
6/15/2017,83,26
6/16/2017,83,29
6/17/2017,71,16
6/18/2017,71,12
6/19/2017,79,27
6/20/2017,82,21
6/21/2017,76,23
6/22/2017,80,25
6/23/2017,80,21
6/24/2017,64,13
6/25/2017,64,13
6/26/2017,80,20
6/27/2017,93,39
6/28/2017,85,30
6/29/2017,82,30
6/30/2017,81,23
7/1/2017,72,12
7/2/2017,67,11
7/3/2017,82,24
7/4/2017,83,29
7/5/2017,80,22
7/6/2017,77,23
7/7/2017,81,23
7/8/2017,67,11
7/9/2017,72,11
7/10/2017,86,20
7/11/2017,83,20
7/12/2017,80,24
7/13/2017,70,23
7/14/2017,71,21
7/15/2017,67,13
7/16/2017,66,11
7/17/2017,82,22
7/18/2017,83,25
7/19/2017,79,25
7/20/2017,74,23
7/21/2017,71,24
7/22/2017,67,10
7/23/2017,70,9
7/24/2017,92,30
7/25/2017,85,36
7/26/2017,80,28
7/27/2017,80,32
7/28/2017,79,29
7/29/2017,69,14
7/30/2017,67,11
7/31/2017,77,21
8/1/2017,74,30
8/2/2017,70,28
8/3/2017,79,27
8/4/2017,79,25
8/5/2017,67,13
8/6/2017,66,10
8/7/2017,75,23
8/8/2017,78,27
8/9/2017,83,23
8/10/2017,74,26
8/11/2017,77,28
8/12/2017,67,13
8/13/2017,62,12
8/14/2017,81,23
8/15/2017,75,24
8/16/2017,74,22
8/17/2017,76,25
8/18/2017,72,21
8/19/2017,62,12
8/20/2017,66,8
8/21/2017,79,21
8/22/2017,78,28
8/23/2017,80,23
8/24/2017,80,23
8/25/2017,76,22
8/26/2017,72,11
8/27/2017,63,12
8/28/2017,83,19
8/29/2017,71,22
8/30/2017,76,25
8/31/2017,80,22
9/1/2017,78,23
9/2/2017,60,15
9/3/2017,62,11
9/4/2017,76,10
9/5/2017,79,23
9/6/2017,80,24
9/7/2017,79,24
9/8/2017,76,23
9/9/2017,67,13
9/10/2017,66,10
9/11/2017,88,24
9/12/2017,80,25
9/13/2017,84,27
9/14/2017,83,28
9/15/2017,81,26
9/16/2017,66,14
9/17/2017,63,10
9/18/2017,82,25
9/19/2017,85,26
9/20/2017,84,26
9/21/2017,84,25
9/22/2017,86,23
9/23/2017,65,12
9/24/2017,68,10
9/25/2017,81,25
9/26/2017,84,24
9/27/2017,90,29
9/28/2017,87,28
9/29/2017,86,26
9/30/2017,66,11
10/1/2017,64,12
10/2/2017,79,23
10/3/2017,83,29
10/4/2017,86,33
10/5/2017,87,36
10/6/2017,85,29
10/7/2017,63,12
10/8/2017,69,12
10/9/2017,79,23
10/10/2017,83,29
10/11/2017,88,28
10/12/2017,86,32
10/13/2017,83,25
10/14/2017,70,14
10/15/2017,68,13
10/16/2017,82,26
10/17/2017,85,30
10/18/2017,83,28
10/19/2017,84,29
10/20/2017,79,29
10/21/2017,66,14
10/22/2017,66,10
10/23/2017,81,24
10/24/2017,85,28
10/25/2017,86,29
10/26/2017,91,37
10/27/2017,93,46
10/28/2017,71,18
10/29/2017,64,15
10/30/2017,80,29
10/31/2017,82,31
11/1/2017,83,28
11/2/2017,82,31
11/3/2017,83,33
11/4/2017,63,17
11/5/2017,71,15
11/6/2017,84,30
11/7/2017,86,32
11/8/2017,83,36
11/9/2017,85,34
11/10/2017,78,27
11/11/2017,69,15
11/12/2017,66,13
11/13/2017,87,31
11/14/2017,84,28
11/15/2017,84,31
11/16/2017,84,30
11/17/2017,85,30
11/18/2017,67,13
11/19/2017,73,15
11/20/2017,83,26
11/21/2017,84,30
11/22/2017,78,24
11/23/2017,75,19
11/24/2017,76,22
11/25/2017,66,13
11/26/2017,72,13
11/27/2017,82,28
11/28/2017,85,35
11/29/2017,85,40
11/30/2017,82,38
12/1/2017,82,33
12/2/2017,66,15
12/3/2017,71,14
12/4/2017,84,34
12/5/2017,87,32
12/6/2017,81,31
12/7/2017,86,33
12/8/2017,82,28
12/9/2017,66,16
12/10/2017,67,12
12/11/2017,85,31
12/12/2017,80,29
12/13/2017,79,29
12/14/2017,77,32
12/15/2017,80,27
12/16/2017,68,17
12/17/2017,67,16
12/18/2017,80,28
12/19/2017,84,30
12/20/2017,81,29
12/21/2017,75,29
12/22/2017,68,26
12/23/2017,64,15
12/24/2017,62,14
12/25/2017,63,12
12/26/2017,66,21
12/27/2017,62,24
12/28/2017,61,24
12/29/2017,65,24
12/30/2017,63,16
12/31/2017,58,11
1/1/2018,60,14
1/1/2018,67,16
1/2/2018,82,33
1/3/2018,79,37
1/4/2018,77,33
1/5/2018,80,34
1/6/2018,67,21
1/7/2018,71,18
1/8/2018,83,28
1/9/2018,92,36
1/10/2018,86,35
1/11/2018,89,37
1/12/2018,90,35
1/13/2018,67,19
1/14/2018,67,16
1/15/2018,82,24
1/16/2018,86,32
1/17/2018,83,33
1/18/2018,89,34
1/19/2018,85,35
1/20/2018,66,18
1/21/2018,67,15
1/22/2018,88,35
1/23/2018,85,38
1/24/2018,82,34
1/25/2018,87,36
1/26/2018,85,37
1/27/2018,70,18
1/28/2018,72,18
1/29/2018,88,37
1/30/2018,92,41
1/31/2018,88,37
2/1/2018,94,47
2/2/2018,100,56
2/3/2018,74,27
2/4/2018,67,17
2/5/2018,87,48
2/6/2018,94,78
2/7/2018,92,51
2/8/2018,90,52
2/9/2018,99,57
2/10/2018,70,22
2/11/2018,75,16
2/12/2018,88,36
2/13/2018,88,37
2/14/2018,90,39
2/15/2018,87,37
2/16/2018,84,34
2/17/2018,69,17
2/18/2018,65,12
2/19/2018,78,22
2/20/2018,88,33
2/21/2018,91,33
2/22/2018,89,34
2/23/2018,86,32
2/24/2018,70,18
2/25/2018,64,10
2/26/2018,87,33
2/27/2018,89,34
2/28/2018,84,33
3/1/2018,87,37
3/2/2018,86,33
3/3/2018,63,16
3/4/2018,67,13
3/5/2018,88,31
3/6/2018,88,31
3/7/2018,86,36
3/8/2018,89,32
3/9/2018,81,36
3/10/2018,67,17
3/11/2018,65,15
3/12/2018,82,31
3/13/2018,86,30
3/14/2018,85,31
3/15/2018,84,32
3/16/2018,80,31
3/17/2018,73,17
3/18/2018,64,13
3/19/2018,86,38
3/20/2018,85,43
3/21/2018,85,38
3/22/2018,89,42
3/23/2018,90,41
3/24/2018,70,19
3/25/2018,60,15
3/26/2018,87,38
3/27/2018,83,39
3/28/2018,88,45
3/29/2018,85,38
3/30/2018,72,22
3/31/2018,63,13
4/1/2018,66,11
4/2/2018,77,37
4/3/2018,86,43
4/4/2018,84,41
4/5/2018,86,35
4/6/2018,87,29
4/7/2018,63,15
4/8/2018,66,12
4/9/2018,90,35
4/10/2018,81,33
4/11/2018,79,30
4/12/2018,84,33
4/13/2018,83,31
4/14/2018,65,14
4/15/2018,64,11
4/16/2018,81,28
4/17/2018,81,34
4/18/2018,85,29
4/19/2018,91,30
4/20/2018,83,27
4/21/2018,63,13
4/22/2018,61,10
4/23/2018,97,37
4/24/2018,92,46
4/25/2018,87,35
4/26/2018,89,34
4/27/2018,87,32
4/28/2018,61,12
4/29/2018,65,10
4/30/2018,78,27
5/1/2018,82,30
5/2/2018,79,29
5/3/2018,86,32
5/4/2018,81,29
5/5/2018,63,14
5/6/2018,69,13
5/7/2018,88,27
5/8/2018,86,31
5/9/2018,87,34
5/10/2018,86,36
5/11/2018,81,31
5/12/2018,56,16
5/13/2018,66,13
5/14/2018,81,28
5/15/2018,82,31
5/16/2018,90,25
5/17/2018,84,31
5/18/2018,77,25
5/19/2018,61,12
5/20/2018,60,11
5/21/2018,76,26
5/22/2018,87,28
5/23/2018,82,26
5/24/2018,79,24
5/25/2018,72,23
5/26/2018,58,11
5/27/2018,59,10
5/28/2018,68,14
5/29/2018,79,25
5/30/2018,81,26
5/31/2018,76,30
6/1/2018,71,28
6/2/2018,61,14
6/3/2018,63,12
6/4/2018,84,26
6/5/2018,79,29
6/6/2018,74,26
6/7/2018,80,27
6/8/2018,70,25
6/9/2018,61,10
6/10/2018,64,11
6/11/2018,82,22
6/12/2018,76,23
6/13/2018,66,25
6/14/2018,66,25
6/15/2018,68,21
6/16/2018,63,11
6/17/2018,62,11
6/18/2018,77,24
6/19/2018,75,29
6/20/2018,74,28
6/21/2018,76,26
6/22/2018,68,23
6/23/2018,64,12
6/24/2018,57,10
6/25/2018,75,23
6/26/2018,72,22
6/27/2018,66,23
6/28/2018,66,23
6/29/2018,69,22
6/30/2018,59,11
7/1/2018,54,9
7/2/2018,64,18
7/3/2018,66,21
7/4/2018,67,16
7/5/2018,67,22
7/6/2018,68,18
7/7/2018,57,11
7/8/2018,54,10
7/9/2018,75,23
7/10/2018,72,20
7/11/2018,63,22
7/12/2018,68,25
7/13/2018,66,24
7/14/2018,57,11
7/15/2018,58,9
7/16/2018,77,25
7/17/2018,70,26
7/18/2018,82,38
7/19/2018,70,28
7/20/2018,72,24
7/21/2018,62,12
7/22/2018,59,11
7/23/2018,86,35
7/24/2018,91,44
7/25/2018,79,34
7/26/2018,76,47
7/27/2018,71,40
7/28/2018,60,17
7/29/2018,61,13
7/30/2018,65,30
7/31/2018,74,30
8/1/2018,70,34
8/2/2018,70,30
8/3/2018,62,31
8/4/2018,61,15
8/5/2018,58,12
8/6/2018,72,24
8/7/2018,73,29
8/8/2018,72,27
8/9/2018,67,27
8/10/2018,67,20
8/11/2018,60,12
8/12/2018,56,11
8/13/2018,68,24
8/14/2018,71,22
8/15/2018,66,25
8/16/2018,68,30
8/17/2018,60,25
8/18/2018,58,11
8/19/2018,57,10
8/20/2018,63,21
8/21/2018,64,25
8/22/2018,64,26
8/23/2018,73,27
8/24/2018,67,23
8/25/2018,60,13
8/26/2018,57,11
8/27/2018,72,27
8/28/2018,79,32
8/29/2018,80,31
8/30/2018,78,30
8/31/2018,76,27
9/1/2018,58,12
9/1/2018,63,13
9/2/2018,60,12
9/3/2018,64,15
9/4/2018,81,32
9/5/2018,84,41
9/6/2018,85,36
9/7/2018,76,32
9/8/2018,60,15
9/9/2018,59,14
9/10/2018,88,29
9/11/2018,84,28
9/12/2018,85,31
9/13/2018,86,35
9/14/2018,82,30
9/15/2018,63,12
9/16/2018,60,11
9/17/2018,83,29
9/18/2018,88,33
9/19/2018,80,31
9/20/2018,82,33
9/21/2018,86,35
9/22/2018,64,12
9/23/2018,63,13
9/24/2018,89,30
9/25/2018,83,31
9/26/2018,86,30
9/27/2018,95,36
9/28/2018,84,31
9/29/2018,66,12
9/30/2018,64,12
10/1/2018,83,32
10/2/2018,85,34
10/3/2018,79,32
10/4/2018,84,35
10/5/2018,81,31
10/6/2018,64,14
10/7/2018,57,10
10/8/2018,83,28
10/9/2018,80,37
10/10/2018,82,41
10/11/2018,90,49
10/12/2018,87,40
10/13/2018,63,15
10/14/2018,62,13
10/15/2018,90,31
10/16/2018,88,38
10/17/2018,88,38
10/18/2018,88,35
10/19/2018,87,29
10/20/2018,62,13
10/21/2018,61,12
10/22/2018,83,30
10/23/2018,86,32
10/24/2018,85,38
10/25/2018,100,54
10/26/2018,88,47
10/27/2018,59,16
10/28/2018,65,14
10/29/2018,84,37
10/30/2018,84,42
10/31/2018,84,34
11/1/2018,81,45
11/2/2018,84,35
11/3/2018,63,16
11/4/2018,59,11
11/5/2018,85,30
11/6/2018,82,26
11/7/2018,75,31
11/8/2018,81,33
11/9/2018,76,33
11/10/2018,60,13
11/11/2018,62,11
11/12/2018,73,30
11/13/2018,84,35
11/14/2018,84,27
11/15/2018,82,29
11/16/2018,74,29
11/17/2018,59,15
11/18/2018,64,12
11/19/2018,83,28
11/20/2018,82,38
11/21/2018,73,32
11/22/2018,67,20
11/23/2018,64,21
11/24/2018,58,13
11/25/2018,66,11
11/26/2018,80,29
11/27/2018,85,31
11/28/2018,79,35
11/29/2018,84,32
11/30/2018,81,31
12/1/2018,58,12
12/2/2018,60,12
12/3/2018,90,33
12/4/2018,79,33
12/5/2018,76,28
12/6/2018,86,35
12/7/2018,76,28
12/8/2018,64,15
12/9/2018,66,14
12/10/2018,80,29
12/11/2018,82,29
12/12/2018,88,32
12/13/2018,85,30
12/14/2018,75,28
12/15/2018,58,12
12/16/2018,55,11
12/17/2018,74,26
12/18/2018,78,29
12/19/2018,73,28
12/20/2018,74,34
12/21/2018,74,32
12/22/2018,57,18
12/23/2018,57,12
12/24/2018,63,30
12/25/2018,55,20
12/26/2018,60,31
12/27/2018,62,30
12/28/2018,61,26
12/29/2018,55,13
12/30/2018,54,8
12/31/2018,59,21
1/1/2019,61,15
1/2/2019,63,26
1/3/2019,71,37
1/4/2019,71,33
1/5/2019,55,16
1/6/2019,56,12
1/7/2019,74,31
1/8/2019,79,29
1/9/2019,86,28
1/10/2019,78,30
1/11/2019,81,30
1/12/2019,60,15
1/13/2019,59,12
1/14/2019,76,22
1/15/2019,78,26
1/16/2019,81,29
1/17/2019,72,26
1/18/2019,71,27
1/19/2019,57,14
1/20/2019,53,13
1/21/2019,68,18
1/22/2019,70,28
1/23/2019,82,27
1/24/2019,83,28
1/25/2019,74,24
1/26/2019,56,11
1/27/2019,57,11
1/28/2019,77,24
1/29/2019,70,27
1/30/2019,77,28
1/31/2019,78,32
2/1/2019,74,32
2/2/2019,59,16
2/3/2019,62,11
2/4/2019,90,41
2/5/2019,92,45
2/6/2019,80,30
2/7/2019,85,33
2/8/2019,83,25
2/9/2019,53,15
2/10/2019,60,11
2/11/2019,75,27
2/12/2019,78,26
2/13/2019,77,30
2/14/2019,79,31
2/15/2019,69,30
2/16/2019,61,10
2/17/2019,55,12
2/18/2019,68,18
2/19/2019,76,29
2/20/2019,78,25
2/21/2019,81,28
2/22/2019,74,29
2/23/2019,59,12
2/24/2019,55,10
2/25/2019,76,29
2/26/2019,77,26
2/27/2019,76,31
2/28/2019,76,28
3/1/2019,74,28
3/2/2019,61,10
3/3/2019,54,11
3/4/2019,80,25
3/5/2019,85,30
3/6/2019,75,31
3/7/2019,81,30
3/8/2019,73,26
3/9/2019,51,13
3/10/2019,52,11
3/11/2019,74,26
3/12/2019,78,26
3/13/2019,76,29
3/14/2019,75,27
3/15/2019,68,28
3/16/2019,54,11
3/17/2019,49,11
3/18/2019,81,31
3/19/2019,82,32
3/20/2019,86,38
3/21/2019,87,34
3/22/2019,75,26
3/23/2019,56,15
3/24/2019,54,11
3/25/2019,73,29
3/26/2019,83,31
3/27/2019,73,28
3/28/2019,80,27
3/29/2019,72,31
3/30/2019,55,14
3/31/2019,54,12
4/1/2019,78,31
4/2/2019,75,31
4/3/2019,71,28
4/4/2019,78,28
4/5/2019,70,24
4/6/2019,57,13
4/7/2019,52,10
4/8/2019,77,26
4/9/2019,77,29
4/10/2019,77,31
4/11/2019,79,26
4/12/2019,69,32
4/13/2019,54,11
4/14/2019,55,13
4/15/2019,72,23
4/16/2019,69,28
4/17/2019,72,31
4/18/2019,70,27
4/19/2019,58,20
4/20/2019,53,12
4/21/2019,50,9
4/22/2019,64,25
4/23/2019,79,31
4/24/2019,73,33
4/25/2019,73,34
4/26/2019,67,30
4/27/2019,50,13
4/28/2019,56,13
4/29/2019,86,47
4/30/2019,91,66
5/1/2019,82,51
5/1/2019,91,57
5/2/2019,89,42
5/3/2019,80,43
5/4/2019,62,19
5/5/2019,55,14
5/6/2019,78,37
5/7/2019,79,35
5/8/2019,78,35
5/9/2019,78,39
5/10/2019,78,42
5/11/2019,58,15
5/12/2019,58,14
5/13/2019,89,43
5/14/2019,79,44
5/15/2019,81,39
5/16/2019,76,34
5/17/2019,75,32
5/18/2019,61,15
5/19/2019,63,12
5/20/2019,87,41
5/21/2019,86,41
5/22/2019,90,34
5/23/2019,78,35
5/24/2019,78,28
5/25/2019,62,17
5/26/2019,71,14
5/27/2019,77,16
5/28/2019,90,27
5/29/2019,91,30
5/30/2019,80,29
5/31/2019,83,32
6/1/2019,69,14
6/2/2019,66,14
6/3/2019,100,45
6/4/2019,95,45
6/5/2019,91,34
6/6/2019,75,34
6/7/2019,78,35
6/8/2019,69,16
6/9/2019,66,14
6/10/2019,76,30
6/11/2019,70,32
6/12/2019,71,32
6/13/2019,69,27
6/14/2019,71,25
6/15/2019,54,13
6/16/2019,64,11
6/17/2019,73,28
6/18/2019,72,30
6/19/2019,71,31
6/20/2019,78,34
6/21/2019,71,28
6/22/2019,63,11
6/23/2019,62,15
6/24/2019,73,27
6/25/2019,74,30
6/26/2019,74,30
6/27/2019,69,25
6/28/2019,72,26
6/29/2019,59,13
6/30/2019,56,11
7/1/2019,68,26
7/2/2019,68,26
7/3/2019,74,26
7/4/2019,65,16
7/5/2019,71,22
7/6/2019,54,14
7/7/2019,56,14
7/8/2019,64,25
7/9/2019,65,28
7/10/2019,69,30
7/11/2019,67,28
7/12/2019,70,30
7/13/2019,57,14
7/14/2019,60,12
7/15/2019,75,29
7/16/2019,67,26
7/17/2019,69,27
7/18/2019,68,25
7/19/2019,65,26
7/20/2019,61,11
7/21/2019,55,10
7/22/2019,68,23
7/23/2019,65,23
7/24/2019,61,29
7/25/2019,73,43
7/26/2019,75,53
7/27/2019,59,19
7/28/2019,54,17
7/29/2019,71,29
7/30/2019,67,30
7/31/2019,69,31
8/1/2019,68,29
8/2/2019,62,27
8/3/2019,59,14
8/4/2019,54,10
8/5/2019,70,30
8/6/2019,66,34
8/7/2019,62,28
8/8/2019,62,32
8/9/2019,65,27
8/10/2019,52,10
8/11/2019,55,10
8/12/2019,63,30
8/13/2019,67,31
8/14/2019,66,33
8/15/2019,64,39
8/16/2019,68,34
8/17/2019,52,16
8/18/2019,56,12
8/19/2019,66,30
8/20/2019,74,30
8/21/2019,75,25
8/22/2019,69,29
8/23/2019,67,27
8/24/2019,56,14
8/25/2019,59,12
8/26/2019,73,28
8/27/2019,73,26
8/28/2019,70,29
8/29/2019,74,29
8/30/2019,70,27
8/31/2019,55,11
9/1/2019,52,10
9/2/2019,67,14
9/3/2019,66,27
9/4/2019,71,26
9/5/2019,70,28
9/6/2019,69,29
9/7/2019,55,14
9/8/2019,52,12
9/9/2019,75,34
9/10/2019,74,36
9/11/2019,73,31
9/12/2019,82,32
9/13/2019,75,32
9/14/2019,57,14
9/15/2019,54,13
9/16/2019,82,28
9/17/2019,85,33
9/18/2019,74,31
9/19/2019,71,30
9/20/2019,77,29
9/21/2019,55,11
9/22/2019,59,11
9/23/2019,82,27
9/24/2019,80,31
9/25/2019,75,31
9/26/2019,74,31
9/27/2019,87,33
9/28/2019,55,14
9/29/2019,56,13
9/30/2019,74,27
10/1/2019,73,31
10/2/2019,79,33
10/3/2019,75,34
10/4/2019,75,29
10/5/2019,59,14
10/6/2019,53,12
10/7/2019,73,29
10/8/2019,73,28
10/9/2019,67,27
10/10/2019,74,30
10/11/2019,74,31
10/12/2019,54,10
10/13/2019,55,13
10/14/2019,71,23
10/15/2019,71,32
10/16/2019,75,29
10/17/2019,81,30
10/18/2019,71,31
10/19/2019,55,15
10/20/2019,56,11
10/21/2019,70,30
10/22/2019,71,32
10/23/2019,75,36
10/24/2019,72,38
10/25/2019,73,36
10/26/2019,55,16
10/27/2019,56,13
10/28/2019,90,51
10/29/2019,89,51
10/30/2019,75,39
10/31/2019,71,35
11/1/2019,65,37
11/2/2019,50,16
11/3/2019,54,16
11/4/2019,70,36
11/5/2019,72,35
11/6/2019,72,39
11/7/2019,72,42
11/8/2019,69,34
11/9/2019,54,16
11/10/2019,54,13
11/11/2019,68,30
11/12/2019,82,33
11/13/2019,79,33
11/14/2019,75,32
11/15/2019,72,34
11/16/2019,55,17
11/17/2019,51,15
11/18/2019,71,32
11/19/2019,74,36
11/20/2019,73,32
11/21/2019,72,32
11/22/2019,72,32
11/23/2019,50,14
11/24/2019,50,17
11/25/2019,71,32
11/26/2019,70,33
11/27/2019,62,26
11/28/2019,57,20
11/29/2019,60,22
11/30/2019,50,15
12/1/2019,53,13
12/2/2019,71,29
12/3/2019,70,38
12/4/2019,81,40
12/5/2019,67,36
12/6/2019,73,35
12/7/2019,49,17
12/8/2019,53,14
12/9/2019,70,25
12/10/2019,72,32
12/11/2019,70,32
12/12/2019,69,31
12/13/2019,72,29
12/14/2019,54,12
12/15/2019,57,12
12/16/2019,65,34
12/17/2019,67,31
12/18/2019,68,33
12/19/2019,68,34
12/20/2019,63,27
12/21/2019,53,14
12/22/2019,51,12
12/23/2019,56,25
12/24/2019,50,26
12/25/2019,52,16
12/26/2019,63,26
12/27/2019,57,28
12/28/2019,50,18
12/29/2019,49,14
12/30/2019,54,28
12/31/2019,59,29
1/1/2020,49,15
1/1/2020,33,10
1/2/2020,39,22
1/3/2020,38,21
1/4/2020,36,11
1/5/2020,33,10
1/6/2020,41,22
1/7/2020,50,24
1/8/2020,49,30
1/9/2020,49,29
1/10/2020,47,23
1/11/2020,35,13
1/12/2020,36,8
1/13/2020,51,25
1/14/2020,46,24
1/15/2020,53,25
1/16/2020,55,28
1/17/2020,48,29
1/18/2020,34,12
1/19/2020,36,10
1/20/2020,45,16
1/21/2020,45,25
1/22/2020,53,26
1/23/2020,49,26
1/24/2020,47,25
1/25/2020,35,11
1/26/2020,35,10
1/27/2020,51,25
1/28/2020,54,29
1/29/2020,51,28
1/30/2020,47,30
1/31/2020,48,35
2/1/2020,34,14
2/2/2020,38,13
2/3/2020,59,41
2/4/2020,56,46
2/5/2020,54,38
2/6/2020,49,36
2/7/2020,49,32
2/8/2020,34,15
2/9/2020,35,14
2/10/2020,50,29
2/11/2020,53,35
2/12/2020,52,30
