Date,GOOGL,google stock
2/13/2020,49,31
2/14/2020,46,32
2/15/2020,33,15
2/16/2020,40,13
2/17/2020,41,19
2/18/2020,45,31
2/19/2020,52,30
2/20/2020,45,28
2/21/2020,46,29
2/22/2020,36,15
2/23/2020,34,10
2/24/2020,47,36
2/25/2020,50,40
2/26/2020,52,38
2/27/2020,49,46
2/28/2020,48,64
2/29/2020,36,26
3/1/2020,36,18
3/2/2020,55,44
3/3/2020,53,43
3/4/2020,51,36
3/5/2020,51,38
3/6/2020,48,43
3/7/2020,34,16
3/8/2020,35,19
3/9/2020,52,77
3/10/2020,51,63
3/11/2020,51,55
3/12/2020,50,94
3/13/2020,46,90
3/14/2020,37,35
3/15/2020,36,30
3/16/2020,50,86
3/17/2020,53,74
3/18/2020,54,79
3/19/2020,52,74
3/20/2020,54,60
3/21/2020,38,40
3/22/2020,39,32
3/23/2020,56,67
3/24/2020,60,63
3/25/2020,54,58
3/26/2020,56,53
3/27/2020,50,46
3/28/2020,39,26
3/29/2020,39,23
3/30/2020,55,48
3/31/2020,54,47
4/1/2020,53,47
4/2/2020,55,43
4/3/2020,49,38
4/4/2020,38,26
4/5/2020,36,20
4/6/2020,51,42
4/7/2020,52,40
4/8/2020,54,40
4/9/2020,49,40
4/10/2020,42,31
4/11/2020,33,18
4/12/2020,35,17
4/13/2020,44,40
4/14/2020,55,43
4/15/2020,56,44
4/16/2020,53,40
4/17/2020,53,47
4/18/2020,36,21
4/19/2020,39,20
4/20/2020,51,41
4/21/2020,57,40
4/22/2020,51,40
4/23/2020,52,39
4/24/2020,49,39
4/25/2020,36,22
4/26/2020,34,20
4/27/2020,53,60
4/28/2020,59,80
4/29/2020,61,100
4/30/2020,52,87
5/1/2020,44,71
5/2/2020,37,25
5/3/2020,36,19
5/4/2020,52,43
5/5/2020,46,61
5/6/2020,50,68
5/7/2020,47,66
5/8/2020,44,65
5/9/2020,36,24
5/10/2020,36,20
5/11/2020,49,35
5/12/2020,49,35
5/13/2020,47,35
5/14/2020,49,36
5/15/2020,43,34
5/16/2020,33,19
5/17/2020,33,17
5/18/2020,50,35
5/19/2020,47,38
5/20/2020,48,38
5/21/2020,43,36
5/22/2020,42,31
5/23/2020,33,17
5/24/2020,34,16
5/25/2020,42,18
5/26/2020,45,35
5/27/2020,50,34
5/28/2020,50,33
5/29/2020,46,32
5/30/2020,38,15
5/31/2020,33,13
6/1/2020,40,29
6/2/2020,42,32
6/3/2020,43,33
6/4/2020,39,32
6/5/2020,39,39
6/6/2020,35,21
6/7/2020,31,16
6/8/2020,40,37
6/9/2020,45,40
6/10/2020,44,39
6/11/2020,42,44
6/12/2020,41,35
6/13/2020,31,16
6/14/2020,34,13
6/15/2020,40,31
6/16/2020,41,31
6/17/2020,41,31
6/18/2020,42,32
6/19/2020,42,30
6/20/2020,32,18
6/21/2020,30,13
6/22/2020,38,30
6/23/2020,42,32
6/24/2020,39,31
6/25/2020,38,30
6/26/2020,41,31
6/27/2020,32,18
6/28/2020,30,15
6/29/2020,43,32
6/30/2020,41,31
7/1/2020,39,28
7/2/2020,40,32
7/3/2020,36,22
7/4/2020,29,14
7/5/2020,34,13
7/6/2020,39,32
7/7/2020,40,35
7/8/2020,40,33
7/9/2020,38,32
7/10/2020,38,34
7/11/2020,29,18
7/12/2020,34,15
7/13/2020,40,34
7/14/2020,40,35
7/15/2020,39,34
7/16/2020,41,33
7/17/2020,38,28
7/18/2020,31,17
7/19/2020,34,14
7/20/2020,45,30
7/21/2020,43,33
7/22/2020,42,31
7/23/2020,39,34
7/24/2020,41,33
7/25/2020,33,16
7/26/2020,30,13
7/27/2020,42,29
7/28/2020,41,31
7/29/2020,39,37
7/30/2020,47,53
7/31/2020,47,49
8/1/2020,34,19
8/2/2020,33,15
8/3/2020,46,37
8/4/2020,45,34
8/5/2020,43,34
8/6/2020,42,39
8/7/2020,41,30
8/8/2020,32,16
8/9/2020,36,12
8/10/2020,42,33
8/11/2020,46,31
8/12/2020,42,35
8/13/2020,41,32
8/14/2020,42,29
8/15/2020,31,15
8/16/2020,34,15
8/17/2020,44,27
8/18/2020,43,34
8/19/2020,46,33
8/20/2020,46,35
8/21/2020,44,35
8/22/2020,34,19
8/23/2020,34,14
8/24/2020,52,35
8/25/2020,51,31
8/26/2020,50,37
8/27/2020,51,37
8/28/2020,45,32
8/29/2020,33,18
8/30/2020,36,14
8/31/2020,50,38
9/1/2020,50,39
9/1/2020,70,55
9/2/2020,73,56
9/3/2020,71,58
9/4/2020,66,60
9/5/2020,44,22
9/6/2020,45,19
9/7/2020,54,23
9/8/2020,77,53
9/9/2020,73,50
9/10/2020,74,49
9/11/2020,71,45
9/12/2020,48,21
9/13/2020,47,18
9/14/2020,75,45
9/15/2020,75,50
9/16/2020,70,47
9/17/2020,72,43
9/18/2020,72,45
9/19/2020,44,24
9/20/2020,44,21
9/21/2020,71,49
9/22/2020,71,47
9/23/2020,73,60
9/24/2020,73,48
9/25/2020,65,38
9/26/2020,47,20
9/27/2020,52,30
9/28/2020,63,40
9/29/2020,62,40
9/30/2020,65,39
10/1/2020,64,39
10/2/2020,62,40
10/3/2020,44,19
10/4/2020,42,14
10/5/2020,64,36
10/6/2020,57,38
10/7/2020,61,38
10/8/2020,64,41
10/9/2020,52,32
10/10/2020,44,17
10/11/2020,42,17
10/12/2020,59,38
10/13/2020,59,41
10/14/2020,60,35
10/15/2020,58,34
10/16/2020,56,35
10/17/2020,47,18
10/18/2020,44,16
10/19/2020,60,33
10/20/2020,63,51
10/21/2020,61,50
10/22/2020,59,34
10/23/2020,60,34
10/24/2020,43,17
10/25/2020,43,15
10/26/2020,55,34
10/27/2020,57,37
10/28/2020,56,41
10/29/2020,63,56
10/30/2020,65,60
10/31/2020,44,24
11/1/2020,43,17
11/2/2020,58,41
11/3/2020,54,37
11/4/2020,55,39
11/5/2020,52,39
11/6/2020,49,37
11/7/2020,44,22
11/8/2020,39,16
11/9/2020,58,51
11/10/2020,56,46
11/11/2020,55,42
11/12/2020,56,39
11/13/2020,53,41
11/14/2020,45,23
11/15/2020,44,15
11/16/2020,57,44
11/17/2020,57,42
11/18/2020,53,41
11/19/2020,60,40
11/20/2020,54,41
11/21/2020,43,24
11/22/2020,48,18
11/23/2020,56,42
11/24/2020,57,45
11/25/2020,55,43
11/26/2020,49,30
11/27/2020,46,34
11/28/2020,41,20
11/29/2020,43,20
11/30/2020,58,36
12/1/2020,54,45
12/2/2020,58,42
12/3/2020,57,42
12/4/2020,55,38
12/5/2020,45,25
12/6/2020,42,20
12/7/2020,54,41
12/8/2020,55,45
12/9/2020,59,43
12/10/2020,59,51
12/11/2020,53,38
12/12/2020,46,25
12/13/2020,40,20
12/14/2020,66,54
12/15/2020,60,41
12/16/2020,57,39
12/17/2020,52,40
12/18/2020,52,40
12/19/2020,42,25
12/20/2020,44,17
12/21/2020,52,40
12/22/2020,51,44
12/23/2020,44,39
12/24/2020,43,36
12/25/2020,39,20
12/26/2020,44,19
12/27/2020,40,20
12/28/2020,45,37
12/29/2020,46,41
12/30/2020,48,40
12/31/2020,46,39
1/1/2021,41,19
1/2/2021,40,23
1/3/2021,40,19
1/4/2021,54,40
1/5/2021,52,44
1/6/2021,52,46
1/7/2021,52,50
1/8/2021,52,50
1/9/2021,40,33
1/10/2021,39,31
1/11/2021,59,51
1/12/2021,57,58
1/13/2021,53,52
1/14/2021,55,59
1/15/2021,50,51
1/16/2021,41,28
1/17/2021,38,21
1/18/2021,54,28
1/19/2021,56,49
1/20/2021,57,50
1/21/2021,56,49
1/22/2021,55,49
1/23/2021,42,30
1/24/2021,41,21
1/25/2021,57,52
1/26/2021,55,58
1/27/2021,56,80
1/28/2021,55,95
1/29/2021,51,91
1/30/2021,41,43
1/31/2021,42,36
2/1/2021,59,75
2/2/2021,63,93
2/3/2021,77,100
2/4/2021,62,81
2/5/2021,54,62
2/6/2021,41,31
2/7/2021,44,25
2/8/2021,58,53
2/9/2021,53,54
2/10/2021,58,59
2/11/2021,52,56
2/12/2021,49,50
2/13/2021,43,30
2/14/2021,40,21
2/15/2021,51,33
2/16/2021,51,49
2/17/2021,53,49
2/18/2021,55,48
2/19/2021,50,47
2/20/2021,41,25
2/21/2021,39,21
2/22/2021,58,49
2/23/2021,55,60
2/24/2021,52,50
2/25/2021,52,55
2/26/2021,50,53
2/27/2021,42,26
2/28/2021,41,21
3/1/2021,58,43
3/2/2021,55,45
3/3/2021,54,50
3/4/2021,54,48
3/5/2021,50,48
3/6/2021,39,25
3/7/2021,39,21
3/8/2021,54,49
3/9/2021,58,52
3/10/2021,51,52
3/11/2021,53,47
3/12/2021,52,48
3/13/2021,39,25
3/14/2021,40,22
3/15/2021,49,42
3/16/2021,45,39
3/17/2021,51,42
3/18/2021,48,42
3/19/2021,50,41
3/20/2021,40,19
3/21/2021,41,19
3/22/2021,54,38
3/23/2021,55,43
3/24/2021,54,41
3/25/2021,51,41
3/26/2021,49,38
3/27/2021,40,18
3/28/2021,42,16
3/29/2021,54,36
3/30/2021,50,40
3/31/2021,51,38
4/1/2021,50,43
4/2/2021,43,28
4/3/2021,38,20
4/4/2021,38,16
4/5/2021,50,43
4/6/2021,52,40
4/7/2021,51,39
4/8/2021,53,36
4/9/2021,50,36
4/10/2021,35,19
4/11/2021,42,17
4/12/2021,54,36
4/13/2021,51,41
4/14/2021,55,48
4/15/2021,51,39
4/16/2021,54,41
4/17/2021,38,24
4/18/2021,38,17
4/19/2021,54,42
4/20/2021,56,37
4/21/2021,52,38
4/22/2021,51,38
4/23/2021,53,38
4/24/2021,41,19
4/25/2021,39,16
4/26/2021,56,39
4/27/2021,62,56
4/28/2021,64,63
4/29/2021,53,49
4/30/2021,58,41
5/1/2021,40,21
5/1/2021,62,32
5/2/2021,58,28
5/3/2021,76,63
5/4/2021,84,67
5/5/2021,82,64
5/6/2021,85,66
5/7/2021,80,61
5/8/2021,64,32
5/9/2021,59,27
5/10/2021,80,60
5/11/2021,76,64
5/12/2021,80,63
5/13/2021,78,68
5/14/2021,81,61
5/15/2021,63,30
5/16/2021,62,27
5/17/2021,89,55
5/18/2021,80,51
5/19/2021,85,62
5/20/2021,89,56
5/21/2021,82,58
5/22/2021,57,26
5/23/2021,62,22
5/24/2021,85,55
5/25/2021,86,54
5/26/2021,88,53
5/27/2021,80,61
5/28/2021,76,60
5/29/2021,61,30
5/30/2021,64,27
5/31/2021,75,33
6/1/2021,86,62
6/2/2021,76,66
6/3/2021,72,67
6/4/2021,72,60
6/5/2021,64,30
6/6/2021,59,24
6/7/2021,73,57
6/8/2021,79,61
6/9/2021,77,58
6/10/2021,79,55
6/11/2021,76,53
6/12/2021,60,30
6/13/2021,58,22
6/14/2021,82,55
6/15/2021,74,64
6/16/2021,75,53
6/17/2021,73,57
6/18/2021,70,53
6/19/2021,63,22
6/20/2021,62,21
6/21/2021,78,51
6/22/2021,86,58
6/23/2021,70,51
6/24/2021,77,58
6/25/2021,78,51
6/26/2021,59,29
6/27/2021,63,25
6/28/2021,75,54
6/29/2021,76,53
6/30/2021,79,49
7/1/2021,74,50
7/2/2021,76,49
7/3/2021,52,29
7/4/2021,62,24
7/5/2021,74,36
7/6/2021,74,53
7/7/2021,76,55
7/8/2021,84,56
7/9/2021,78,54
7/10/2021,67,23
7/11/2021,58,26
7/12/2021,80,50
7/13/2021,79,55
7/14/2021,71,54
7/15/2021,79,56
7/16/2021,76,49
7/17/2021,63,23
7/18/2021,57,22
7/19/2021,69,55
7/20/2021,71,55
7/21/2021,73,55
7/22/2021,72,49
7/23/2021,84,65
7/24/2021,62,32
7/25/2021,56,23
7/26/2021,81,59
7/27/2021,92,83
7/28/2021,97,92
7/29/2021,86,66
7/30/2021,75,57
7/31/2021,57,22
8/1/2021,58,20
8/2/2021,82,52
8/3/2021,81,52
8/4/2021,77,56
8/5/2021,75,53
8/6/2021,68,54
8/7/2021,57,22
8/8/2021,55,24
8/9/2021,74,49
8/10/2021,79,51
8/11/2021,79,55
8/12/2021,73,53
8/13/2021,72,47
8/14/2021,61,28
8/15/2021,58,21
8/16/2021,80,49
8/17/2021,75,53
8/18/2021,77,52
8/19/2021,77,55
8/20/2021,77,48
8/21/2021,60,24
8/22/2021,62,19
8/23/2021,82,55
8/24/2021,90,70
8/25/2021,79,51
8/26/2021,86,54
8/27/2021,81,53
8/28/2021,62,29
8/29/2021,58,20
8/30/2021,86,58
8/31/2021,86,60
9/1/2021,81,57
9/2/2021,79,59
9/3/2021,79,52
9/4/2021,57,22
9/5/2021,62,18
9/6/2021,72,29
9/7/2021,80,54
9/8/2021,81,53
9/9/2021,84,49
9/10/2021,83,52
9/11/2021,68,21
9/12/2021,57,19
9/13/2021,88,52
9/14/2021,77,48
9/15/2021,84,54
9/16/2021,77,47
9/17/2021,85,47
9/18/2021,62,25
9/19/2021,64,17
9/20/2021,86,70
9/21/2021,85,60
9/22/2021,83,55
9/23/2021,77,47
9/24/2021,79,45
9/25/2021,56,22
9/26/2021,69,22
9/27/2021,93,88
9/28/2021,87,62
9/29/2021,91,54
9/30/2021,86,57
10/1/2021,76,50
10/2/2021,57,24
10/3/2021,59,17
10/4/2021,91,74
10/5/2021,92,62
10/6/2021,79,55
10/7/2021,90,55
10/8/2021,79,50
10/9/2021,66,22
10/10/2021,64,20
10/11/2021,82,47
10/12/2021,89,57
10/13/2021,84,52
10/14/2021,89,53
10/15/2021,86,50
10/16/2021,67,24
10/17/2021,60,23
10/18/2021,84,52
10/19/2021,89,63
10/20/2021,91,57
10/21/2021,85,60
10/22/2021,91,67
10/23/2021,64,29
10/24/2021,63,19
10/25/2021,88,63
10/26/2021,97,93
10/27/2021,100,82
10/28/2021,92,86
10/29/2021,84,70
10/30/2021,68,30
10/31/2021,63,26
11/1/2021,90,59
11/2/2021,85,67
11/3/2021,88,62
11/4/2021,91,71
11/5/2021,86,71
11/6/2021,60,32
11/7/2021,60,26
11/8/2021,90,67
11/9/2021,87,71
11/10/2021,87,77
11/11/2021,82,68
11/12/2021,85,58
11/13/2021,67,35
11/14/2021,68,25
11/15/2021,85,65
11/16/2021,85,60
11/17/2021,91,64
11/18/2021,82,68
11/19/2021,87,68
11/20/2021,63,30
11/21/2021,61,23
11/22/2021,86,64
11/23/2021,89,60
11/24/2021,87,57
11/25/2021,74,33
11/26/2021,86,59
11/27/2021,70,27
11/28/2021,67,26
11/29/2021,86,67
11/30/2021,85,63
12/1/2021,89,63
12/2/2021,90,62
12/3/2021,77,61
12/4/2021,62,29
12/5/2021,60,22
12/6/2021,82,64
12/7/2021,89,67
12/8/2021,83,68
12/9/2021,90,61
12/10/2021,91,56
12/11/2021,67,29
12/12/2021,67,20
12/13/2021,83,56
12/14/2021,82,60
12/15/2021,86,59
12/16/2021,83,52
12/17/2021,73,52
12/18/2021,67,33
12/19/2021,59,19
12/20/2021,85,51
12/21/2021,80,54
12/22/2021,78,58
12/23/2021,72,55
12/24/2021,60,33
12/25/2021,58,23
12/26/2021,63,21
12/27/2021,72,51
12/28/2021,71,53
12/29/2021,73,52
12/30/2021,74,51
12/31/2021,63,51
1/1/2022,65,32
1/1/2022,13,7
1/2/2022,15,6
1/3/2022,17,13
1/4/2022,23,19
1/5/2022,14,12
1/6/2022,15,13
1/7/2022,16,14
1/8/2022,14,7
1/9/2022,14,7
1/10/2022,18,15
1/11/2022,17,15
1/12/2022,17,12
1/13/2022,14,11
1/14/2022,14,11
1/15/2022,13,7
1/16/2022,12,5
1/17/2022,14,8
1/18/2022,16,14
1/19/2022,16,13
1/20/2022,17,14
1/21/2022,16,15
1/22/2022,15,10
1/23/2022,13,8
1/24/2022,16,20
1/25/2022,16,16
1/26/2022,16,15
1/27/2022,17,15
1/28/2022,18,16
1/29/2022,13,7
1/30/2022,14,7
1/31/2022,19,15
2/1/2022,25,31
2/2/2022,33,100
2/3/2022,28,58
2/4/2022,22,33
2/5/2022,15,15
2/6/2022,14,11
2/7/2022,22,26
2/8/2022,22,26
2/9/2022,20,23
2/10/2022,16,18
2/11/2022,20,19
2/12/2022,15,10
2/13/2022,14,8
2/14/2022,17,20
2/15/2022,18,19
2/16/2022,19,18
2/17/2022,18,19
2/18/2022,16,21
2/19/2022,13,10
2/20/2022,12,8
2/21/2022,15,13
2/22/2022,19,21
2/23/2022,17,20
2/24/2022,21,30
2/25/2022,16,22
2/26/2022,14,10
2/27/2022,13,9
2/28/2022,19,21
3/1/2022,16,17
3/2/2022,19,17
3/3/2022,18,17
3/4/2022,17,17
3/5/2022,14,8
3/6/2022,14,8
3/7/2022,20,20
3/8/2022,16,21
3/9/2022,18,20
3/10/2022,17,25
3/11/2022,17,20
3/12/2022,13,11
3/13/2022,13,8
3/14/2022,19,20
3/15/2022,19,19
3/16/2022,18,20
3/17/2022,17,20
3/18/2022,16,18
3/19/2022,14,10
3/20/2022,14,8
3/21/2022,18,17
3/22/2022,17,17
3/23/2022,17,16
3/24/2022,17,16
3/25/2022,19,18
3/26/2022,12,9
3/27/2022,12,7
3/28/2022,19,20
3/29/2022,18,21
3/30/2022,18,19
3/31/2022,18,18
4/1/2022,16,18
4/2/2022,12,8
4/3/2022,12,7
4/4/2022,19,19
4/5/2022,18,19
4/6/2022,19,18
4/7/2022,19,18
4/8/2022,17,16
4/9/2022,12,8
4/10/2022,12,7
4/11/2022,18,17
4/12/2022,20,17
4/13/2022,17,17
4/14/2022,18,19
4/15/2022,15,12
4/16/2022,12,7
4/17/2022,12,6
4/18/2022,16,16
4/19/2022,19,19
4/20/2022,18,20
4/21/2022,19,21
4/22/2022,20,23
4/23/2022,13,11
4/24/2022,13,9
4/25/2022,22,24
4/26/2022,27,37
4/27/2022,24,37
4/28/2022,21,27
4/29/2022,19,25
4/30/2022,12,13
5/1/2022,13,8
5/2/2022,20,23
5/3/2022,20,21
5/4/2022,19,21
5/5/2022,20,22
5/6/2022,21,22
5/7/2022,13,10
5/8/2022,12,8
5/9/2022,22,24
5/10/2022,20,24
5/11/2022,19,27
5/12/2022,20,27
5/13/2022,18,22
5/14/2022,13,9
5/15/2022,13,8
5/16/2022,19,18
5/17/2022,20,20
5/18/2022,20,21
5/19/2022,21,21
5/20/2022,18,21
5/21/2022,14,9
5/22/2022,13,7
5/23/2022,19,17
5/24/2022,22,24
5/25/2022,18,20
5/26/2022,18,19
5/27/2022,16,18
5/28/2022,13,9
5/29/2022,12,6
5/30/2022,17,10
5/31/2022,18,18
6/1/2022,18,20
6/2/2022,17,19
6/3/2022,17,17
6/4/2022,12,8
6/5/2022,12,8
6/6/2022,17,25
6/7/2022,16,21
6/8/2022,17,18
6/9/2022,17,17
6/10/2022,17,19
6/11/2022,12,10
6/12/2022,13,7
6/13/2022,18,24
6/14/2022,17,21
6/15/2022,17,21
6/16/2022,17,22
6/17/2022,17,17
6/18/2022,11,8
6/19/2022,11,7
6/20/2022,16,11
6/21/2022,16,18
6/22/2022,16,16
6/23/2022,16,16
6/24/2022,16,17
6/25/2022,12,8
6/26/2022,12,7
6/27/2022,17,17
6/28/2022,16,16
6/29/2022,16,14
6/30/2022,14,17
7/1/2022,17,15
7/2/2022,12,7
7/3/2022,12,6
7/4/2022,14,8
7/5/2022,15,17
7/6/2022,16,17
7/7/2022,17,17
7/8/2022,14,16
7/9/2022,11,8
7/10/2022,11,7
7/11/2022,17,17
7/12/2022,14,18
7/13/2022,17,22
7/14/2022,16,21
7/15/2022,15,30
7/16/2022,13,12
7/17/2022,13,12
7/18/2022,21,38
7/19/2022,18,30
7/20/2022,17,26
7/21/2022,17,25
7/22/2022,18,25
7/23/2022,13,11
7/24/2022,13,9
7/25/2022,21,22
7/26/2022,23,33
7/27/2022,22,32
7/28/2022,19,28
7/29/2022,17,23
7/30/2022,12,8
7/31/2022,11,7
8/1/2022,17,19
8/2/2022,16,19
8/3/2022,16,19
8/4/2022,16,18
8/5/2022,15,18
8/6/2022,11,8
8/7/2022,11,7
8/8/2022,17,19
8/9/2022,15,18
8/10/2022,15,20
8/11/2022,17,18
8/12/2022,16,18
8/13/2022,11,8
8/14/2022,12,6
8/15/2022,16,18
8/16/2022,17,25
8/17/2022,16,17
8/18/2022,15,16
8/19/2022,16,16
8/20/2022,12,7
8/21/2022,13,6
8/22/2022,17,17
8/23/2022,17,17
8/24/2022,17,16
8/25/2022,15,16
8/26/2022,16,17
8/27/2022,11,7
8/28/2022,10,6
8/29/2022,16,16
8/30/2022,17,17
8/31/2022,16,16
9/1/2022,18,16
9/1/2022,36,33
9/2/2022,32,31
9/3/2022,22,12
9/4/2022,22,10
9/5/2022,30,14
9/6/2022,34,28
9/7/2022,33,32
9/8/2022,34,30
9/9/2022,33,30
9/10/2022,23,12
9/11/2022,23,11
9/12/2022,36,33
9/13/2022,40,36
9/14/2022,36,37
9/15/2022,38,36
9/16/2022,34,37
9/17/2022,24,14
9/18/2022,24,13
9/19/2022,36,34
9/20/2022,35,33
9/21/2022,40,40
9/22/2022,37,37
9/23/2022,36,36
9/24/2022,23,16
9/25/2022,24,12
9/26/2022,38,34
9/27/2022,36,33
9/28/2022,35,33
9/29/2022,33,33
9/30/2022,35,34
10/1/2022,23,16
10/2/2022,22,13
10/3/2022,37,36
10/4/2022,35,35
10/5/2022,33,34
10/6/2022,33,31
10/7/2022,35,33
10/8/2022,23,14
10/9/2022,23,13
10/10/2022,36,30
10/11/2022,34,32
10/12/2022,33,32
10/13/2022,36,35
10/14/2022,34,31
10/15/2022,23,16
10/16/2022,23,13
10/17/2022,34,30
10/18/2022,35,32
10/19/2022,33,29
10/20/2022,34,32
10/21/2022,33,29
10/22/2022,23,12
10/23/2022,23,12
10/24/2022,34,31
10/25/2022,45,54
10/26/2022,50,71
10/27/2022,42,66
10/28/2022,36,56
10/29/2022,24,20
10/30/2022,24,16
10/31/2022,36,35
11/1/2022,38,42
11/2/2022,36,46
11/3/2022,41,51
11/4/2022,35,47
11/5/2022,25,18
11/6/2022,22,13
11/7/2022,40,41
11/8/2022,36,36
11/9/2022,35,37
11/10/2022,36,47
11/11/2022,32,39
11/12/2022,26,19
11/13/2022,24,14
11/14/2022,35,39
11/15/2022,38,38
11/16/2022,36,34
11/17/2022,34,32
11/18/2022,35,30
11/19/2022,24,15
11/20/2022,22,10
11/21/2022,33,29
11/22/2022,34,28
11/23/2022,31,30
11/24/2022,27,17
11/25/2022,26,22
11/26/2022,22,10
11/27/2022,23,11
11/28/2022,33,28
11/29/2022,32,26
11/30/2022,30,29
12/1/2022,32,32
12/2/2022,32,28
12/3/2022,22,12
12/4/2022,24,10
12/5/2022,34,26
12/6/2022,31,30
12/7/2022,33,27
12/8/2022,34,28
12/9/2022,31,24
12/10/2022,21,11
12/11/2022,22,10
12/12/2022,33,28
12/13/2022,33,31
12/14/2022,32,29
12/15/2022,31,31
12/16/2022,33,27
12/17/2022,20,13
12/18/2022,21,10
12/19/2022,33,26
12/20/2022,32,28
12/21/2022,29,27
12/22/2022,29,28
12/23/2022,24,24
12/24/2022,20,12
12/25/2022,23,10
12/26/2022,24,15
12/27/2022,26,28
12/28/2022,28,32
12/29/2022,28,30
12/30/2022,26,25
12/31/2022,23,15
1/1/2023,21,12
1/2/2023,26,17
1/3/2023,31,30
1/4/2023,33,32
1/5/2023,29,30
1/6/2023,32,32
1/7/2023,22,14
1/8/2023,22,13
1/9/2023,34,31
1/10/2023,31,29
1/11/2023,36,31
1/12/2023,33,31
1/13/2023,30,32
1/14/2023,24,14
1/15/2023,24,11
1/16/2023,31,19
1/17/2023,32,30
1/18/2023,33,31
1/19/2023,34,30
1/20/2023,35,46
1/21/2023,24,19
1/22/2023,22,14
1/23/2023,33,38
1/24/2023,38,44
1/25/2023,34,38
1/26/2023,38,42
1/27/2023,33,39
1/28/2023,24,19
1/29/2023,23,14
1/30/2023,35,34
1/31/2023,34,36
2/1/2023,36,37
2/2/2023,49,71
2/3/2023,45,63
2/4/2023,24,18
2/5/2023,23,13
2/6/2023,38,38
2/7/2023,34,42
2/8/2023,46,66
2/9/2023,48,100
2/10/2023,39,70
2/11/2023,23,25
2/12/2023,23,20
2/13/2023,41,43
2/14/2023,35,46
2/15/2023,37,42
2/16/2023,36,36
2/17/2023,33,35
2/18/2023,24,15
2/19/2023,23,12
2/20/2023,31,21
2/21/2023,35,36
2/22/2023,36,34
2/23/2023,34,34
2/24/2023,31,31
2/25/2023,24,17
2/26/2023,24,14
2/27/2023,41,31
2/28/2023,34,34
3/1/2023,32,30
