date,amazon stock,apple stock,facebook stock,google stock,microsoft stock,netflix stock,AMZN,AAPL,META,GOOGL,MSFT,NFLX
1/31/2010,2,8,1,7,6,1,4,20,30,42,16,2
2/28/2010,2,4,1,6,5,1,3,15,32,45,13,1
3/31/2010,1,5,2,7,6,1,2,16,33,43,12,1
4/30/2010,2,9,2,8,6,2,4,23,29,46,17,3
5/31/2010,2,7,2,7,6,2,2,20,30,47,14,3
6/30/2010,1,8,1,6,5,1,2,20,29,45,13,3
7/31/2010,2,8,2,6,4,2,3,23,28,49,16,4
8/31/2010,2,4,2,6,4,2,2,14,29,52,12,4
9/30/2010,2,5,2,6,5,3,2,17,29,55,14,5
10/31/2010,2,8,3,7,6,3,3,24,29,60,17,7
11/30/2010,2,5,2,7,5,3,3,17,29,62,15,6
12/31/2010,3,5,2,6,5,4,3,15,26,66,14,8
1/31/2011,3,10,3,8,5,4,3,27,27,66,14,7
2/28/2011,2,7,2,7,6,4,3,19,30,71,12,7
3/31/2011,2,9,2,7,5,4,2,21,28,68,11,7
4/30/2011,2,7,2,7,5,4,3,19,27,67,14,8
5/31/2011,2,5,2,6,5,3,3,12,29,69,14,5
6/30/2011,2,6,2,6,4,2,2,15,28,72,12,4
7/31/2011,3,7,2,7,4,7,3,23,27,71,14,9
8/31/2011,3,15,3,10,5,4,4,36,29,73,14,5
9/30/2011,3,8,2,7,4,11,4,21,29,76,12,14
10/31/2011,4,24,2,8,5,12,6,40,29,80,12,19
11/30/2011,4,7,2,7,4,6,5,18,29,84,9,9
12/31/2011,4,5,2,6,3,5,4,14,27,83,9,6
1/31/2012,3,9,3,6,4,6,4,23,27,75,13,11
2/29/2012,3,11,8,7,5,4,5,28,28,79,13,7
3/31/2012,3,17,3,7,5,3,3,40,27,81,12,5
4/30/2012,3,15,3,7,5,2,5,44,29,80,13,6
5/31/2012,3,11,32,8,6,2,4,31,29,86,10,4
6/30/2012,2,8,13,6,6,2,2,25,27,84,14,3
7/31/2012,3,8,7,6,5,3,3,28,25,80,13,5
8/31/2012,3,11,9,7,5,2,3,34,26,70,11,3
9/30/2012,4,20,7,7,5,2,4,41,27,80,11,3
10/31/2012,4,16,5,9,7,3,4,45,27,79,17,5
11/30/2012,4,16,5,9,6,3,3,43,26,83,17,4
12/31/2012,4,13,4,7,5,3,3,39,24,80,13,4
1/31/2013,5,22,5,9,6,6,5,60,26,84,18,9
2/28/2013,4,14,4,9,6,5,4,41,26,87,13,8
3/31/2013,4,11,4,8,6,3,3,38,25,85,12,5
4/30/2013,4,14,4,8,6,5,4,47,27,84,19,11
5/31/2013,4,10,4,10,9,4,4,37,26,87,20,7
6/30/2013,3,9,3,8,9,3,3,29,26,86,15,5
7/31/2013,4,9,4,8,6,4,5,33,26,81,22,8
8/31/2013,4,11,4,8,6,3,4,40,26,83,20,6
9/30/2013,4,17,5,9,9,4,3,43,26,84,23,5
10/31/2013,5,14,6,14,8,8,6,41,26,94,19,13
11/30/2013,7,8,5,12,10,4,5,25,26,92,17,6
12/31/2013,9,9,4,11,8,4,6,30,25,92,15,5
1/31/2014,7,10,4,13,7,7,7,32,28,91,17,9
2/28/2014,6,9,5,13,8,6,8,26,27,94,17,7
3/31/2014,6,7,4,12,7,4,5,18,27,92,16,5
4/30/2014,6,12,5,15,8,5,9,25,28,100,18,9
5/31/2014,5,12,3,10,6,4,7,27,28,91,13,6
6/30/2014,5,21,3,9,5,3,7,35,26,91,12,4
7/31/2014,6,14,4,9,6,4,8,31,27,92,18,6
8/31/2014,5,12,3,9,5,3,6,27,27,86,11,3
9/30/2014,6,29,4,11,7,3,4,44,28,81,15,3
10/31/2014,7,18,4,12,7,8,7,32,27,78,16,10
11/30/2014,6,14,3,11,7,4,5,26,28,79,13,4
12/31/2014,7,13,3,10,6,3,5,23,28,81,12,4
1/31/2015,7,14,3,11,8,6,6,27,26,78,17,7
2/28/2015,6,17,3,11,9,5,6,27,28,77,16,4
3/31/2015,5,16,3,10,7,4,4,26,30,77,13,3
4/30/2015,7,16,3,11,8,10,7,29,30,76,18,9
5/31/2015,6,13,3,9,7,7,4,23,29,73,13,6
6/30/2015,5,11,3,9,6,13,4,20,28,68,11,9
7/31/2015,10,15,4,12,8,19,10,28,29,69,17,15
8/31/2015,8,22,5,13,7,18,7,32,30,66,15,17
9/30/2015,7,18,4,12,7,15,5,26,30,70,13,15
10/31/2015,9,15,4,13,10,13,8,23,29,70,16,16
11/30/2015,10,13,4,11,8,10,8,18,30,70,12,10
12/31/2015,11,11,6,11,7,9,7,17,29,69,11,9
1/31/2016,12,19,4,12,8,17,15,32,27,64,15,18
2/29/2016,11,14,4,13,8,12,11,23,30,66,13,13
3/31/2016,8,12,4,11,7,9,8,22,28,62,11,10
4/30/2016,9,16,5,10,7,11,11,25,29,62,14,16
5/31/2016,11,17,4,10,6,9,12,27,31,60,11,10
6/30/2016,9,13,4,10,10,8,9,21,30,58,15,10
7/31/2016,10,12,4,9,7,12,12,23,27,56,16,17
8/31/2016,9,12,3,7,6,6,8,20,28,55,11,9
9/30/2016,9,19,3,9,6,6,9,24,28,56,11,7
10/31/2016,12,14,3,10,8,13,13,21,27,60,16,16
11/30/2016,16,12,5,12,8,7,15,18,28,56,15,6
12/31/2016,13,10,3,10,8,6,11,14,28,54,13,6
1/31/2017,13,11,4,11,8,11,12,17,27,53,16,11
2/28/2017,17,18,4,13,9,11,17,23,39,51,13,6
3/31/2017,16,15,5,13,9,9,10,18,33,49,13,6
4/30/2017,20,12,4,12,9,11,19,14,32,47,16,10
5/31/2017,22,18,5,14,11,10,19,24,33,49,17,7
6/30/2017,34,16,5,11,11,10,24,19,29,45,18,8
7/31/2017,31,12,5,12,12,14,25,15,29,43,23,15
8/31/2017,26,18,5,12,10,13,20,23,30,43,16,10
9/30/2017,20,21,4,12,10,9,13,21,28,44,15,7
10/31/2017,27,17,5,14,13,15,22,18,31,46,20,14
11/30/2017,31,21,6,15,13,12,21,22,29,45,18,8
12/31/2017,27,17,4,13,13,12,16,16,27,42,18,7
1/31/2018,37,18,7,15,16,25,26,20,29,42,25,17
2/28/2018,53,24,7,18,19,22,42,27,42,42,31,16
3/31/2018,45,16,17,15,15,25,35,18,31,40,24,19
4/30/2018,49,15,12,14,16,24,44,18,30,41,30,22
5/31/2018,31,18,6,12,13,20,27,24,33,39,27,13
6/30/2018,33,12,6,10,15,26,27,16,30,36,28,21
7/31/2018,45,13,18,12,16,44,41,17,29,37,37,40
8/31/2018,44,25,10,11,17,28,37,28,29,33,30,22
9/30/2018,44,23,7,11,18,19,35,21,28,36,27,17
10/31/2018,60,21,8,14,21,35,57,23,28,38,42,32
11/30/2018,52,30,7,12,18,22,45,33,29,35,32,17
12/31/2018,47,22,7,11,18,18,41,24,28,34,32,14
1/31/2019,45,35,7,10,19,31,42,35,27,33,34,30
2/28/2019,38,18,5,11,16,17,39,18,29,33,26,14
3/31/2019,32,19,6,11,17,14,48,19,28,33,27,12
4/30/2019,38,19,6,11,21,20,54,21,28,32,39,18
5/31/2019,38,19,5,13,19,14,53,21,29,33,32,11
6/30/2019,34,15,6,11,18,15,40,16,28,33,31,10
7/31/2019,35,15,6,10,19,26,33,18,27,27,40,19
8/31/2019,34,17,5,10,18,16,29,18,29,28,35,12
9/30/2019,25,17,4,10,17,16,22,15,29,30,29,11
10/31/2019,32,18,4,11,23,17,27,20,30,29,44,15
11/30/2019,27,18,4,12,20,14,20,17,29,28,37,9
12/31/2019,28,18,4,10,20,14,21,17,27,27,34,9
1/31/2020,36,27,5,13,32,18,29,26,29,28,50,13
2/29/2020,50,34,6,18,54,20,32,27,32,28,78,11
3/31/2020,100,62,10,32,90,52,43,40,32,29,100,12
4/30/2020,81,36,9,26,65,51,46,26,32,30,82,21
5/31/2020,63,28,8,22,50,26,32,19,33,27,59,10
6/30/2020,58,30,9,18,50,22,31,24,35,25,65,9
7/31/2020,84,41,9,18,63,43,54,30,32,24,93,22
8/31/2020,68,90,8,17,70,26,36,50,33,26,82,10
9/30/2020,69,100,7,18,65,37,39,65,33,27,77,10
10/31/2020,58,58,6,15,45,24,33,41,32,24,56,11
11/30/2020,61,50,6,15,42,18,31,31,29,23,47,7
12/31/2020,56,54,6,16,37,17,26,32,28,22,41,7
1/31/2021,63,60,10,20,45,31,26,37,31,22,53,11
2/28/2021,65,57,7,22,45,20,33,36,31,23,47,6
3/31/2021,48,51,6,16,39,16,22,33,36,22,43,5
4/30/2021,47,43,6,15,43,21,25,30,35,21,54,10
5/31/2021,40,35,6,14,34,13,21,23,33,22,38,4
6/30/2021,34,30,5,13,29,11,19,21,33,20,38,5
7/31/2021,44,36,5,13,39,13,28,30,32,21,51,7
8/31/2021,38,32,5,12,34,10,22,21,31,20,42,4
9/30/2021,29,35,4,13,28,11,17,22,32,22,40,5
10/31/2021,35,32,12,14,37,15,20,20,60,23,47,8
11/30/2021,37,33,7,15,40,13,20,20,77,23,47,5
12/31/2021,34,44,6,14,40,13,18,27,54,21,52,4
1/31/2022,39,39,6,17,63,48,21,25,65,23,78,18
2/28/2022,48,34,15,31,46,27,29,19,87,25,56,10
3/31/2022,53,30,6,23,37,19,27,20,68,23,48,6
4/30/2022,53,29,6,24,38,100,28,19,66,24,50,35
5/31/2022,67,34,5,23,40,51,34,22,65,25,50,13
6/30/2022,87,28,5,21,33,29,38,17,65,21,43,8
7/31/2022,54,25,4,26,30,32,31,18,69,21,46,12
8/31/2022,55,29,4,22,30,20,28,17,69,21,39,6
9/30/2022,40,28,3,19,26,14,20,17,71,22,36,5
10/31/2022,47,27,5,21,31,20,27,18,87,21,48,11
11/30/2022,56,26,5,20,27,13,30,16,100,21,38,6
12/31/2022,41,23,3,15,21,13,22,14,82,19,33,6
